rd_seed,Alg,perturb_strength,t,p,n_by_p,Cat,nu_0,mu,gamma,precision,recall,F1,Time,bic,bic_mean
1340,Cat_alg,0.05,5,250,20.0,Cat1,0.0005,0.001,1,0.8321167883211679,0.5327102803738317,0.6495726495726496,35.537358045578,42709.37553578129,43373.17795948361
1340,Cat_alg,0.05,5,250,20.0,Cat2,0.0005,0.001,1,0.833939393939394,0.5358255451713395,0.6524419155998102, ,44036.98038318594
1340,Direct_alg,0.05,5,250,20.0,Cat1,0.0005,0.001,1,0.9309153713298791,0.4197819314641745,0.5786366076221149,11.292297601699829,28734.107044462584,29225.68031965789
1340,Direct_alg,0.05,5,250,20.0,Cat2,0.0005,0.001,1,0.9112227805695142,0.4236760124610592,0.5784157363104732,11.23165488243103,29717.253594853202
1340,Cat_alg,0.05,5,250,20.0,Cat1,0.0001,0.0001,1,0.01856593079239328,0.8979750778816199,0.03637969930742896,36.40477919578552,2016853.6150911348,2017105.4623873536
1340,Cat_alg,0.05,5,250,20.0,Cat2,0.0001,0.0001,1,0.01852597664115989,0.8956386292834891,0.03630107798418536, ,2017357.3096835725
1340,Direct_alg,0.05,5,250,20.0,Cat1,0.0001,0.0001,1,0.029615610853942355,0.9018691588785047,0.05734802525690231,11.220200538635254,1238918.0188055043,1240403.9332851265
1340,Direct_alg,0.05,5,250,20.0,Cat2,0.0001,0.0001,1,0.029529618947959472,0.9010903426791277,0.05718522179661436,11.245456218719482,1241889.8477647486
1340,Cat_alg,0.05,5,250,20.0,Cat1,0.0001,0.001,1,0.17370547190598604,0.7367601246105919,0.2811292719167905,36.14234924316406,207869.34616553213,208483.71483050217
1340,Cat_alg,0.05,5,250,20.0,Cat2,0.0001,0.001,1,0.1738012125665993,0.7367601246105919,0.2812546454585997, ,209098.08349547218
1340,Direct_alg,0.05,5,250,20.0,Cat1,0.0001,0.001,1,0.8095238095238095,0.6090342679127726,0.6951111111111112,11.233243465423584,46660.34282308046,47119.2900447548
1340,Direct_alg,0.05,5,250,20.0,Cat2,0.0001,0.001,1,0.8081632653061225,0.616822429906542,0.6996466431095406,11.364320755004883,47578.237266429154
1340,Cat_alg,0.05,5,250,20.0,Cat1,0.0005,0.0002,1,0.17956408718256348,0.6993769470404985,0.28575974542561655,33.97539567947388,176970.3186614479,177604.01478431793
1340,Cat_alg,0.05,5,250,20.0,Cat2,0.0005,0.0002,1,0.1793641271745651,0.6985981308411215,0.28544152744630075, ,178237.71090718795
1340,Direct_alg,0.05,5,250,20.0,Cat1,0.0005,0.0002,1,0.5002839295854627,0.6861370716510904,0.5786535303776682,10.44185209274292,66691.80444458434,67403.90278903475
1340,Direct_alg,0.05,5,250,20.0,Cat2,0.0005,0.0002,1,0.49330357142857145,0.6884735202492211,0.5747724317295189,10.440750360488892,68116.00113348516
1340,Cat_alg,0.05,5,250,20.0,Cat1,0.0005,0.0005,1,0.45886442641946695,0.616822429906542,0.5262458471760797,34.27106213569641,72595.41070260305,73391.87326558487
1340,Cat_alg,0.05,5,250,20.0,Cat2,0.0005,0.0005,1,0.45910138248847926,0.6207165109034268,0.5278145695364238, ,74188.33582856669
1340,Direct_alg,0.05,5,250,20.0,Cat1,0.0005,0.0005,1,0.8416075650118203,0.5545171339563862,0.6685446009389671,10.473110914230347,37744.95135037183,38334.59548239325
1340,Direct_alg,0.05,5,250,20.0,Cat2,0.0005,0.0005,1,0.8296892980437284,0.5615264797507789,0.669763121226196,10.467665195465088,38924.23961441466
1340,Cat_alg,0.05,5,250,20.0,Cat1,0.0001,0.0002,1,0.025844838004927255,0.8660436137071651,0.05019183028661703,34.08213925361633,1419331.8911200464,1420111.1843429557
1340,Cat_alg,0.05,5,250,20.0,Cat2,0.0001,0.0002,1,0.02581919590983035,0.8652647975077882,0.05014216726091077, ,1420890.477565865
1340,Direct_alg,0.05,5,250,20.0,Cat1,0.0001,0.0002,1,0.06266689392648145,0.8590342679127726,0.11681228488218162,10.450857400894165,571333.7060011476,571859.0060926221
1340,Direct_alg,0.05,5,250,20.0,Cat2,0.0001,0.0002,1,0.06300374616869112,0.8644859813084113,0.11744788911226327,10.490700006484985,572384.3061840965
1340,Cat_alg,0.05,5,250,20.0,Cat1,0.0001,0.0005,1,0.05839741446561908,0.8161993769470405,0.10899635985439418,34.559261083602905,618734.3698060112,619624.6918995122
1340,Cat_alg,0.05,5,250,20.0,Cat2,0.0001,0.0005,1,0.058414077291457846,0.8169781931464174,0.10903232512212867, ,620515.0139930131
1340,Direct_alg,0.05,5,250,20.0,Cat1,0.0001,0.0005,1,0.3134907796829505,0.7546728971962616,0.44297142857142857,10.50069522857666,115543.04554567672,116015.76549395453
1340,Direct_alg,0.05,5,250,20.0,Cat2,0.0001,0.0005,1,0.31326464906632323,0.7577881619937694,0.4432801822323462,11.5125150680542,116488.48544223233
