rd_seed,Alg,t,p,n,Cat,nu_0,mu,gamma,precision,recall,F1,Time,BIC,BIC_mean
10195,Cat_alg,20,250,6250.0,Cat1,0.0001,0.0001,1,0.0411196659900973,0.8760271158586689,0.0785521862264281,195.23464703559875,36912834.475531146,36911033.075393714
10195,Cat_alg,20,250,6250.0,Cat2,0.0001,0.0001,1,0.0407980078758397,0.8698425763967487,0.0779403968930785, ,36909231.67525628,
10195,Direct_alg,20,250,6250.0,Cat1,0.0001,0.0001,1,0.0726096084112636,0.8596959737058341,0.1339092872570194,84.51143550872803,34388368.909525625,34386531.15305029
10195,Direct_alg,20,250,6250.0,Cat2,0.0001,0.0001,1,0.0724155311457174,0.8573927358781768,0.1335512977698712,84.45723915100098,34384693.39657496,
10195,Cat_alg,20,250,6250.0,Cat1,0.0001,0.001,1,0.4674242424242424,0.6971035332785538,0.5596141160949868,192.52221059799194,31368236.435177248,31369213.638512567
10195,Cat_alg,20,250,6250.0,Cat2,0.0001,0.001,1,0.4646791517488295,0.6944130054532359,0.5567792764921834, ,31370190.84184789,
10195,Direct_alg,20,250,6250.0,Cat1,0.0001,0.001,1,0.8521875,0.5601889893179951,0.6760039662865642,87.73362421989441,31257092.018752296,31257045.047056247
10195,Direct_alg,20,250,6250.0,Cat2,0.0001,0.001,1,0.852132701421801,0.554995369894022,0.672191413795252,87.83356547355652,31256998.0753602,
10195,Cat_alg,20,250,6250.0,Cat1,0.0005,0.0001,1,0.2829454221068851,0.716721446179129,0.40572126286412,193.2337989807129,31668568.37831418,31666761.48311197
10195,Cat_alg,20,250,6250.0,Cat2,0.0005,0.0001,1,0.2816446642416316,0.7090235620948657,0.4031474872754929, ,31664954.58790976,
10195,Direct_alg,20,250,6250.0,Cat1,0.0005,0.0001,1,0.4308422155135235,0.7182621199671323,0.5386066931104864,86.22166204452515,31551161.577112354,31548398.289535187
10195,Direct_alg,20,250,6250.0,Cat2,0.0005,0.0001,1,0.4358268701526144,0.7169461878794114,0.5421091531489477,86.17264580726624,31545635.001958024,
10195,Cat_alg,20,250,6250.0,Cat1,0.0005,0.001,1,0.9710938976006046,0.5279375513557929,0.6840109122363431,190.74608492851257,31156965.2700725,31157154.898223013
10195,Cat_alg,20,250,6250.0,Cat2,0.0005,0.001,1,0.9694364851957976,0.5221730630723326,0.6787481610271501, ,31157344.52637352,
10195,Direct_alg,20,250,6250.0,Cat1,0.0005,0.001,1,0.8895203455330757,0.4019104354971241,0.5536611248673506,85.23115706443787,31232018.592879117,31231236.61618337
10195,Direct_alg,20,250,6250.0,Cat2,0.0005,0.001,1,0.8844714686623012,0.3891346846383373,0.5404787424080029,85.01744747161865,31230454.63948763,
10195,Cat_alg,20,250,6250.0,Cat1,0.001,0.0001,1,0.916090280305788,0.5169474116680361,0.6609323703217335,195.3825764656067,31192566.83666292,31192087.718418032
10195,Cat_alg,20,250,6250.0,Cat2,0.001,0.0001,1,0.916944136145024,0.5100318962856261,0.6554710743801653, ,31191608.60017314,
10195,Direct_alg,20,250,6250.0,Cat1,0.001,0.0001,1,0.6147859922178989,0.5193097781429745,0.5630289532293986,83.23686337471008,31362805.50731863,31360766.645186268
10195,Direct_alg,20,250,6250.0,Cat2,0.001,0.0001,1,0.6160825254784986,0.5100318962856261,0.5580636082184068,83.32223439216614,31358727.78305391,
10195,Cat_alg,20,250,6250.0,Cat1,0.001,0.001,1,0.9991240875912408,0.3514790468364832,0.520021274979105,189.71655130386353,31150321.90463504,31150123.43767832
10195,Cat_alg,20,250,6250.0,Cat2,0.001,0.001,1,0.9973238180196252,0.3450972322255376,0.5127656321663354, ,31149924.970721606,
10195,Direct_alg,20,250,6250.0,Cat1,0.001,0.001,1,0.8910520404342943,0.2444535743631881,0.3836543886515677,83.12753558158875,31226678.285011467,31226492.06959562
10195,Direct_alg,20,250,6250.0,Cat2,0.001,0.001,1,0.8887636226982337,0.2433377919539047,0.3820678513731825,83.25039577484131,31226305.854179777,
