rd_seed,Alg,t,p,n,Cat,nu_0,mu,gamma,precision,recall,F1,Time,BIC,BIC_mean
10195,Cat_alg,20,250,3750.0,Cat1,0.0001,0.0001,1,0.0296576889661164,0.8765406737880033,0.0573741285304182,189.60128593444824,26796635.217859574,26796970.352108315
10195,Cat_alg,20,250,3750.0,Cat2,0.0001,0.0001,1,0.029495992826708,0.8732379874472682,0.0570644774132384, ,26797305.486357056,
10195,Direct_alg,20,250,3750.0,Cat1,0.0001,0.0001,1,0.040813294869706,0.8747945768282662,0.0779880779056671,80.8280348777771,24662918.986724995,24659920.00406629
10195,Direct_alg,20,250,3750.0,Cat2,0.0001,0.0001,1,0.0406499774513284,0.8717975100318963,0.0776780025394555,80.81430673599243,24656921.02140758,
10195,Cat_alg,20,250,3750.0,Cat1,0.0001,0.001,1,0.1561166997422386,0.7029580936729664,0.2554923005132991,183.66744232177734,19742021.87125319,19741662.143943906
10195,Cat_alg,20,250,3750.0,Cat2,0.0001,0.001,1,0.154876153916461,0.697396851527935,0.2534637174429258, ,19741302.416634616,
10195,Direct_alg,20,250,3750.0,Cat1,0.0001,0.001,1,0.6430045871559633,0.5759038619556286,0.6076072821846554,84.48247456550598,18881585.562687483,18879302.27265919
10195,Direct_alg,20,250,3750.0,Cat2,0.0001,0.001,1,0.6451726568005638,0.5651816030455808,0.6025338671639334,84.25210237503052,18877018.982630897,
10195,Cat_alg,20,250,3750.0,Cat1,0.0005,0.0001,1,0.1138348323793949,0.714975349219392,0.1963998532855571,191.23019576072693,20265953.83843004,20264850.76775101
10195,Cat_alg,20,250,3750.0,Cat2,0.0005,0.0001,1,0.1128154703375942,0.7083033233871797,0.1946309673588826, ,20263747.697071984,
10195,Direct_alg,20,250,3750.0,Cat1,0.0005,0.0001,1,0.2011309018942606,0.7306902218570255,0.3154347536913049,85.76898717880249,19651291.741095863,19649473.81547669
10195,Direct_alg,20,250,3750.0,Cat2,0.0005,0.0001,1,0.199522849271493,0.7228109887848544,0.3127225783475784,85.81585097312927,19647655.889857505,
10195,Cat_alg,20,250,3750.0,Cat1,0.0005,0.001,1,0.6876925137270657,0.5274239934264585,0.5969888972853573,187.2247712612152,18800394.90281189,18800439.508069385
10195,Cat_alg,20,250,3750.0,Cat2,0.0005,0.001,1,0.684040404040404,0.5225846280481531,0.5925104993000466, ,18800484.11332688,
10195,Direct_alg,20,250,3750.0,Cat1,0.0005,0.001,1,0.868141592920354,0.4030402629416598,0.5505050505050505,85.09326648712158,18789651.50001057,18788349.91870475
10195,Direct_alg,20,250,3750.0,Cat2,0.0005,0.001,1,0.8747727272727273,0.3960283979833316,0.5452227494865075,84.8667688369751,18787048.337398924,
10195,Cat_alg,20,250,3750.0,Cat1,0.001,0.0001,1,0.6235934215407444,0.517974527526705,0.5658979969702072,193.51369976997375,18841436.92104059,18840637.88980172
10195,Cat_alg,20,250,3750.0,Cat2,0.001,0.0001,1,0.624248496993988,0.5128099598724148,0.5630684064847766, ,18839838.85856285,
10195,Direct_alg,20,250,3750.0,Cat1,0.001,0.0001,1,0.5609037328094303,0.5278348397699261,0.5438670758810457,83.3481776714325,18935962.03200824,18933247.95360365
10195,Direct_alg,20,250,3750.0,Cat2,0.001,0.0001,1,0.5647216633132126,0.5198065644613643,0.5413340476828288,83.23335123062134,18930533.875199072,
10195,Cat_alg,20,250,3750.0,Cat1,0.001,0.001,1,0.9883957064113722,0.3499383730484798,0.516877797163013,188.77785968780518,18725387.92826303,18725441.57972777
10195,Cat_alg,20,250,3750.0,Cat2,0.001,0.001,1,0.9865418373317728,0.3469492746167301,0.5133592144325189, ,18725495.23119251,
10195,Direct_alg,20,250,3750.0,Cat1,0.001,0.001,1,0.8915441176470589,0.249075595727198,0.3893705844572897,82.82052564620972,18764347.673622254,18763920.98148773
10195,Direct_alg,20,250,3750.0,Cat2,0.001,0.001,1,0.8889714073523951,0.2463216380286037,0.3857557202707058,82.78644633293152,18763494.289353207,
