rand_seed,t,p,n,nu_0,mu,gamma,bic value,precision,recall,F1,Time(min)
1337,20,2000,20000.0,0.0002,0.0001,1,789783574.5518217,0.5850630288378519,0.8512814070351759,0.6935011769522056,64.233760925817
1337,20,2000,20000.0,0.001,0.0001,1,793841539.974983,0.8162444502481065,0.39263819095477387,0.5302230893205531,63.86056970210436
1337,20,2000,20000.0,0.0001,0.0001,1,789838563.016024,0.5178374980355178,0.910678391959799,0.6602424562585957,64.87825744453197
1337,20,2000,20000.0,0.0005,0.0001,1,790764861.8384045,0.6877557102988593,0.6377638190954774,0.6618170440768117,68.58896585788267
1337,20,2000,20000.0,0.001,0.0002,1,793789687.7203774,0.8681160290673233,0.36319095477386937,0.5121255602203681,63.17147219330072
1337,20,2000,20000.0,0.0001,0.0002,1,789189633.5664947,0.6676000533363812,0.8805778894472361,0.7594396350910647,63.9110251516259
1337,20,2000,20000.0,0.0002,0.0002,1,789346233.0599746,0.690490948340351,0.8117085427135678,0.7462090152101354,63.87853510345643
1337,20,2000,20000.0,0.0005,0.0002,1,790566740.8633035,0.7636829463570857,0.5991457286432161,0.6714818725800774,67.7696378501753
1337,20,2000,20000.0,0.001,0.0005,1,793806156.6408299,0.9136556281876302,0.31957286432160803,0.4735205971593976,64.0424532198968
1337,20,2000,20000.0,0.0001,0.0005,1,788776091.4493959,0.7991651319828116,0.8177386934673366,0.8083452343992549,64.00377539456822
1337,20,2000,20000.0,0.0002,0.0005,1,788958882.9260738,0.8275503902082982,0.740678391959799,0.7817082548858423,64.3291795070128
1337,20,2000,20000.0,0.0005,0.0005,1,790412750.8068217,0.8544638563872415,0.5357788944723618,0.6585953425165236,68.2627533539664
1337,20,2000,20000.0,0.0001,0.001,1,788600853.3281524,0.8733415521897382,0.7475628140703517,0.805572101586614,63.776477119652554
1337,20,2000,20000.0,0.001,0.001,1,793932780.4695985,0.9445017182130584,0.27623115577889445,0.42744945567651627,64.18353206810231
1337,20,2000,20000.0,0.0002,0.001,1,788856132.6419481,0.8865172298427568,0.6657788944723618,0.7604534366480126,64.23919075905967
1337,20,2000,20000.0,0.0005,0.001,1,790391090.4982907,0.9117228286663502,0.48266331658291456,0.6311812058485297,67.92863528537563
1337,20,2000,20000.0,0.0001,0.001,1,788600853.3281524,0.8733415521897382,0.7475628140703517,0.805572101586614,66.07639458575287
1337,20,2000,20000.0,0.0002,0.001,1,788856132.6419481,0.8865172298427568,0.6657788944723618,0.7604534366480126,67.38635773177569
1337,20,2000,20000.0,0.0005,0.001,1,790391090.4982907,0.9117228286663502,0.48266331658291456,0.6311812058485297,67.08123220104413
1337,20,2000,20000.0,0.001,0.001,1,793932780.4695985,0.9445017182130584,0.27623115577889445,0.42744945567651627,72.19413662813604
