rand_seed,t,p,n,nu_0,mu,gamma,bic value,precision,recall,F1,Time(min)
1337,20,2000,50000.0,0.0005,0.0001,1,1974658360.0633113,0.6865346372824103,0.63321608040201,0.6587983113097805,62.218441589983804
1337,20,2000,50000.0,0.0002,0.0001,1,1970982473.205431,0.5817200233829648,0.8501005025125629,0.6907576407178294,62.997043661400674
1337,20,2000,50000.0,0.001,0.0001,1,1983397191.8044572,0.8168438694809617,0.3918592964824121,0.5296384969351197,64.13689407161824
1337,20,2000,50000.0,0.0001,0.0001,1,1970213437.7070737,0.5745180483934946,0.9097738693467337,0.7042839776318989,65.47153715893316
1337,20,2000,50000.0,0.0005,0.0002,1,1974501085.0066023,0.7631114108616758,0.5970100502512563,0.6699183782793182,62.217456412587005
1337,20,2000,50000.0,0.0002,0.0002,1,1970547400.2508664,0.6860603738238175,0.8097236180904522,0.7427800954202871,63.02118403603478
1337,20,2000,50000.0,0.001,0.0002,1,1983415969.4462318,0.8670916526341111,0.3622613065326633,0.5110228964343942,64.0685756075002
1337,20,2000,50000.0,0.0001,0.0002,1,1969792171.673833,0.675569869248274,0.8801758793969849,0.7644183559910096,65.20443759825235
1337,20,2000,50000.0,0.0005,0.0005,1,1974478720.6313746,0.8538095808861721,0.5369346733668342,0.6592728562834534,62.14720578805233
1337,20,2000,50000.0,0.0002,0.0005,1,1970225884.086009,0.8267860662893188,0.7376884422110552,0.7797001766010279,62.82320571319821
1337,20,2000,50000.0,0.001,0.0005,1,1983617563.9012892,0.9136033378893604,0.31909547738693467,0.4729893298076386,64.06767338603191
1337,20,2000,50000.0,0.0001,0.0005,1,1969471707.131405,0.8015024630541872,0.8176130653266331,0.8094776119402985,65.49137414139696
1337,20,2000,50000.0,0.0005,0.001,1,1974665437.778112,0.9111881141121185,0.48231155778894474,0.6307522959896167,62.032306348866165
1337,20,2000,50000.0,0.0002,0.001,1,1970306699.999504,0.887161618868936,0.6653266331658292,0.7603951297955432,62.78607648271136
1337,20,2000,50000.0,0.001,0.001,1,1984066903.7194448,0.9436086993896673,0.27580402010050253,0.42684657710030527,64.25680521823233
1337,20,2000,50000.0,0.0001,0.001,1,1969435780.575833,0.8741635961680176,0.7451256281407035,0.8045032214309935,65.39967086873949
1337,20,2000,50000.0,0.0005,0.001,1,1974665437.778112,0.9111881141121185,0.48231155778894474,0.6307522959896167,62.575766198989
1337,20,2000,50000.0,0.001,0.001,1,1984066903.7194448,0.9436086993896673,0.27580402010050253,0.42684657710030527,63.983381274101944
1337,20,2000,50000.0,0.0001,0.001,1,1969435780.575833,0.8741635961680176,0.7451256281407035,0.8045032214309935,65.76463268150886
1337,20,2000,50000.0,0.0002,0.001,1,1970306699.999504,0.887161618868936,0.6653266331658292,0.7603951297955432,65.4051890912621
