rand_seed,t,p,n,nu_0,mu,gamma,bic value,precision,recall,F1,Time(min)
1337,20,2000,2000.0,0.001,0.0001,1,80035529.00253847,0.8227994955863809,0.40984924623115576,0.5471530398322851,63.87023952636712
1337,20,2000,2000.0,0.0005,0.0001,1,81152118.60486726,0.43652418945264504,0.6694723618090452,0.5284661688434038,65.68946806001478
1337,20,2000,2000.0,0.0002,0.0001,1,231646241.2871005,0.008480549624524186,0.8893718592964824,0.016800895364268587,124.03529549911619
1337,20,2000,2000.0,0.001,0.0002,1,79945760.75950842,0.8686215654583237,0.37809045226130655,0.5268538617743856,64.12290373946695
1337,20,2000,2000.0,0.0005,0.0002,1,80391187.34640671,0.6217977528089887,0.6257035175879397,0.6237445209768315,65.35676348021565
1337,20,2000,2000.0,0.0001,0.0001,1,892806286.5479215,0.001740229927896478,0.9502763819095478,0.0034740977815091857,157.27702857286204
1337,20,2000,2000.0,0.001,0.0005,1,79843654.76329702,0.9159711019148489,0.32811557788944723,0.48315666796159606,64.28467113909622
1337,20,2000,2000.0,0.0005,0.0005,1,79916108.76823406,0.832225352112676,0.5567336683417086,0.6671584493789988,64.86947013038831
1337,20,2000,2000.0,0.0002,0.0002,1,157074317.2743491,0.01562865642931589,0.8541206030150754,0.030695645460509176,117.36762620818335
1337,20,2000,2000.0,0.001,0.001,1,79778170.52420056,0.9460182167627643,0.2844472361809045,0.43738288871288655,64.31593912726579
1337,20,2000,2000.0,0.0005,0.001,1,79749296.2662214,0.9102061522852004,0.4958793969849246,0.641998601239367,64.86872713813403
1337,20,2000,2000.0,0.0001,0.0002,1,647210372.1352551,0.002424446157878224,0.9292462311557789,0.004836274253783308,153.1701305444818
1337,20,2000,2000.0,0.0002,0.0005,1,101699746.7497237,0.04750119120963165,0.7865075376884422,0.08959149620632116,98.26599783871788
1337,20,2000,2000.0,0.0002,0.001,1,84706979.66697375,0.16242419428953953,0.7193718592964824,0.26501228751394207,81.51975549106331
1337,20,2000,2000.0,0.0001,0.0005,1,323339345.1025502,0.00528126306812197,0.8856281407035176,0.010499912048938026,142.12288143235102
1337,20,2000,2000.0,0.0001,0.001,1,171416874.23868752,0.01289473562555956,0.8410050251256281,0.025400024586543876,133.9621113572037
1337,20,2000,2000.0,0.0005,0.001,1,79749296.2662214,0.9102061522852004,0.4958793969849246,0.641998601239367,64.75549315465614
1337,20,2000,2000.0,0.001,0.001,1,79778170.52420056,0.9460182167627643,0.2844472361809045,0.43738288871288655,64.68764058629361
1337,20,2000,2000.0,0.0002,0.001,1,84706979.66697375,0.16242419428953953,0.7193718592964824,0.26501228751394207,79.16862159858768
1337,20,2000,2000.0,0.0001,0.001,1,171416874.23868752,0.01289473562555956,0.8410050251256281,0.025400024586543876,126.45031209966788
