rand_seed,t,p,n,nu_0,mu,gamma,bic value,precision,recall,F1,Time(min)
1337,20,2000,1000.0,0.001,0.0001,1,40420226.076244935,0.8048768916931544,0.42628140703517586,0.5573678936907637,63.09594118053404
1337,20,2000,1000.0,0.0005,0.0001,1,65264767.40397008,0.03920375473361462,0.7106281407035175,0.07430809893383918,81.06861978312955
1337,20,2000,1000.0,0.001,0.0002,1,40308720.3608695,0.8629314657328664,0.3900753768844221,0.537280891488294,63.34845270887017
1337,20,2000,1000.0,0.0002,0.0001,1,1278676392.421192,0.0011475668872523925,0.9620100502512563,0.002292399207000391,148.61065574556125
1337,20,2000,1000.0,0.0005,0.0002,1,53277812.00801002,0.06735901941631195,0.6635929648241206,0.1223034408985559,75.2992344833212
1337,20,2000,1000.0,0.0001,0.0001,1,inf,0.0009957647931925057,0.9968090452261307,0.0019895421284906313,192.3945246739313
1337,20,2000,1000.0,0.001,0.0005,1,40191448.03128944,0.9152426520847573,0.3364321608040201,0.49200808377732874,63.518451922309275
1337,20,2000,1000.0,0.0005,0.0005,1,44058352.34709279,0.1748599502711123,0.5866331658291457,0.2694145069349888,69.54774817048262
1337,20,2000,1000.0,0.001,0.001,1,40112396.77161686,0.9445036478399869,0.28949748743718595,0.44316236850708673,63.00795361842029
1337,20,2000,1000.0,0.0002,0.0002,1,1178797697.1616302,0.001226944802832903,0.9459798994974874,0.002450711010497798,146.16825172402895
1337,20,2000,1000.0,0.0005,0.001,1,41128874.809438795,0.4276720472278413,0.5205778894472362,0.469573691725404,67.18144754031673
1337,20,2000,1000.0,0.0001,0.0002,1,inf,0.0009958662251542435,0.9954773869346734,0.0019897419311746154,195.40686352550983
1337,20,2000,1000.0,0.0002,0.0005,1,985603486.9628541,0.001427784346134767,0.9148241206030151,0.0028511188938504396,142.00814276995757
1337,20,2000,1000.0,0.0002,0.001,1,778329310.7558618,0.001756513104732746,0.8795979899497487,0.003506024853537984,137.83633246596438
1337,20,2000,1000.0,0.0001,0.0005,1,inf,0.000995798634210145,0.9925628140703517,0.0019896011810084046,195.3604726471162
1337,20,2000,1000.0,0.001,0.001,1,40112396.77161686,0.9445036478399869,0.28949748743718595,0.44316236850708673,65.06491050658127
1337,20,2000,1000.0,0.0005,0.001,1,41128874.809438795,0.4276720472278413,0.5205778894472362,0.469573691725404,67.34256021360245
1337,20,2000,1000.0,0.0002,0.001,1,778329310.7558618,0.001756513104732746,0.8795979899497487,0.003506024853537984,140.00361588356705
1337,20,2000,1000.0,0.0001,0.001,1,inf,0.0009960833903979766,0.9896482412060301,0.0019901636761579067,198.43823572498124
