rand_seed,t,p,n,nu_0,mu,gamma,bic value,precision,recall,F1,Time(min)
1337,20,2000,40000.0,0.0002,0.0001,1,1577247246.4109437,0.5823939420015489,0.8502512562814071,0.6912823655584496,64.33752586866419
1337,20,2000,40000.0,0.0005,0.0001,1,1580026748.1408265,0.6859856193189526,0.6352261306532664,0.6596308133846456,64.76261486220173
1337,20,2000,40000.0,0.0001,0.0001,1,1576679791.9972355,0.5730388664608564,0.9094472361809045,0.7030738600495313,65.17822850568531
1337,20,2000,40000.0,0.001,0.0001,1,1586872988.1708968,0.818077144502015,0.3927386934673367,0.5307009353727061,65.30504596470855
1337,20,2000,40000.0,0.0002,0.0002,1,1576809438.4518569,0.687797181176571,0.8104773869346734,0.7441146956712303,64.11121627983327
1337,20,2000,40000.0,0.0005,0.0002,1,1579854431.8687181,0.7629712818867319,0.5974371859296482,0.670133164235891,63.823212272285794
1337,20,2000,40000.0,0.0001,0.0002,1,1576246686.6404881,0.6759384283013773,0.8804522613065326,0.764758516837258,64.2977246564192
1337,20,2000,40000.0,0.001,0.0002,1,1586868917.9248195,0.8682868286828683,0.3635678391959799,0.5125298857699461,64.78338050235374
1337,20,2000,40000.0,0.0002,0.0005,1,1576467036.9214048,0.8266531656962844,0.7384422110552764,0.7800618422624181,64.15434778335815
1337,20,2000,40000.0,0.0005,0.0005,1,1579784303.0875607,0.8541908149806148,0.5369597989949749,0.6594054212499422,64.08378030632933
1337,20,2000,40000.0,0.0001,0.0005,1,1575903639.2457402,0.8008563202834715,0.8177386934673366,0.8092094630713957,65.03790030001352
1337,20,2000,40000.0,0.001,0.0005,1,1587018494.2447739,0.9134760977720096,0.3183165829145729,0.4721161191749427,64.72370728069606
1337,20,2000,40000.0,0.0002,0.001,1,1576484085.9297073,0.8873744139316811,0.6657537688442211,0.7607522250933104,64.0645431708855
1337,20,2000,40000.0,0.0005,0.001,1,1579907686.5029507,0.9110562075355157,0.48178391959798994,0.6302693641428502,64.03728680578061
1337,20,2000,40000.0,0.0001,0.001,1,1575818009.7466574,0.8745182264850393,0.7468341708542714,0.8056485384000326,64.50195538305367
1337,20,2000,40000.0,0.001,0.001,1,1587343236.7470503,0.9438067500428302,0.27683417085427137,0.4280996231106967,64.60789883611724
1337,20,2000,40000.0,0.0002,0.001,1,1576484085.9297073,0.8873744139316811,0.6657537688442211,0.7607522250933104,65.53177771816651
1337,20,2000,40000.0,0.0001,0.001,1,1575818009.7466574,0.8745182264850393,0.7468341708542714,0.8056485384000326,66.87746358614726
1337,20,2000,40000.0,0.001,0.001,1,1587343236.7470503,0.9438067500428302,0.27683417085427137,0.4280996231106967,66.0099529575479
1337,20,2000,40000.0,0.0005,0.001,1,1579907686.5029507,0.9110562075355157,0.48178391959798994,0.6302693641428502,77.98766534173241
