rand_seed,t,p,n,nu_0,mu,gamma,bic value,precision,recall,F1,Time(min)
1337,20,2000,10000.0,0.0002,0.0001,1,396113011.6951662,0.5569928299606383,0.8568592964824121,0.6751264513446901,63.70862748736205
1337,20,2000,10000.0,0.0005,0.0001,1,396098248.04461545,0.6882844626011234,0.6434422110552764,0.6651083667718519,64.4418799720627
1337,20,2000,10000.0,0.001,0.0001,1,397283536.7970889,0.8192462495426271,0.39379396984924625,0.5319102000644822,65.63428960459618
1337,20,2000,10000.0,0.0001,0.0001,1,405583317.12415296,0.10997710193110065,0.915929648241206,0.1963751350099254,78.2980536431307
1337,20,2000,10000.0,0.0002,0.0002,1,395585901.12172025,0.6867907782684952,0.816608040201005,0.7460946018846917,63.610097649972886
1337,20,2000,10000.0,0.0005,0.0002,1,395881837.4470547,0.7644390493227703,0.6012562814070351,0.6730985598559855,64.25085237699871
1337,20,2000,10000.0,0.001,0.0002,1,397211211.4805065,0.868387947043671,0.3642211055276382,0.513196325208433,65.58108069233131
1337,20,2000,10000.0,0.0001,0.0002,1,397063411.16294837,0.3673265471804159,0.8867336683417085,0.5194659915512445,68.21949544235443
1337,20,2000,10000.0,0.0002,0.0005,1,395169588.95362103,0.825860822161651,0.7460552763819095,0.7839322015999155,63.51212985731351
1337,20,2000,10000.0,0.0005,0.0005,1,395682191.5383892,0.856098529996027,0.5414070351758794,0.6633215330152378,64.25340892632181
1337,20,2000,10000.0,0.001,0.0005,1,397167159.7651172,0.913268236645606,0.31959798994974875,0.4734961286480048,66.08358104598398
1337,20,2000,10000.0,0.0001,0.0005,1,395207322.0914213,0.7770809173313138,0.8249748743718593,0.8003119934676367,63.6063139821558
1337,20,2000,10000.0,0.0002,0.001,1,394998265.7540984,0.8875216753368014,0.6687185929648242,0.7627385796985154,63.60656798737279
1337,20,2000,10000.0,0.0005,0.001,1,395595711.7241243,0.9123711340206185,0.48474874371859294,0.6331178420240868,64.2428646106273
1337,20,2000,10000.0,0.001,0.001,1,397184906.9666234,0.9437819420783645,0.27839195979899495,0.4299573147070237,65.94684703627912
1337,20,2000,10000.0,0.0001,0.001,1,394961694.45876104,0.8663306451612903,0.7557537688442211,0.8072732152442298,63.10635719251198
1337,20,2000,10000.0,0.001,0.001,1,397184906.9666234,0.9437819420783645,0.27839195979899495,0.4299573147070237,65.08117917229733
1337,20,2000,10000.0,0.0005,0.001,1,395595711.7241243,0.9123711340206185,0.48474874371859294,0.6331178420240868,66.53619612023856
1337,20,2000,10000.0,0.0001,0.001,1,394961694.45876104,0.8663306451612903,0.7557537688442211,0.8072732152442298,68.38462565154768
1337,20,2000,10000.0,0.0002,0.001,1,394998265.7540984,0.8875216753368014,0.6687185929648242,0.7627385796985154,68.23837908037628
