rd_seed,Alg,t,p,n,Cat,nu_0,mu,gamma,precision,recall,F1,Time,BIC,BIC_mean
1339,Cat_alg,50,250,5000.0,Cat1,0.0005,0.0001,1,0.1813274336283185,0.6730445493738452,0.2856868981743714,636.1290378570557,64535904.74709409,64535862.10784476
1339,Cat_alg,50,250,5000.0,Cat2,0.0005,0.0001,1,0.1817097415506958,0.6763412127440904,0.2864580159317459, ,64535819.468595415,
1339,Direct_alg,50,250,5000.0,Cat1,0.0005,0.0001,1,0.6233881725211204,0.0575651816875384,0.1053976845587129,23.42667269706726,62522732.01760367,62525278.9170308
1339,Direct_alg,50,250,5000.0,Cat2,0.0005,0.0001,1,0.6146901928600739,0.0615827338129496,0.1119497795381511,25.832696199417114,62527825.81645792,
1339,Cat_alg,50,250,5000.0,Cat1,0.0005,0.001,1,0.9096971598933,0.4760829398480805,0.6250505377213552,606.0496158599854,62453302.31411786,62452567.33280304
1339,Cat_alg,50,250,5000.0,Cat2,0.0005,0.001,1,0.9097352024922118,0.4802055498458376,0.6286021794699315, ,62451832.35148821,
1339,Direct_alg,50,250,5000.0,Cat1,0.0005,0.001,1,0.967479674796748,0.0488606035721617,0.0930232558139534,39.66805720329285,62480528.22061449,62480757.7301864
1339,Direct_alg,50,250,5000.0,Cat2,0.0005,0.001,1,0.9603238866396762,0.0487564234326824,0.0928012519561815,41.123754024505615,62480987.23975832,
1339,Cat_alg,50,250,5000.0,Cat1,0.0001,0.0001,1,0.0345983619322568,0.848326832272634,0.0664851767113633,629.7072217464447,79101139.83284535,79098734.32296789
1339,Cat_alg,50,250,5000.0,Cat2,0.0001,0.0001,1,0.0346087052633165,0.8495786228160329,0.0665081147881272, ,79096328.81309043,
1339,Direct_alg,50,250,5000.0,Cat1,0.0001,0.0001,1,0.1785198928056071,0.0711147608293984,0.1017118360395807,21.970569372177124,62743512.39940359,62735251.46918011
1339,Direct_alg,50,250,5000.0,Cat2,0.0001,0.0001,1,0.1736194314344842,0.0655292908530318,0.0951471378260609,20.567129611968994,62726990.53895663,
1339,Cat_alg,50,250,5000.0,Cat1,0.0001,0.001,1,0.2925990622414268,0.6533771299527817,0.4041910083820167,611.1048295497894,63468869.45061593,63467873.93295201
1339,Cat_alg,50,250,5000.0,Cat2,0.0001,0.001,1,0.2943369201953799,0.6589516957862281,0.4069151974410723, ,63466878.41528809,
1339,Direct_alg,50,250,5000.0,Cat1,0.0001,0.001,1,0.958904109589041,0.0459864504208581,0.0877639775888414,19.93555188179016,62489146.82000668,62489922.49916418
1339,Direct_alg,50,250,5000.0,Cat2,0.0001,0.001,1,0.9503849443969205,0.0456731757451181,0.0871577626108103,19.688513040542603,62490698.17832167,
