T,p,N,Lamb1,Lamb2,Recall_1,Precision_1,F1 score-1,Recall_2,Precision_2,F1 score-2,Recall_3,Precision_3,F1 score-3,Recall_avg,Precision_avg,F1 score-avg, BIC,runtime(s), total edges(directed)
3,65,2000,5.67242606849198,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-441194.1268059,0.533000000000001,0
3,65,2000,5.17092024289676,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-441194.1268059,0.539999999999999,0
3,65,2000,4.71375313411672,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-441194.1268059,0.567999999999998,0
3,65,2000,4.29700470432084,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-441194.1268059,0.513999999999999,0
3,65,2000,3.91710149080926,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-441194.1268059,0.516000000000002,0
3,65,2000,3.57078596490046,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-441194.1268059,0.556999999999999,0
3,65,2000,3.25508859983506,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-441194.1268059,0.532,0
3,65,2000,2.96730240818887,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-441194.1268059,0.526,0
3,65,2000,2.70495973046313,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-441194.1268059,0.525000000000002,0
3,65,2000,2.4658110758226,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-441194.1268059,0.518000000000001,0
3,65,2000,2.24780583354873,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-441194.1268059,0.527999999999999,0
3,65,2000,2.04907468981585,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-441194.1268059,0.521999999999998,0
3,65,2000,1.86791359902078,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-441194.1268059,0.535,0
3,65,2000,1.7027691722259,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-441194.1268059,0.587,0
3,65,2000,1.55222535742705,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-441194.1268059,0.522000000000002,0
3,65,2000,1.41499129743458,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-441194.1268059,0.515000000000001,0
3,65,2000,1.28989026125331,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-441194.1268059,0.523,0
3,65,2000,1.17584955405216,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-441194.1268059,0.523,0
3,65,2000,1.07189131920513,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-441194.1268059,0.524999999999999,0
3,65,2000,0.97712415353465,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-441194.1268059,0.553999999999998,0
3,65,2000,0.890735463861044,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-441194.1268059,0.527999999999999,0
3,65,2000,0.811984499318401,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-441194.1268059,0.540999999999997,0
3,65,2000,0.740195999691564,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-441194.1268059,0.530999999999999,0
3,65,2000,0.674754405311069,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-441194.1268059,0.542000000000002,0
3,65,2000,0.61509857885805,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-441194.1268059,0.567000000000004,0
3,65,2000,0.560716993820546,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-441194.1268059,0.516999999999996,0
3,65,2000,0.511143348344017,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-441194.1268059,0.527999999999999,0
3,65,2000,0.465952566866468,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-441194.1268059,0.524999999999999,0
3,65,2000,0.42475715525369,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-441194.1268059,0.523000000000003,0
3,65,2000,0.387203878181255,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-441194.1268059,0.523000000000003,0
3,65,2000,0.352970730273065,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-441194.1268059,0.529000000000003,0
3,65,2000,0.321764175025074,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-441194.1268059,0.536000000000001,0
3,65,2000,0.293316627839005,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-441194.1268059,0.528999999999996,0
3,65,2000,0.267384161583995,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-441194.1268059,0.533999999999999,0
3,65,2000,0.243744415012222,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-441194.1268059,0.575000000000003,0
3,65,2000,0.222194686093952,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-441194.1268059,0.512999999999998,0
3,65,2000,0.202550193923067,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-441194.1268059,0.525000000000006,0
3,65,2000,0.184642494289554,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-441194.1268059,0.548999999999999,0
3,65,2000,0.168318035333096,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-441194.1268059,0.527999999999999,0
3,65,2000,0.153436840893001,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-441194.1268059,0.526999999999994,0
3,65,2000,0.139871310264724,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-441194.1268059,0.524999999999999,0
3,65,2000,0.127505124071301,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-441194.1268059,0.524000000000001,0
3,65,2000,0.116232246867985,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-441194.1268059,0.527999999999999,0
3,65,2000,0.105956017927762,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-441194.1268059,0.534999999999997,0
3,65,2000,0.096588322411587,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-441194.1268059,0.528000000000006,0
3,65,2000,0.0880488358164346,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-441194.1268059,0.536999999999999,0
3,65,2000,0.0802643352225717,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-441194.1268059,0.581000000000003,0
3,65,2000,0.0731680714342719,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-441194.1268059,0.514000000000003,0
3,65,2000,0.0666991966303012,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-441194.1268059,0.524999999999999,0
3,65,2000,0.0608022426164942,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-441194.1268059,0.514000000000003,0
3,65,2000,0.0554266452066311,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-441194.1268059,0.524999999999999,0
3,65,2000,0.0505263106533568,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-441194.1268059,0.524000000000001,0
3,65,2000,0.046059220411451,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-441194.1268059,0.523000000000003,0
3,65,2000,0.0419870708444391,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-441194.1268059,0.521999999999998,0
3,65,2000,0.0382749447851631,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-441194.1268059,0.529000000000003,0
3,65,2000,0.0348910121340677,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-441194.1268059,0.536000000000001,0
3,65,2000,0.0318062569279412,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-441194.128066901,1.526,0
3,65,2000,0.0289942285388288,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-441194.129338406,2.94,0
3,65,2000,0.0264308148697411,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-441194.12999868,3.942,0
3,65,2000,0.0240940356023952,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-441194.129871884,5.486,0
3,65,2000,0.0219638537241655,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-441194.127697642,5.59500000000001,0
3,65,2000,0.0200220037181558,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-441194.127356138,6.193,0
3,65,2000,0.0182518349431904,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-441194.127536573,7.28100000000001,0
3,65,2000,0.0166381688607613,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-441194.126859336,7.78,0
3,65,2000,0.0151671688847092,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-441194.127029312,9.032,0
3,65,2000,0.0138262217376466,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-440392.458122424,9.657,6
3,65,2000,0.0126038292967973,1,0,0,NA,0,0,NA,0,0,NA,0,0,NA,-439592.460812051,9.76000000000001,12
3,65,2000,0.0114895100018731,1,0,0,NA,0,0,NA,0,0,NA,0,0,NA,-437998.564832374,10.063,24
3,65,2000,0.0104737089795945,1,0,0,NA,0,0,NA,0,0,NA,0,0,NA,-433205.871681194,11.407,60
3,65,2000,0.00954771611420807,1,0.00418410041841004,0.0909090909090909,0.008,0.00757575757575758,0.181818181818182,0.0145454545454545,0.00694444444444444,0.181818181818182,0.0133779264214047,0.00623476747953735,0.151515151515152,0.0119744603222864,-421206.030268276,12.138,150
3,65,2000,0.00870359136148517,1,0.00836820083682008,0.133333333333333,0.015748031496063,0.0113636363636364,0.2,0.021505376344086,0.0104166666666667,0.2,0.0198019801980198,0.010049501289041,0.177777777777778,0.0190184626793896,-414856.439573552,12.093,198
3,65,2000,0.00793409666579749,1,0.0167364016736402,0.181818181818182,0.0306513409961686,0.0189393939393939,0.227272727272727,0.034965034965035,0.0173611111111111,0.227272727272727,0.032258064516129,0.0176789689080484,0.212121212121212,0.0326248134924442,-402102.340219072,11.747,294
3,65,2000,0.00723263389648353,1,0.0334728033472803,0.275862068965517,0.0597014925373134,0.0303030303030303,0.275862068965517,0.0546075085324232,0.03125,0.310344827586207,0.056782334384858,0.0316752778834369,0.28735632183908,0.0570304451515316,-390980.514420402,11.544,378
3,65,2000,0.00659318827133354,1,0.0460251046025105,0.314285714285714,0.0802919708029197,0.0416666666666667,0.314285714285714,0.0735785953177257,0.0416666666666667,0.342857142857143,0.0743034055727554,0.0431194793119479,0.323809523809524,0.076057990564467,-378257.759726986,11.432,474
3,65,2000,0.00601027678207039,1,0.0627615062761506,0.357142857142857,0.106761565836299,0.0568181818181818,0.357142857142857,0.0980392156862745,0.0486111111111111,0.333333333333333,0.0848484848484849,0.0560635997351479,0.349206349206349,0.0965497554570194,-363944.493813148,11.35,582
3,65,2000,0.00547890117959395,1,0.0669456066945607,0.275862068965517,0.107744107744108,0.0681818181818182,0.310344827586207,0.111801242236025,0.0659722222222222,0.327586206896552,0.109826589595376,0.0670332156995337,0.304597701149425,0.109790646525169,-336800.289749947,11.357,786
3,65,2000,0.00499450511585514,1,0.0711297071129707,0.220779220779221,0.107594936708861,0.0795454545454545,0.272727272727273,0.12316715542522,0.0798611111111111,0.298701298701299,0.126027397260274,0.0768454242565121,0.264069264069264,0.118929829798118,-305667.671005579,11.204,1020
3,65,2000,0.00455293507486695,1,0.0878661087866109,0.228260869565217,0.126888217522659,0.0984848484848485,0.282608695652174,0.146067415730337,0.0902777777777778,0.282608695652174,0.136842105263158,0.0922095783497457,0.264492753623188,0.136599246172051,-285773.508892387,11.234,1170
3,65,2000,0.00415040475785047,1,0.112970711297071,0.252336448598131,0.15606936416185,0.128787878787879,0.317757009345794,0.183288409703504,0.118055555555556,0.317757009345794,0.172151898734177,0.119938048546835,0.29595015576324,0.170503224199844,-251440.665746894,11.269,1428
3,65,2000,0.00378346261713193,1,0.129707112970711,0.24031007751938,0.168478260869565,0.136363636363636,0.27906976744186,0.183206106870229,0.128472222222222,0.286821705426357,0.177458033573141,0.13151432385219,0.268733850129199,0.176380800437645,-210699.793284531,11.324,1734
3,65,2000,0.00344896226040576,1,0.154811715481172,0.253424657534247,0.192207792207792,0.159090909090909,0.287671232876712,0.204878048780488,0.145833333333333,0.287671232876712,0.193548387096774,0.153245319301805,0.276255707762557,0.196878076028351,-165959.386126058,11.257,2070
3,65,2000,0.0031440354715915,1,0.171548117154812,0.246987951807229,0.202469135802469,0.170454545454545,0.271084337349398,0.209302325581395,0.152777777777778,0.265060240963855,0.193832599118943,0.164926813462378,0.261044176706827,0.201868020167602,-125239.584302505,11.293,2376
3,65,2000,0.00286606761694825,1,0.192468619246862,0.235897435897436,0.211981566820276,0.181818181818182,0.246153846153846,0.209150326797386,0.170138888888889,0.251282051282051,0.202898550724638,0.181475229984644,0.244444444444444,0.2080101481141,-71675.964026908,11.227,2778
3,65,2000,0.00261267522556333,1,0.263598326359833,0.269230769230769,0.266384778012685,0.238636363636364,0.269230769230769,0.253012048192771,0.222222222222222,0.273504273504274,0.245210727969349,0.24148563740614,0.270655270655271,0.254869184724935,-18112.2502493114,11.235,3180
3,65,2000,0.00238168555197616,1,0.305439330543933,0.274436090225564,0.289108910891089,0.276515151515151,0.274436090225564,0.275471698113208,0.256944444444444,0.278195488721804,0.267148014440433,0.279632975501176,0.275689223057644,0.277242874481577,37864.5405208609,11.311,3600
3,65,2000,0.00217111794569451,1,0.330543933054393,0.266891891891892,0.295327102803738,0.321969696969697,0.287162162162162,0.303571428571429,0.284722222222222,0.277027027027027,0.280821917808219,0.312411950748771,0.277027027027027,0.293240149727795,89839.1397837318,11.285,3990
3,65,2000,0.00197916686785356,1,0.372384937238494,0.258720930232558,0.305317324185249,0.375,0.287790697674419,0.325657894736842,0.34375,0.287790697674419,0.313291139240506,0.363711645746165,0.278100775193798,0.314755452720866,158680.536202325,11.21,4506
3,65,2000,0.00180418640939207,1,0.418410041841004,0.268096514745308,0.326797385620915,0.409090909090909,0.289544235924933,0.339089481946625,0.371527777777778,0.28686327077748,0.32375189107413,0.39967624290323,0.281501340482574,0.32987958621389,215492.713435547,11.268,4932
3,65,2000,0.00164467617799466,1,0.456066945606695,0.264563106796116,0.334869431643625,0.443181818181818,0.283980582524272,0.346153846153846,0.413194444444444,0.288834951456311,0.34,0.437481069410986,0.279126213592233,0.340341092599157,266700.026389121,11.3,5316
3,65,2000,0.00149926843278604,1,0.493723849372385,0.257080610021787,0.33810888252149,0.488636363636364,0.281045751633987,0.356846473029046,0.451388888888889,0.28322440087146,0.34805890227577,0.477916367299212,0.273783587509078,0.347671419275435,332371.261357492,11.253,5808
3,65,2000,0.00136671635646201,1,0.543933054393305,0.260521042084168,0.35230352303523,0.522727272727273,0.276553106212425,0.36173001310616,0.493055555555556,0.284569138276553,0.360864040660737,0.519905294225378,0.273881095524382,0.358299192267376,388421.864085593,11.307,6228
3,65,2000,0.00124588336429501,1,0.589958158995816,0.262569832402235,0.36340206185567,0.560606060606061,0.2756052141527,0.369538077403246,0.534722222222222,0.286778398510242,0.373333333333333,0.5617621472747,0.274984481688392,0.368757824197416,450906.361450554,11.249,6696
3,65,2000,0.00113573335834311,1,0.615062761506276,0.261101243339254,0.366583541147132,0.575757575757576,0.269982238010657,0.367593712212817,0.548611111111111,0.280639431616341,0.371327849588719,0.579810482791654,0.270574304322084,0.36850170098289,502163.933981325,11.202,7080
3,65,2000,0.00103532184329566,1,0.635983263598326,0.258943781942078,0.368038740920097,0.59469696969697,0.267461669505963,0.368977673325499,0.572916666666667,0.281090289608177,0.377142857142857,0.601198966653988,0.269165247018739,0.371386423796151,545406.246882228,11.221,7404
3,65,2000,0.000943787827777537,1,0.652719665271967,0.254901960784314,0.36662749706228,0.617424242424242,0.266339869281046,0.372146118721461,0.583333333333333,0.274509803921569,0.373333333333333,0.617825747009847,0.265250544662309,0.370702316372358,595082.858573687,11.239,7776
3,65,2000,0.000860346441668451,1,0.673640167364017,0.255150554675119,0.370114942528736,0.640151515151515,0.267828843106181,0.377653631284916,0.611111111111111,0.27892234548336,0.383025027203482,0.641634264542214,0.26730058108822,0.376931200339045,636741.732937442,11.264,8088
3,65,2000,0.000784282206133768,1,0.694560669456067,0.249249249249249,0.366850828729282,0.666666666666667,0.264264264264264,0.378494623655914,0.645833333333333,0.279279279279279,0.389937106918239,0.669020223152022,0.264264264264264,0.378427519767812,684832.709928116,11.388,8448
3,65,2000,0.000714942898659758,1,0.715481171548117,0.24963503649635,0.37012987012987,0.685606060606061,0.264233576642336,0.38145416227608,0.673611111111111,0.283211678832117,0.398766700924974,0.691566114421763,0.265693430656934,0.383450244443642,719284.725042678,11.25,8706
3,65,2000,0.000651733960488242,1,0.753138075313807,0.253164556962025,0.378947368421053,0.727272727272727,0.270042194092827,0.393846153846154,0.708333333333333,0.286919831223629,0.408408408408408,0.729581378639956,0.270042194092827,0.393733976891872,756153.462291812,11.242,8982
3,65,2000,0.000594113398496503,1,0.786610878661088,0.258241758241758,0.388831437435367,0.757575757575758,0.274725274725275,0.403225806451613,0.736111111111111,0.291208791208791,0.417322834645669,0.760099249115986,0.274725274725275,0.403126692844216,791423.661749127,11.218,9246
3,65,2000,0.000541587137807948,1,0.799163179916318,0.257412398921833,0.389398572884811,0.784090909090909,0.278975741239892,0.411530815109344,0.753472222222222,0.292452830188679,0.421359223300971,0.778908770409816,0.276280323450135,0.407429537098375,819475.09501221,11.214,9456
3,65,2000,0.0004937047852839,1,0.824267782426778,0.257180156657963,0.392039800995025,0.818181818181818,0.281984334203655,0.419417475728155,0.795138888888889,0.298955613577023,0.434535104364326,0.812529496499162,0.279373368146214,0.415330793695836,858771.382200385,11.212,9750
3,65,2000,0.00045005576757005,1,0.832635983263598,0.256774193548387,0.392504930966469,0.829545454545455,0.28258064516129,0.421559191530318,0.809027777777778,0.300645161290323,0.438381937911571,0.82373640519561,0.28,0.417482020136119,890044.323473766,11.241,9984
3,65,2000,0.000410265810582719,1,0.849372384937239,0.257941550190597,0.395711500974659,0.840909090909091,0.282083862770013,0.422454804947669,0.829861111111111,0.303684879288437,0.444651162790698,0.840047528985814,0.281236764083016,0.420939156237675,914096.32897226,11.183,10164
3,65,2000,0.000373993730247879,1,0.853556485355649,0.255959849435383,0.393822393822394,0.848484848484849,0.281053952321205,0.422243166823751,0.836805555555556,0.302383939774153,0.444239631336406,0.846282296465351,0.279799247176913,0.42010173066085,934138.37962752,11.186,10314
3,65,2000,0.000340928506974681,1,0.857740585774059,0.254342431761787,0.392344497607656,0.859848484848485,0.281637717121588,0.424299065420561,0.850694444444444,0.303970223325062,0.447897623400366,0.856094505022329,0.279983457402812,0.421513728809527,952578.327225827,11.307,10452
3,65,2000,0.000310786618778201,1,0.878661087866109,0.25609756097561,0.396600566572238,0.875,0.281707317073171,0.42619926199262,0.868055555555556,0.304878048780488,0.451263537906137,0.873905547807221,0.280894308943089,0.424687788823665,979049.234267929,11.2230000000001,10650
3,65,2000,0.000283309610183932,1,0.895397489539749,0.256594724220624,0.398881640260951,0.890151515151515,0.281774580335731,0.428051001821494,0.885416666666667,0.305755395683453,0.454545454545455,0.890321890452644,0.281374900079936,0.427159365542633,999100.260477906,11.176,10800
3,65,2000,0.000258261876068267,1,0.899581589958159,0.253537735849057,0.395584176632935,0.897727272727273,0.279481132075472,0.426258992805755,0.888888888888889,0.30188679245283,0.450704225352113,0.895399250524774,0.278301886792453,0.424182464930268,1020759.19922414,11.1149999999999,10962
3,65,2000,0.000235428641432242,1,0.903765690376569,0.251455180442375,0.39344262295082,0.90530303030303,0.278230500582072,0.425645592163847,0.895833333333333,0.30034924330617,0.449869224062773,0.901634018004311,0.276678308110206,0.422985813059146,1044025.71722272,11.211,11136
3,65,2000,0.000214614119785841,1,0.912133891213389,0.250574712643678,0.393146979260595,0.912878787878788,0.277011494252874,0.425044091710758,0.902777777777778,0.298850574712644,0.449050086355786,0.909263485623318,0.275478927203065,0.422413719109046,1060068.77030049,11.204,11256
3,65,2000,0.000195639834351706,1,0.920502092050209,0.249716231555051,0.392857142857143,0.924242424242424,0.276958002270148,0.426200873362445,0.916666666666667,0.299659477866061,0.451668092386655,0.920470394319767,0.275444570563753,0.423575369535415,1074507.77407713,11.2859999999999,11364
3,65,2000,0.000178343087693191,1,0.941422594142259,0.252808988764045,0.398582816651904,0.943181818181818,0.279775280898876,0.431542461005199,0.934027777777778,0.302247191011236,0.456706281833616,0.939544063367285,0.278277153558052,0.428943853163573,1091356.52729947,11.21,11490
3,65,2000,0.000162575566644379,1,0.941422594142259,0.251959686450168,0.397526501766784,0.943181818181818,0.278835386338186,0.430423509075194,0.934027777777778,0.301231802911534,0.455546147332769,0.939544063367285,0.277342291899963,0.427832052724916,1099375.64350808,11.2140000000001,11550
3,65,2000,0.000148202070579886,1,0.9581589958159,0.25359911406423,0.401050788091068,0.950757575757576,0.27796234772979,0.430162810625536,0.947916666666667,0.302325581395349,0.458438287153652,0.952277746080047,0.27796234772979,0.429883961956752,1115423.82170583,11.202,11670
3,65,2000,0.000135099352119803,1,0.96652719665272,0.254125412541254,0.402439024390244,0.958333333333333,0.278327832783278,0.431372549019608,0.954861111111111,0.302530253025303,0.459482038429407,0.959907213699055,0.278327832783278,0.431097870613086,1125050.49808804,11.184,11742
3,65,2000,0.000123155060329283,1,0.96652719665272,0.253567508232711,0.401739130434783,0.958333333333333,0.277716794731065,0.43063829787234,0.954861111111111,0.301866081229418,0.458715596330275,0.959907213699055,0.277716794731065,0.430364341545799,1130663.97099914,11.227,11784
3,65,2000,0.000112266777351081,1,0.97071129707113,0.252173913043478,0.400345125107852,0.962121212121212,0.276086956521739,0.429054054054054,0.961805555555556,0.301086956521739,0.458609271523179,0.964879354915966,0.276449275362319,0.429336150228361,1141897.75826186,11.226,11868
3,65,2000,0.000102341140210545,1,0.97071129707113,0.251900108577633,0.4,0.962121212121212,0.275787187839305,0.428691983122363,0.961805555555556,0.300760043431053,0.45822994210091,0.964879354915966,0.276149113282664,0.428973975074424,1148315.34368876,11.2120000000001,11916
3,65,2000,9.32930402628468e-05,1,0.97907949790795,0.252699784017279,0.401716738197425,0.973484848484849,0.277537796976242,0.431932773109244,0.972222222222222,0.302375809935205,0.461285008237232,0.974928856205007,0.277537796976242,0.431644839847967,1154733.46906442,11.2330000000001,11964
3,65,2000,8.50448934180267e-05,1,0.97907949790795,0.252699784017279,0.401716738197425,0.973484848484849,0.277537796976242,0.431932773109244,0.972222222222222,0.302375809935205,0.461285008237232,0.974928856205007,0.277537796976242,0.431644839847967,1158743.66299485,11.208,11994
3,65,2000,7.75259748862946e-05,1,0.97907949790795,0.252699784017279,0.401716738197425,0.973484848484849,0.277537796976242,0.431932773109244,0.972222222222222,0.302375809935205,0.461285008237232,0.974928856205007,0.277537796976242,0.431644839847967,1165162.68467472,11.183,12042
3,65,2000,7.06718127392749e-05,1,0.97907949790795,0.252155172413793,0.401028277634961,0.973484848484849,0.276939655172414,0.431208053691275,0.972222222222222,0.301724137931034,0.460526315789474,0.974928856205007,0.276939655172414,0.430920882371903,1167568.0619484,11.249,12060
3,65,2000,6.44236350872137e-05,1,0.97907949790795,0.251342642320086,0.4,0.973484848484849,0.276047261009667,0.430125523012552,0.972222222222222,0.300751879699248,0.459392945036915,0.974928856205007,0.276047261009667,0.429839489349823,1174790.5805721,11.2579999999999,12114
