rd_seed,L,p,N,Lamb1,Lamb2,Recall,Precision,F1 score, max Error, norm Error, BIC,runtime
1995,10,250,5000,0.0002,1,0.967963574479929,0.100847288011208,0.18256079359839,0.605716228122191,0.331884437141184,314685400.618506,3190.167
1995,10,250,5000,0.002,1,0.714185751940971,0.109086016244251,0.18912033625182,0.60270308278473,0.325041571875542,218477846.686904,2870.067
1995,10,250,5000,0.0001,1,0.98209021104173,0.100422300062199,0.182111569914264,0.605922649884713,0.332366233809315,320423813.823083,3192.987
1995,10,250,5000,0.001,1,0.845407806168016,0.103226058733821,0.183869197804917,0.604248317291091,0.328460644926626,270261629.284184,3008.28
1995,10,250,5000,0.01,1,0.165787081353411,0.379970544918999,0.230530560273739,0.593163402321512,0.311118774026091,26080520.2834878,2628.981
1995,10,250,5000,0.0005,1,0.920659830829361,0.101589993640025,0.182880119017083,0.605133737323524,0.330515813031398,297782983.885569,3471.114
1995,10,250,5000,0.005,1,0.402384649989979,0.144134527089073,0.211973554972176,0.598900536867558,0.318183771849936,100233211.658874,3144.892
