rd_seed,Alg,t,p,n,Cat,nu_0,mu,gamma,precision,recall,F1,Time,BIC,BIC_mean
2338,Cat_alg,20,250,2500.0,Cat1,0.0001,0.0001,1,0.0240021848323084,0.8756162695152013,0.0467235936335335,208.3313238620758,22476371.997935843,22477153.147714306
2338,Cat_alg,20,250,2500.0,Cat2,0.0001,0.0001,1,0.0238486031773738,0.8715917275439861,0.0464268685019648, ,22477934.29749276,
2338,Direct_alg,20,250,2500.0,Cat1,0.0001,0.0001,1,0.0293186124621204,0.8804437140509449,0.0567475422859223,78.87007355690002,20830477.49311552,20830533.413327485
2338,Direct_alg,20,250,2500.0,Cat2,0.0001,0.0001,1,0.0290972896799879,0.875295812326371,0.0563222690452624,78.99651527404785,20830589.333539456,
2338,Cat_alg,20,250,2500.0,Cat1,0.0001,0.001,1,0.0736736908842777,0.7041906327033689,0.1333917019310278,177.73772621154785,14880718.476705486,14878821.514467848
2338,Cat_alg,20,250,2500.0,Cat2,0.0001,0.001,1,0.0731486764341769,0.6991460026751724,0.1324406502163489, ,14876924.552230207,
2338,Direct_alg,20,250,2500.0,Cat1,0.0001,0.001,1,0.2958733059235572,0.5987058340180772,0.3960322043686517,81.78292202949524,12947847.664015992,12948663.313249871
2338,Direct_alg,20,250,2500.0,Cat2,0.0001,0.001,1,0.293936019437133,0.5974894536474946,0.3940288379983037,81.52968740463257,12949478.962483754,
2338,Cat_alg,20,250,2500.0,Cat1,0.0005,0.0001,1,0.0655891046507277,0.7202136400986031,0.1202290730770549,185.06512117385864,15317942.154368196,15317873.750133015
2338,Cat_alg,20,250,2500.0,Cat2,0.0005,0.0001,1,0.0646281099997193,0.710669821998148,0.1184815424728969, ,15317805.345897837,
2338,Direct_alg,20,250,2500.0,Cat1,0.0005,0.0001,1,0.0995806118941216,0.7438373048479868,0.1756466693345945,81.89153099060059,14483318.44362093,14480227.17826176
2338,Direct_alg,20,250,2500.0,Cat2,0.0005,0.0001,1,0.0987131566969642,0.7363926329869328,0.1740896597017829,82.44478130340576,14477135.912902588,
2338,Cat_alg,20,250,2500.0,Cat1,0.0005,0.001,1,0.3091169793284741,0.5314297452752671,0.3908740651204956,180.5313880443573,12820475.831650196,12819427.854755914
2338,Cat_alg,20,250,2500.0,Cat2,0.0005,0.001,1,0.3096626781312008,0.529889906368968,0.3908918406072106, ,12818379.877861632,
2338,Direct_alg,20,250,2500.0,Cat1,0.0005,0.001,1,0.7503250975292588,0.4148520953163517,0.5342945962034527,82.75598645210266,12584348.933174472,12583656.096054476
2338,Direct_alg,20,250,2500.0,Cat2,0.0005,0.001,1,0.7480772838116676,0.410330280893096,0.5299667774086378,82.72705268859863,12582963.25893448,
2338,Cat_alg,20,250,2500.0,Cat1,0.001,0.0001,1,0.2868147817349559,0.5277321281840591,0.3716455696202531,181.66945958137512,12887467.12508891,12886128.10014419
2338,Cat_alg,20,250,2500.0,Cat2,0.001,0.0001,1,0.287215509974712,0.5258771478547175,0.3715199534782292, ,12884789.075199472,
2338,Direct_alg,20,250,2500.0,Cat1,0.001,0.0001,1,0.3794079233783195,0.5370788824979458,0.4446806701250106,80.12680792808533,12832942.6745634,12833555.097441552
2338,Direct_alg,20,250,2500.0,Cat2,0.001,0.0001,1,0.3793677204658902,0.5395616833007512,0.4455016566137116,80.01393938064575,12834167.520319704,
2338,Cat_alg,20,250,2500.0,Cat1,0.001,0.001,1,0.8443373493975903,0.3599013968775678,0.5046809736425176,180.40804386138916,12524894.998226494,12524164.441674046
2338,Cat_alg,20,250,2500.0,Cat2,0.001,0.001,1,0.8434504792332268,0.3531227492540384,0.4978241949521323, ,12523433.8851216,
2338,Direct_alg,20,250,2500.0,Cat1,0.001,0.001,1,0.878987517337032,0.2603738701725555,0.401743264659271,79.38895177841187,12533950.275259404,12533162.058658795
2338,Direct_alg,20,250,2500.0,Cat2,0.001,0.001,1,0.8836633663366337,0.2571252186438934,0.3983422332031562,79.24851632118225,12532373.84205819,
