rd_seed,Alg,t,p,n,Cat,nu_0,mu,gamma,precision,recall,F1,Time,BIC,BIC_mean
2338,Cat_alg,20,250,3750.0,Cat1,0.0001,0.0001,1,0.0295331124104308,0.8741783073130649,0.0571359521483883,192.2280411720276,26796924.08268019,26797970.58309264
2338,Cat_alg,20,250,3750.0,Cat2,0.0001,0.0001,1,0.0293984983276199,0.8717975100318963,0.056878941768396, ,26799017.08350508,
2338,Direct_alg,20,250,3750.0,Cat1,0.0001,0.0001,1,0.0404476770302688,0.8693508627773213,0.0772989214316373,81.7569408416748,24668801.405332644,24662718.822038945
2338,Direct_alg,20,250,3750.0,Cat2,0.0001,0.0001,1,0.0404507187939968,0.8691223376890627,0.0773035723273893,81.55733633041382,24656636.23874525,
2338,Cat_alg,20,250,3750.0,Cat1,0.0001,0.001,1,0.1536525627485787,0.702341824157765,0.2521432917273548,193.118643283844,19748248.962565403,19746632.94640501
2338,Cat_alg,20,250,3750.0,Cat2,0.0001,0.001,1,0.1528573361598484,0.697396851527935,0.250753778139509, ,19745016.93024462,
2338,Direct_alg,20,250,3750.0,Cat1,0.0001,0.001,1,0.638082376772451,0.5823746918652424,0.6089571474599935,85.9228150844574,18875564.1221064,18874672.00563129
2338,Direct_alg,20,250,3750.0,Cat2,0.0001,0.001,1,0.6359818388195233,0.5764996398806461,0.6047816935614442,85.90975260734558,18873779.88915618,
2338,Cat_alg,20,250,3750.0,Cat1,0.0005,0.0001,1,0.1132576554985183,0.7183648315529991,0.1956664661696205,200.54637479782104,20270590.242974825,20268624.429321986
2338,Cat_alg,20,250,3750.0,Cat2,0.0005,0.0001,1,0.1120657452372058,0.709949583290462,0.1935755365408893, ,20266658.615669142,
2338,Direct_alg,20,250,3750.0,Cat1,0.0005,0.0001,1,0.1990911118545779,0.7334634346754314,0.3131742829576353,86.91385412216187,19654849.233839206,19652687.98961708
2338,Direct_alg,20,250,3750.0,Cat2,0.0005,0.0001,1,0.1974450918870461,0.7251774873958227,0.3103820323681603,86.87389397621155,19650526.745394956,
2338,Cat_alg,20,250,3750.0,Cat1,0.0005,0.001,1,0.6806063774176686,0.5349219391947412,0.5990338164251208,188.26238417625427,18793931.3190359,18793491.27649196
2338,Cat_alg,20,250,3750.0,Cat2,0.0005,0.001,1,0.6800632494399789,0.5310217100524746,0.5963716200600877, ,18793051.23394802,
2338,Direct_alg,20,250,3750.0,Cat1,0.0005,0.001,1,0.8704812597028165,0.4031429745275267,0.5510705510705511,86.58040976524353,18779312.485927712,18778496.989584472
2338,Direct_alg,20,250,3750.0,Cat2,0.0005,0.001,1,0.8724122412241224,0.3989093528140755,0.5474828779213444,85.49206137657166,18777681.493241232,
2338,Cat_alg,20,250,3750.0,Cat1,0.001,0.0001,1,0.6194991490396304,0.5234182415776499,0.5674201091192517,204.41087412834167,18834480.744036023,18833982.265410397
2338,Cat_alg,20,250,3750.0,Cat2,0.001,0.0001,1,0.6186513278668462,0.5201152381932298,0.5651201788708776, ,18833483.78678476,
2338,Direct_alg,20,250,3750.0,Cat1,0.001,0.0001,1,0.5607791925127871,0.5292728019720625,0.5445706737120212,81.58755707740784,18926593.445232525,18925079.73467357
2338,Direct_alg,20,250,3750.0,Cat2,0.001,0.0001,1,0.561239113658913,0.5238193229756147,0.5418839808408727,81.67415952682495,18923566.024114624,
2338,Cat_alg,20,250,3750.0,Cat1,0.001,0.001,1,0.9890202702702704,0.3608258011503698,0.5287477423239013,196.1390950679779,18717266.90281112,18716931.60412508
2338,Cat_alg,20,250,3750.0,Cat2,0.001,0.001,1,0.985445205479452,0.3552834653770964,0.5222717991378659, ,18716596.30543904,
2338,Direct_alg,20,250,3750.0,Cat1,0.001,0.001,1,0.8917151162790697,0.2520542317173377,0.3930172966047405,81.64149212837219,18755026.127878413,18754947.985472742
2338,Direct_alg,20,250,3750.0,Cat2,0.001,0.001,1,0.8886874546773024,0.2521864389340467,0.3928829045443616,81.78172826766968,18754869.84306708,
