rd_seed,Alg,t,p,n,Cat,nu_0,mu,gamma,precision,recall,F1,Time,BIC,BIC_mean
1338,Cat_alg,50,250,5000.0,Cat1,0.0005,0.0001,1,0.1801326116073899,0.668158489016629,0.2837637539888747,600.7547955513,64562206.06762692,64562922.07296303
1338,Cat_alg,50,250,5000.0,Cat2,0.0005,0.0001,1,0.1815440356128975,0.6756423432682426,0.2861894230936667, ,64563638.07829915,
1338,Direct_alg,50,250,5000.0,Cat1,0.0005,0.0001,1,0.5885689354275742,0.0553890371586943,0.1012496716328292,27.08820676803589,62557001.949098565,62559979.23545657
1338,Direct_alg,50,250,5000.0,Cat2,0.0005,0.0001,1,0.6350985697719366,0.0675436793422405,0.1221016646848989,26.513657093048096,62562956.52181458,
1338,Cat_alg,50,250,5000.0,Cat1,0.0005,0.001,1,0.9019577133907596,0.4729213713816464,0.6204983164983165,601.6365163326263,62482207.74882355,62482443.276816286
1338,Cat_alg,50,250,5000.0,Cat2,0.0005,0.001,1,0.9031834337814866,0.4805344295991778,0.627311025840556, ,62482678.80480902,
1338,Direct_alg,50,250,5000.0,Cat1,0.0005,0.001,1,0.9826635145784082,0.0512009854239375,0.0973306275366843,36.48944592475891,62513511.74012924,62514078.637955554
1338,Direct_alg,50,250,5000.0,Cat2,0.0005,0.001,1,0.9710632570659488,0.0593216855087358,0.1118127929952346,42.07114887237549,62514645.53578187,
1338,Cat_alg,50,250,5000.0,Cat1,0.0001,0.0001,1,0.034565858511089,0.8474645863272429,0.0664225167182642,589.1334874629974,79126586.53721625,79129439.34499487
1338,Cat_alg,50,250,5000.0,Cat2,0.0001,0.0001,1,0.034669126015988,0.8515107913669064,0.0666256013046562, ,79132292.15277348,
1338,Direct_alg,50,250,5000.0,Cat1,0.0001,0.0001,1,0.16857263871241,0.0653664545267912,0.0942039705316725,22.030091285705566,62767661.97019783,62762018.40398782
1338,Direct_alg,50,250,5000.0,Cat2,0.0001,0.0001,1,0.1842309827873403,0.0682014388489208,0.0995499549954995,20.722463130950928,62756374.83777781,
1338,Cat_alg,50,250,5000.0,Cat1,0.0001,0.001,1,0.2904408378313652,0.6473414083350442,0.4009766270759684,588.3203086853027,63494134.81601091,63492904.23516387
1338,Cat_alg,50,250,5000.0,Cat2,0.0001,0.001,1,0.2933804449842654,0.6553751284686536,0.4053188243669277, ,63491673.65431683,
1338,Direct_alg,50,250,5000.0,Cat1,0.0001,0.001,1,0.9581478183437222,0.0441798398686101,0.0844650286521705,20.161925792694092,62518145.576198384,62518348.97986992
1338,Direct_alg,50,250,5000.0,Cat2,0.0001,0.001,1,0.9630010277492292,0.0385200411099691,0.0740770021345561,20.076833486557007,62518552.38354144,
