rd_seed,Alg,t,p,n,Cat,nu_0,mu,gamma,precision,recall,F1,Time,BIC,BIC_mean
40,Cat_alg,20,250,7500.0,Cat1,0.0001,0.0001,1,0.0478226887003126,0.8798274445357437,0.0907146185453467,186.99937915802002,42280821.08372757,42280845.45468482
40,Cat_alg,20,250,7500.0,Cat2,0.0001,0.0001,1,0.0474833808167141,0.8745755736186851,0.0900762468936941, ,42280869.82564209,
40,Direct_alg,20,250,7500.0,Cat1,0.0001,0.0001,1,0.0946546126792316,0.86246918652424,0.170587518283764,82.74013304710388,39812234.65013838,39813117.53716543
40,Direct_alg,20,250,7500.0,Cat2,0.0001,0.0001,1,0.0940838080198522,0.8582158658298179,0.1695773273425905,82.69757437705994,39814000.42419248,
40,Cat_alg,20,250,7500.0,Cat1,0.0001,0.001,1,0.6478040540540541,0.7090180772391126,0.6770302079246763,182.1260895729065,37453133.556719735,37454197.39861545
40,Cat_alg,20,250,7500.0,Cat2,0.0001,0.001,1,0.6454862091687847,0.7055252598003909,0.6741716645364271, ,37455261.24051117,
40,Direct_alg,20,250,7500.0,Cat1,0.0001,0.001,1,0.8694888178913738,0.5590591618734593,0.680545136284071,85.35648393630981,37452601.85708736,37453842.00603026
40,Direct_alg,20,250,7500.0,Cat2,0.0001,0.001,1,0.866848261496555,0.5566416297973042,0.6779448621553885,85.33788990974426,37455082.15497317,
40,Cat_alg,20,250,7500.0,Cat1,0.0005,0.0001,1,0.4067972350230415,0.7253492193919474,0.521257750221435,186.32440400123596,37654220.034056254,37654875.290700085
40,Cat_alg,20,250,7500.0,Cat2,0.0005,0.0001,1,0.403837263060564,0.7190040127585142,0.5171890611701144, ,37655530.54734392,
40,Direct_alg,20,250,7500.0,Cat1,0.0005,0.0001,1,0.5135076094079953,0.7243221035332785,0.6009629724317184,85.41322827339172,37682163.65434647,37684307.05630517
40,Direct_alg,20,250,7500.0,Cat2,0.0005,0.0001,1,0.5066453627714431,0.7177693178310526,0.5940054495912808,85.3852481842041,37686450.458263874,
40,Cat_alg,20,250,7500.0,Cat1,0.0005,0.001,1,0.9901373041964804,0.5258833196384552,0.6869256054202724,187.9269790649414,37340548.20225518,37341658.746574685
40,Cat_alg,20,250,7500.0,Cat2,0.0005,0.001,1,0.988351776354106,0.5238193229756147,0.6847343644922662, ,37342769.2908942,
40,Direct_alg,20,250,7500.0,Cat1,0.0005,0.001,1,0.8894872395223601,0.3902013147082991,0.5424430641821946,84.27686262130737,37434196.67523327,37434885.67402431
40,Direct_alg,20,250,7500.0,Cat2,0.0005,0.001,1,0.893289068057861,0.3875913159790102,0.5406142365097589,84.2930269241333,37435574.67281537,
40,Cat_alg,20,250,7500.0,Cat1,0.001,0.0001,1,0.9366804046459348,0.5135579293344289,0.6633939233116625,187.03208112716675,37380497.0780184,37381061.03303621
40,Cat_alg,20,250,7500.0,Cat2,0.001,0.0001,1,0.937086718307198,0.5103405700174916,0.660804689581668, ,37381624.98805402,
40,Direct_alg,20,250,7500.0,Cat1,0.001,0.0001,1,0.6095214602861372,0.5076006573541495,0.5539116789957409,80.91310977935791,37567707.73606045,37567502.99661285
40,Direct_alg,20,250,7500.0,Cat2,0.001,0.0001,1,0.6141141141141141,0.5049902253318242,0.5542318333239229,81.01463103294373,37567298.25716524,
40,Cat_alg,20,250,7500.0,Cat1,0.001,0.001,1,0.9976176295413935,0.3440838126540674,0.5116847411027952,183.67412066459656,37343607.98549544,37344567.37192228
40,Cat_alg,20,250,7500.0,Cat2,0.001,0.001,1,0.9964028776978416,0.3420104949068834,0.5092301800076598, ,37345526.75834911,
40,Direct_alg,20,250,7500.0,Cat1,0.001,0.001,1,0.8929778445362373,0.2442481511914544,0.3835793209129768,80.76346516609192,37438873.51960481,37439705.626348525
40,Direct_alg,20,250,7500.0,Cat2,0.001,0.001,1,0.890530303030303,0.2418973145385327,0.3804514928392264,80.76376914978027,37440537.73309224,
