rd_seed,Alg,t,p,n,Cat,nu_0,mu,gamma,precision,recall,F1,Time,BIC,BIC_mean
40,Cat_alg,20,250,6250.0,Cat1,0.0001,0.0001,1,0.0412659927456084,0.8775677896466721,0.0788253691479498,309.5845708847046,36886648.82480077,36881694.97647187
40,Cat_alg,20,250,6250.0,Cat2,0.0001,0.0001,1,0.0409778947775928,0.8712830538121206,0.0782744133809684, ,36876741.128142975,
40,Direct_alg,20,250,6250.0,Cat1,0.0001,0.0001,1,0.0732895057219381,0.8656532456861133,0.1351377353044928,87.80881261825562,34364576.485326394,34357214.38888873
40,Direct_alg,20,250,6250.0,Cat2,0.0001,0.0001,1,0.072898012666521,0.8586274308056384,0.1343865243087428,84.38882207870483,34349852.29245107,
40,Cat_alg,20,250,6250.0,Cat1,0.0001,0.001,1,0.4723850237881817,0.7036770747740345,0.5652873468377408,191.68640041351318,31350666.930966288,31351209.927674662
40,Cat_alg,20,250,6250.0,Cat2,0.0001,0.001,1,0.4673071606303566,0.6956477003806976,0.5590606524165874, ,31351752.92438304,
40,Direct_alg,20,250,6250.0,Cat1,0.0001,0.001,1,0.8514509803921568,0.557518488085456,0.6738253367264602,88.77062630653381,31239780.35597065,31239736.758237224
40,Direct_alg,20,250,6250.0,Cat2,0.0001,0.001,1,0.8501336688158515,0.5562300648214837,0.6724717004602563,88.45484852790833,31239693.1605038,
40,Cat_alg,20,250,6250.0,Cat1,0.0005,0.0001,1,0.2861999754229304,0.717645850451931,0.4092067117631555,191.76262664794922,31644585.09384194,31643908.83010353
40,Cat_alg,20,250,6250.0,Cat2,0.0005,0.0001,1,0.284567570905199,0.7112871694618788,0.4065035869693049, ,31643232.566365127,
40,Direct_alg,20,250,6250.0,Cat1,0.0005,0.0001,1,0.4387989329362863,0.7264790468364831,0.5471282150454457,87.2148654460907,31531019.47284886,31528972.340073917
40,Direct_alg,20,250,6250.0,Cat2,0.0005,0.0001,1,0.4361915507082863,0.7160201666838152,0.5421259689167608,88.53861927986145,31526925.207298968,
40,Cat_alg,20,250,6250.0,Cat1,0.0005,0.001,1,0.9723007348784624,0.5299917830731307,0.6860333710031243,201.8001229763031,31140237.969116382,31140547.46962498
40,Cat_alg,20,250,6250.0,Cat2,0.0005,0.001,1,0.9710696612105064,0.5249511266591214,0.681493354705136, ,31140856.97013358,
40,Direct_alg,20,250,6250.0,Cat1,0.0005,0.001,1,0.8896014658726523,0.3989317995069844,0.5508438519358957,87.27149653434753,31214223.08107257,31213686.057111934
40,Direct_alg,20,250,6250.0,Cat2,0.0005,0.001,1,0.8891460310113399,0.3953081592756456,0.5472934472934473,87.13810467720032,31213149.0331513,
40,Cat_alg,20,250,6250.0,Cat1,0.001,0.0001,1,0.9141824751580848,0.5197206244864421,0.6626939951542139,207.24727177619934,31176710.39911657,31176130.45602861
40,Cat_alg,20,250,6250.0,Cat2,0.001,0.0001,1,0.9192420897718911,0.5141475460438316,0.659452325965028, ,31175550.512940656,
40,Direct_alg,20,250,6250.0,Cat1,0.001,0.0001,1,0.6106935014548982,0.5173582580115037,0.5601645907473309,86.89323782920837,31346410.547962155,31343708.16942688
40,Direct_alg,20,250,6250.0,Cat2,0.001,0.0001,1,0.6181141439205955,0.5126041773845046,0.5604364699926879,86.23093724250793,31341005.790891603,
40,Cat_alg,20,250,6250.0,Cat1,0.001,0.001,1,0.9973607038123168,0.3493221035332785,0.5174197474516963,262.74009919166565,31132673.353070386,31133015.505107317
40,Cat_alg,20,250,6250.0,Cat2,0.001,0.001,1,0.9973301690892912,0.3459203621771787,0.5136745607333842, ,31133357.657144245,
40,Direct_alg,20,250,6250.0,Cat1,0.001,0.001,1,0.8932835820895523,0.2458915365653245,0.385631443298969,85.37168860435486,31208915.002373517,31207990.83776486
40,Direct_alg,20,250,6250.0,Cat2,0.001,0.001,1,0.8877394636015326,0.238399012244058,0.3758617892773136,86.98307776451111,31207066.6731562,
