n,p,lambda,mu0,gamma,bic,recall1,recall2,recall3,r4,r5,r6,r7,r8,recall_global,precision1,precision2,precision3,p4,p5,p6,p7,p8,precision_global,f1_1,f1_2,f1_3,f1_global,Time(mins), mask_diag, no_edges, 
2000,65,1.570290e-01,5.000000e-04,1.000000e+00,-6519383.231,0.000,0.000,0.000,0.034,0.000,0.000,0.000,0.000,0.005,NaN,NaN,NaN,1.000,NaN,NaN,NaN,NaN,1.000,NaN,NaN,NaN,0.010,0.012,1,8 
2000,65,1.431459e-01,5.000000e-04,1.000000e+00,-6519454.915,0.000,0.000,0.000,0.034,0.000,0.000,0.000,0.000,0.005,NaN,NaN,NaN,1.000,NaN,NaN,NaN,NaN,1.000,NaN,NaN,NaN,0.010,0.012,1,8 
2000,65,1.304902e-01,5.000000e-04,1.000000e+00,-6519518.591,0.000,0.000,0.000,0.034,0.000,0.000,0.000,0.000,0.005,NaN,NaN,NaN,1.000,NaN,NaN,NaN,NaN,1.000,NaN,NaN,NaN,0.010,0.010,1,8 
2000,65,1.189534e-01,5.000000e-04,1.000000e+00,-6519536.884,0.000,0.000,0.000,0.051,0.000,0.000,0.000,0.000,0.007,NaN,NaN,NaN,1.000,NaN,NaN,NaN,NaN,1.000,NaN,NaN,NaN,0.014,0.011,1,10 
2000,65,1.084366e-01,5.000000e-04,1.000000e+00,-6519560.078,0.000,0.000,0.000,0.051,0.000,0.000,0.000,0.000,0.007,NaN,NaN,NaN,1.000,NaN,NaN,NaN,NaN,1.000,NaN,NaN,NaN,0.014,0.010,1,12 
2000,65,9.884959e-02,5.000000e-04,1.000000e+00,-6519612.047,0.000,0.000,0.000,0.051,0.000,0.000,0.000,0.000,0.007,NaN,NaN,NaN,1.000,NaN,NaN,NaN,NaN,1.000,NaN,NaN,NaN,0.014,0.009,1,13 
2000,65,9.011018e-02,5.000000e-04,1.000000e+00,-6519681.275,0.000,0.000,0.000,0.051,0.000,0.000,0.000,0.000,0.007,NaN,NaN,NaN,1.000,NaN,NaN,NaN,NaN,1.000,NaN,NaN,NaN,0.014,0.010,1,13 
2000,65,8.214344e-02,5.000000e-04,1.000000e+00,-6519700.175,0.000,0.000,0.000,0.051,0.000,0.000,0.000,0.000,0.007,NaN,NaN,NaN,1.000,NaN,NaN,NaN,NaN,1.000,NaN,NaN,NaN,0.014,0.012,1,15 
2000,65,7.488104e-02,5.000000e-04,1.000000e+00,-6519767.673,0.000,0.000,0.000,0.051,0.000,0.000,0.000,0.000,0.007,NaN,NaN,NaN,1.000,NaN,NaN,NaN,NaN,1.000,NaN,NaN,NaN,0.014,0.011,1,15 
2000,65,6.826072e-02,5.000000e-04,1.000000e+00,-6519827.894,0.000,0.000,0.000,0.051,0.000,0.000,0.000,0.000,0.007,NaN,NaN,NaN,1.000,NaN,NaN,NaN,NaN,1.000,NaN,NaN,NaN,0.014,0.011,1,15 
