rand_seed,t,p,n,nu_0,mu,gamma,bic value,precision,recall,F1,Time(min)
1341,20,2000,30000.0,0.0002,0.0001,1,1183521063.0727599,0.5830878679827055,0.8505025125628141,0.6918541076921505,64.20947216305261
1341,20,2000,30000.0,0.001,0.0001,1,1190352593.7505016,0.817400869519669,0.3920854271356784,0.5299621334329524,64.26283787637949
1341,20,2000,30000.0,0.0001,0.0001,1,1183164124.4756603,0.5701995816491829,0.910929648241206,0.7013725660892023,65.36331117660738
1341,20,2000,30000.0,0.0005,0.0001,1,1185395757.1910138,0.6863096207064951,0.6355778894472361,0.6599702575073704,66.46903473592053
1341,20,2000,30000.0,0.001,0.0002,1,1190325918.8163917,0.8679596493334935,0.36319095477386937,0.5120983455556737,63.590051838429645
1341,20,2000,30000.0,0.0002,0.0002,1,1183086704.8147986,0.6868708366143828,0.8109045226130653,0.7437519444156384,63.85753042637371
1341,20,2000,30000.0,0.0001,0.0002,1,1182717960.2923367,0.6740940113428818,0.8809798994974875,0.7637749823013669,65.10262199899492
1341,20,2000,30000.0,0.0005,0.0002,1,1185209440.2542095,0.7638149027661896,0.5980402010050251,0.6708379132493447,65.33075618363607
1341,20,2000,30000.0,0.001,0.0005,1,1190403317.2024477,0.9146394126961278,0.3192964824120603,0.4733489775393898,63.415657655180745
1341,20,2000,30000.0,0.0002,0.0005,1,1182714648.7367718,0.8268114112597829,0.7405778894472361,0.781322482736683,63.96321717174724
1341,20,2000,30000.0,0.0001,0.0005,1,1182343244.7595804,0.8009789934569784,0.8181658291457287,0.8094811942227856,65.26796739581042
1341,20,2000,30000.0,0.0005,0.0005,1,1185100316.674711,0.8526349383651813,0.5370100502512563,0.6589791419365779,65.50553104973709
1341,20,2000,30000.0,0.001,0.001,1,1190635778.7373176,0.9444396736796908,0.2763316582914573,0.4275634172417144,63.35777381149431
1341,20,2000,30000.0,0.0002,0.001,1,1182675658.6992435,0.88602114448733,0.6632914572864321,0.7586464544866729,63.686976262259606
1341,20,2000,30000.0,0.0001,0.001,1,1182211581.542865,0.8743530933897906,0.7471105527638191,0.8057392152612184,64.82976152667155
1341,20,2000,30000.0,0.0005,0.001,1,1185146775.1313884,0.9105949277079877,0.4826381909547739,0.6308892355694228,64.95735782721701
1341,20,2000,30000.0,0.0002,0.001,1,1182675658.6992435,0.88602114448733,0.6632914572864321,0.7586464544866729,66.2288531784589
1341,20,2000,30000.0,0.001,0.001,1,1190635778.7373176,0.9444396736796908,0.2763316582914573,0.4275634172417144,63.41641307868995
1341,20,2000,30000.0,0.0005,0.001,1,1185146775.1313884,0.9105949277079877,0.4826381909547739,0.6308892355694228,64.56626544874162
1341,20,2000,30000.0,0.0001,0.001,1,1182211581.542865,0.8743530933897906,0.7471105527638191,0.8057392152612184,71.7729428203466
