rand_seed,t,p,n,nu_0,mu,gamma,bic value,precision,recall,F1,Time(min)
1341,20,2000,60000.0,0.0002,0.0001,1,2364765462.4992905,0.5815024926938285,0.8498994974874372,0.6905379197713587,64.49724710164591
1341,20,2000,60000.0,0.0005,0.0001,1,2369344686.5401907,0.6858340820604971,0.6329145728643216,0.6583125351174065,65.08023531294117
1341,20,2000,60000.0,0.0001,0.0001,1,2363788381.5159917,0.576778429372769,0.9093969849246231,0.7058662922224822,65.48555130817307
1341,20,2000,60000.0,0.001,0.0001,1,2379962360.015705,0.8187673456563859,0.3928643216080402,0.5309608299234256,66.36425350536592
1341,20,2000,60000.0,0.0002,0.0002,1,2364336009.784681,0.6847929987042505,0.81,0.7421526986429089,64.45753979672057
1341,20,2000,60000.0,0.0001,0.0002,1,2363380204.4536085,0.67722094350206,0.8797236180904523,0.7653031114414051,64.8913767723677
1341,20,2000,60000.0,0.0005,0.0002,1,2369199945.749273,0.762904468412943,0.5971356783919598,0.6699176908332394,65.27130423733033
1341,20,2000,60000.0,0.001,0.0002,1,2380014670.6674542,0.8677561358017246,0.3615577889447236,0.5104375432311158,68.35578621335638
1341,20,2000,60000.0,0.0002,0.0005,1,2364035655.479084,0.8268095157752657,0.7387688442211056,0.7803136859425175,65.80232137286414
1341,20,2000,60000.0,0.0001,0.0005,1,2363091761.052673,0.80120066922547,0.8181909547738694,0.8096066829098504,64.8268754388361
1341,20,2000,60000.0,0.0005,0.0005,1,2369218252.963478,0.8541225370688622,0.5369597989949749,0.6593850758241928,66.5630903562686
1341,20,2000,60000.0,0.001,0.0005,1,2380277083.884234,0.9137359469587778,0.3185678391959799,0.47242715552574716,64.84603253680592
1341,20,2000,60000.0,0.0001,0.001,1,2363100341.8903565,0.874495358774127,0.7456281407035176,0.8049365972740219,64.77626404453379
1341,20,2000,60000.0,0.0002,0.001,1,2364179669.191727,0.8871481767251501,0.6644472361809045,0.7598155410938241,66.18676110209587
1341,20,2000,60000.0,0.0005,0.001,1,2369485125.1440616,0.9108703914861269,0.48170854271356783,0.6301603996844596,66.93642357910673
1341,20,2000,60000.0,0.001,0.001,1,2380821212.45822,0.9442822802197802,0.276356783919598,0.4275773596641269,66.42762059406377
1341,20,2000,60000.0,0.001,0.001,1,2380821212.45822,0.9442822802197802,0.276356783919598,0.4275773596641269,64.51615600970108
1341,20,2000,60000.0,0.0002,0.001,1,2364179669.191727,0.8871481767251501,0.6644472361809045,0.7598155410938241,66.24142879193339
1341,20,2000,60000.0,0.0005,0.001,1,2369485125.1440616,0.9108703914861269,0.48170854271356783,0.6301603996844596,65.75126827410422
1341,20,2000,60000.0,0.0001,0.001,1,2363100341.8903565,0.874495358774127,0.7456281407035176,0.8049365972740219,66.97800860477922
