rand_seed,t,p,n,nu_0,mu,gamma,bic value,precision,recall,F1,Time(min)
1341,20,2000,10000.0,0.0005,0.0001,1,396108832.55758137,0.6868958109559613,0.642713567839196,0.6640706126687436,62.84938134099357
1341,20,2000,10000.0,0.001,0.0001,1,397294305.53548294,0.8199217731421121,0.3950251256281407,0.5331750741839762,64.91685405935472
1341,20,2000,10000.0,0.0002,0.0001,1,396117821.0161743,0.5566978244143599,0.8544472361809046,0.6741601990345635,68.48026355517408
1341,20,2000,10000.0,0.0001,0.0001,1,405621688.54456633,0.1096757104932066,0.9155276381909547,0.1958853223092513,81.68758962123344
1341,20,2000,10000.0,0.0005,0.0002,1,395893230.1082952,0.763392572775336,0.6022361809045226,0.673305429927807,62.68523940045076
1341,20,2000,10000.0,0.001,0.0002,1,397223710.12910473,0.8684084943927464,0.3657788944723618,0.5147443603705537,64.02166060482462
1341,20,2000,10000.0,0.0002,0.0002,1,395594592.816645,0.6852513801053322,0.8140201005025126,0.7441059268020992,66.94027068475262
1341,20,2000,10000.0,0.0001,0.0002,1,397088079.2251014,0.3652721314195636,0.8849497487437186,0.5171041813483674,71.39230963963395
1341,20,2000,10000.0,0.0005,0.0005,1,395690977.5440388,0.8562786069651741,0.5405527638190954,0.6627339237581825,62.83808748633601
1341,20,2000,10000.0,0.001,0.0005,1,397178047.4294767,0.9141421392677674,0.3199497487437186,0.4739996277684721,65.17387355137616
1341,20,2000,10000.0,0.0002,0.0005,1,395178571.1410531,0.8231607098086191,0.7424371859296482,0.7807178620024571,68.2552622033904
1341,20,2000,10000.0,0.0001,0.0005,1,395213373.3970848,0.7775799444484011,0.822964824120603,0.7996289198393612,66.67997002511596
1341,20,2000,10000.0,0.0005,0.001,1,395604903.3053079,0.913327340682216,0.48505025125628143,0.6336051988118877,62.92204926945269
1341,20,2000,10000.0,0.001,0.001,1,397194718.7717884,0.9434749297693028,0.2784673366834171,0.4300153258191553,65.37400778833155
1341,20,2000,10000.0,0.0002,0.001,1,395008977.35004467,0.8870774554165558,0.6698994974874372,0.7633417315620705,69.34301218949258
1341,20,2000,10000.0,0.0001,0.001,1,394968603.4215164,0.8673714005141091,0.7545477386934674,0.8070354594681752,66.40083099037098
1341,20,2000,10000.0,0.0002,0.001,1,395008977.35004467,0.8870774554165558,0.6698994974874372,0.7633417315620705,64.04664234865146
1341,20,2000,10000.0,0.0001,0.001,1,394968603.4215164,0.8673714005141091,0.7545477386934674,0.8070354594681752,64.96132418083337
1341,20,2000,10000.0,0.001,0.001,1,397194718.7717884,0.9434749297693028,0.2784673366834171,0.4300153258191553,67.15074641346
1341,20,2000,10000.0,0.0005,0.001,1,395604903.3053079,0.913327340682216,0.48505025125628143,0.6336051988118877,66.88360960530117
