rand_seed,t,p,n,nu_0,mu,gamma,bic value,precision,recall,F1,Time(min)
1341,20,2000,20000.0,0.001,0.0001,1,793805286.527924,0.8185808339429408,0.3936180904522613,0.5316094879364757,63.581892284463784
1341,20,2000,20000.0,0.0005,0.0001,1,790735905.723874,0.6854126731283242,0.6378643216080402,0.6607842371712281,64.53220736368094
1341,20,2000,20000.0,0.0001,0.0001,1,789803530.727206,0.5181787000514492,0.9110050251256281,0.6606056189192144,65.27672244538553
1341,20,2000,20000.0,0.0002,0.0001,1,789753913.859076,0.5857736258811769,0.8539195979899498,0.694875228738793,71.96892693478925
1341,20,2000,20000.0,0.001,0.0002,1,793755633.6066573,0.8673133345308665,0.36394472361809044,0.5127342878887099,63.54584038881585
1341,20,2000,20000.0,0.0005,0.0002,1,790532648.5633736,0.7635826834825583,0.5978391959798995,0.670621890897817,64.34964897906563
1341,20,2000,20000.0,0.0001,0.0002,1,789158784.1968591,0.6674022218840359,0.8815075376884423,0.7596570240776026,64.62754540401511
1341,20,2000,20000.0,0.0002,0.0002,1,789314002.4226873,0.6908842258216163,0.8123618090452261,0.7467147047275918,73.31365376453226
1341,20,2000,20000.0,0.001,0.0005,1,793774089.1555461,0.9155783245544411,0.31881909547738696,0.4729495517993254,64.18867467730306
1341,20,2000,20000.0,0.0005,0.0005,1,790378754.4353169,0.8522817935216211,0.5368090452261306,0.6587223284207929,64.25832014197174
1341,20,2000,20000.0,0.0001,0.0005,1,788747075.9678444,0.7984338676128716,0.8197989949748744,0.8089753920535547,64.43895752366322
1341,20,2000,20000.0,0.0002,0.0005,1,788929466.001341,0.8262805612344918,0.7413065326633166,0.7814904578383461,72.22896483116783
1341,20,2000,20000.0,0.001,0.001,1,793888210.6692531,0.9446812137742925,0.2784673366834171,0.4301404952262672,64.07838561868606
1341,20,2000,20000.0,0.0005,0.001,1,790354483.8714558,0.9120155406045675,0.483643216080402,0.6320887925655929,64.2552556629836
1341,20,2000,20000.0,0.0001,0.001,1,788569084.4558762,0.8729842256494459,0.7480904522613065,0.8057261927313073,64.61692800399227
1341,20,2000,20000.0,0.0002,0.001,1,788824162.1451477,0.886447864845915,0.6670854271356784,0.761279408180528,72.8940967803821
1341,20,2000,20000.0,0.001,0.001,1,793888210.6692531,0.9446812137742925,0.2784673366834171,0.4301404952262672,64.29731552960972
1341,20,2000,20000.0,0.0002,0.001,1,788824162.1451477,0.886447864845915,0.6670854271356784,0.761279408180528,64.69508063993416
1341,20,2000,20000.0,0.0005,0.001,1,790354483.8714558,0.9120155406045675,0.483643216080402,0.6320887925655929,65.75891106744918
1341,20,2000,20000.0,0.0001,0.001,1,788569084.4558762,0.8729842256494459,0.7480904522613065,0.8057261927313073,66.2670703319988
