rd_seed,L,p,N,Lamb,Epsilon0,Recall,Precision,F1 score, max Error, norm Error, BIC,runtime(s)
1995,10,250,5000,0.1,0.1,0.528886013617637,0.137649999330146,0.218306777524063,0.837557196137906,2.04377092011245,133345267.492092,28.628
