rd_seed,L,p,N,Lamb1,Lamb2,Recall,Precision,F1 score, max Error, norm Error, BIC,runtime
1994,10,250,5000,1000,0.001,0,NA,NA,0.385738645854353,0.213677336571892,12493156.0525505,2.641
1994,10,250,5000,890.735463861044,0.001,0,NA,NA,0.385738645854353,0.213677336571892,12493156.0525505,2.127
1994,10,250,5000,793.409666579749,0.001,0,NA,NA,0.385738645854353,0.213677336571892,12493156.0525505,2.212
1994,10,250,5000,706.718127392749,0.001,0,NA,NA,0.385738645854353,0.213677336571892,12493156.0525505,2.176
1994,10,250,5000,629.498899022189,0.001,0,NA,NA,0.385738645854353,0.213677336571892,12493156.0525505,2.218
1994,10,250,5000,560.716993820546,0.001,0,NA,NA,0.385738645854353,0.213677336571892,12493156.0525505,2.212
1994,10,250,5000,499.450511585514,0.001,0,NA,NA,0.385738645854353,0.213677336571892,12493156.0525505,2.188
1994,10,250,5000,444.878283112759,0.001,0,NA,NA,0.385738645854353,0.213677336571892,12493156.0525505,2.124
1994,10,250,5000,396.268863870148,0.001,0,NA,NA,0.385738645854353,0.213677336571892,12493156.0525505,2.218
1994,10,250,5000,352.970730273065,0.001,0,NA,NA,0.385738645854353,0.213677336571892,12493156.0525505,2.177
1994,10,250,5000,314.40354715915,0.001,0,NA,NA,0.385738645854353,0.213677336571892,12493156.0525505,2.202
1994,10,250,5000,280.050389418363,0.001,0,NA,NA,0.385738645854353,0.213677336571892,12493156.0525505,2.174
1994,10,250,5000,249.450813523032,0.001,0,NA,NA,0.385738645854353,0.213677336571892,12493156.0525505,2.148
1994,10,250,5000,222.194686093952,0.001,0,NA,NA,0.385738645854353,0.213677336571892,12493156.0525505,2.165
1994,10,250,5000,197.916686785356,0.001,0,NA,NA,0.385738645854353,0.213677336571892,12493156.0525505,2.13500000000001
1994,10,250,5000,176.291411809595,0.001,0,NA,NA,0.385738645854353,0.213677336571892,12493156.0525505,2.143
1994,10,250,5000,157.029012472938,0.001,0,NA,NA,0.385738645854353,0.213677336571892,12493156.0525505,2.15899999999999
1994,10,250,5000,139.871310264724,0.001,0,NA,NA,0.385738645854353,0.213677336571892,12493156.0525505,2.187
1994,10,250,5000,124.588336429501,0.001,0,NA,NA,0.385738645854353,0.213677336571892,12493156.0525505,2.119
1994,10,250,5000,110.975249641207,0.001,0,NA,NA,0.385738645854353,0.213677336571892,12493156.0525505,2.155
1994,10,250,5000,98.8495904662558,0.001,0,NA,NA,0.385738645854353,0.213677336571892,12493156.0525505,2.19500000000001
1994,10,250,5000,88.0488358164346,0.001,0,NA,NA,0.385738645854353,0.213677336571892,12493156.0525505,2.16800000000001
1994,10,250,5000,78.4282206133768,0.001,0,NA,NA,0.385738645854353,0.213677336571892,12493156.0525505,2.134
1994,10,250,5000,69.8587974678525,0.001,0,NA,NA,0.385738645854353,0.213677336571892,12493156.0525505,2.102
1994,10,250,5000,62.2257083673023,0.001,0,NA,NA,0.385738645854353,0.213677336571892,12493156.0525505,2.131
1994,10,250,5000,55.426645206631,0.001,0,NA,NA,0.385738645854353,0.213677336571892,12493156.0525505,2.157
1994,10,250,5000,49.37047852839,0.001,0,NA,NA,0.385738645854353,0.213677336571892,12493156.0525505,2.175
1994,10,250,5000,43.9760360930272,0.001,0,NA,NA,0.385738645854353,0.213677336571892,12493156.0525505,2.143
1994,10,250,5000,39.1710149080926,0.001,0,NA,NA,0.385738645854353,0.213677336571892,12493156.0525505,2.15900000000001
1994,10,250,5000,34.8910121340677,0.001,0,NA,NA,0.385738645854353,0.213677336571892,12493156.0525505,2.13500000000001
1994,10,250,5000,31.0786618778201,0.001,0,NA,NA,0.385738645854353,0.213677336571892,12493156.0525505,2.157
1994,10,250,5000,27.6828663039207,0.001,0,NA,NA,0.385738645854353,0.213677336571892,12493156.0525505,2.14099999999999
1994,10,250,5000,24.658110758226,0.001,0,NA,NA,0.385738645854353,0.213677336571892,12493156.0525505,2.13800000000001
1994,10,250,5000,21.9638537241655,0.001,0,NA,NA,0.385738645854353,0.213677336571892,12493156.0525505,2.14899999999997
1994,10,250,5000,19.5639834351706,0.001,0,NA,NA,0.385738645854353,0.213677336571892,12493156.0525505,2.13800000000001
1994,10,250,5000,17.4263338600965,0.001,0,NA,NA,0.385738645854353,0.213677336571892,12493156.0525505,2.136
1994,10,250,5000,15.5222535742705,0.001,0,NA,NA,0.385738645854353,0.213677336571892,12493156.0525505,2.18299999999999
1994,10,250,5000,13.8262217376466,0.001,0,NA,NA,0.385738645854353,0.213677336571892,12493156.0525505,2.15799999999999
1994,10,250,5000,12.3155060329283,0.001,0,NA,NA,0.385738645854353,0.213677336571892,12493156.0525505,2.14400000000001
1994,10,250,5000,10.9698579789238,0.001,0,NA,NA,0.385738645854353,0.213677336571892,12493156.0525505,2.126
1994,10,250,5000,9.77124153534649,0.001,0,NA,NA,0.385738645854353,0.213677336571892,12493156.0525505,2.14400000000001
1994,10,250,5000,8.70359136148516,0.001,0,NA,NA,0.385738645854353,0.213677336571892,12493156.0525505,2.14599999999999
1994,10,250,5000,7.75259748862946,0.001,0,NA,NA,0.385738645854353,0.213677336571892,12493156.0525505,2.18100000000001
1994,10,250,5000,6.90551352016232,0.001,0,NA,NA,0.385738645854353,0.213677336571892,12493156.0525505,2.10400000000001
1994,10,250,5000,6.1509857885805,0.001,0,NA,NA,0.385738645854353,0.213677336571892,12493156.0525505,2.10399999999998
1994,10,250,5000,5.47890117959394,0.001,0,NA,NA,0.385738645854353,0.213677336571892,12493156.0525505,2.13
1994,10,250,5000,4.88025158365443,0.001,0,NA,NA,0.385738645854353,0.213677336571892,12493156.0525505,2.185
1994,10,250,5000,4.34701315812502,0.001,0,NA,NA,0.385738645854353,0.213677336571892,12493156.0525505,2.13
1994,10,250,5000,3.87203878181255,0.001,0,NA,NA,0.385738645854353,0.213677336571892,12493156.0525505,2.16300000000001
1994,10,250,5000,3.44896226040576,0.001,0,NA,NA,0.385738645854353,0.213677336571892,12493156.0525505,2.155
1994,10,250,5000,3.07211299886176,0.001,0,NA,NA,0.385738645854353,0.213677336571892,12493156.0525505,2.137
1994,10,250,5000,2.73643999707467,0.001,0,NA,NA,0.385738645854353,0.213677336571892,12493156.0525505,2.161
