rd_seed,Alg,t,p,n,Cat,nu_0,mu,gamma,precision,recall,F1,Time,BIC,BIC_mean
51341,Cat_alg,20,250,5000.0,Cat1,0.0001,0.0001,1,0.0353841949215709,0.877670501232539,0.0680258569904628,189.26886558532715,31675985.16628708,31678507.51108787
51341,Cat_alg,20,250,5000.0,Cat2,0.0001,0.0001,1,0.0353271329765437,0.8781767671571149,0.0679219156606371, ,31681029.855888657,
51341,Direct_alg,20,250,5000.0,Cat1,0.0001,0.0001,1,0.0554677912107998,0.8727403451109285,0.1043063023250104,80.87435507774353,29265125.027776778,29268160.464022063
51341,Direct_alg,20,250,5000.0,Cat2,0.0001,0.0001,1,0.0551034248897931,0.869431011420928,0.1036383817694567,80.79044032096863,29271195.900267348,
51341,Cat_alg,20,250,5000.0,Cat1,0.0001,0.001,1,0.2889956589539343,0.7042933442892358,0.409825777724651,186.19765424728394,25396730.447367765,25397763.48149224
51341,Cat_alg,20,250,5000.0,Cat2,0.0001,0.001,1,0.2881234453391795,0.7031587611894228,0.4087565045756325, ,25398796.515616715,
51341,Direct_alg,20,250,5000.0,Cat1,0.0001,0.001,1,0.8043793503480279,0.5697411668036154,0.6670274170274171,84.43783378601074,25043294.063418217,25042717.53627635
51341,Direct_alg,20,250,5000.0,Cat2,0.0001,0.001,1,0.8033798677443057,0.5625064307027472,0.6617041878479787,84.1548445224762,25042141.009134486,
51341,Cat_alg,20,250,5000.0,Cat1,0.0005,0.0001,1,0.1847329865166153,0.714872637633525,0.2935965578334598,186.90340042114258,25812428.475748964,25814027.496694885
51341,Cat_alg,20,250,5000.0,Cat2,0.0005,0.0001,1,0.1851783110168368,0.7185924477826937,0.2944723194333178, ,25815626.517640803,
51341,Direct_alg,20,250,5000.0,Cat1,0.0005,0.0001,1,0.3247366010077874,0.7281224322103533,0.4491541532028131,84.40267634391785,25479387.66615105,25477527.162421227
51341,Direct_alg,20,250,5000.0,Cat2,0.0005,0.0001,1,0.3257617728531856,0.7260006173474637,0.4497275247777175,84.46303701400757,25475666.6586914,
51341,Cat_alg,20,250,5000.0,Cat1,0.0005,0.001,1,0.9002932551319648,0.5360517666392769,0.6719886692847485,183.71143007278442,24955225.34974472,24954633.410550967
51341,Cat_alg,20,250,5000.0,Cat2,0.0005,0.001,1,0.8979664014146773,0.522481736804198,0.6605958111096656, ,24954041.47135721,
51341,Direct_alg,20,250,5000.0,Cat1,0.0005,0.001,1,0.8839551384756237,0.3966721446179129,0.5476072314781991,83.16006541252136,24999511.600567263,24998539.70882983
51341,Direct_alg,20,250,5000.0,Cat2,0.0005,0.001,1,0.8845070422535212,0.3876942072229653,0.5390943558194434,83.63854885101318,24997567.8170924,
51341,Cat_alg,20,250,5000.0,Cat1,0.001,0.0001,1,0.8425925925925926,0.5234182415776499,0.6457171819564116,189.0766317844391,24988113.144478112,24986765.911600787
51341,Cat_alg,20,250,5000.0,Cat2,0.001,0.0001,1,0.8419530452534876,0.5092087663339849,0.6346092197217412, ,24985418.678723466,
51341,Direct_alg,20,250,5000.0,Cat1,0.001,0.0001,1,0.6009195944352747,0.5235209531635169,0.5595564825996266,81.59604477882385,25134498.67553968,25130625.03881637
51341,Direct_alg,20,250,5000.0,Cat2,0.001,0.0001,1,0.6066976289415791,0.5107521349933121,0.5546058879392213,81.55885314941406,25126751.402093068,
51341,Cat_alg,20,250,5000.0,Cat1,0.001,0.001,1,0.9955921245959448,0.347986852917009,0.515716568993074,186.79236245155334,24927724.21946598,24927174.1217084
51341,Cat_alg,20,250,5000.0,Cat2,0.001,0.001,1,0.996060606060606,0.3382035188805433,0.5049542975650972, ,24926624.02395082,
51341,Direct_alg,20,250,5000.0,Cat1,0.001,0.001,1,0.895725865880619,0.2496918652423993,0.3905220883534137,81.30061554908752,24985894.537799355,24985196.84313394
51341,Direct_alg,20,250,5000.0,Cat2,0.001,0.001,1,0.8884297520661157,0.2433377919539047,0.3820369921654147,80.83253908157349,24984499.148468528,
