rd_seed,Alg,t,p,n,Cat,nu_0,mu,gamma,precision,recall,F1,Time,BIC,BIC_mean
51341,Cat_alg,20,250,6250.0,Cat1,0.0001,0.0001,1,0.0409086529196376,0.8721240755957272,0.0781514616007657,187.98336839675903,36904528.08670307,36905425.58859682
51341,Cat_alg,20,250,6250.0,Cat2,0.0001,0.0001,1,0.0408210465452442,0.8716946187879412,0.0779898646316148, ,36906323.09049057,
51341,Direct_alg,20,250,6250.0,Cat1,0.0001,0.0001,1,0.0732891793805101,0.8649342645850452,0.1351284129110938,82.98197388648987,34364882.02217497,34365171.125051536
51341,Direct_alg,20,250,6250.0,Cat2,0.0001,0.0001,1,0.0728053069610335,0.8604794731968309,0.1342515671779559,83.04999613761902,34365460.2279281,
51341,Cat_alg,20,250,6250.0,Cat1,0.0001,0.001,1,0.4692286652078775,0.7048069022185702,0.5633825944170772,182.33499264717102,31356728.57707827,31356833.661784783
51341,Cat_alg,20,250,6250.0,Cat2,0.0001,0.001,1,0.4675556777563926,0.6998662413828584,0.560596695100342, ,31356938.746491294,
51341,Direct_alg,20,250,6250.0,Cat1,0.0001,0.001,1,0.8454659554439912,0.5535127362366475,0.6690254500310368,86.2266092300415,31243665.09947474,31243705.497644443
51341,Direct_alg,20,250,6250.0,Cat2,0.0001,0.001,1,0.8504878816493547,0.5560242823335734,0.6724320288682883,86.29151272773743,31243745.895814147,
51341,Cat_alg,20,250,6250.0,Cat1,0.0005,0.0001,1,0.2852135637430714,0.7187756778964667,0.4083800186741363,186.67100834846497,31650739.268202946,31649755.638088908
51341,Cat_alg,20,250,6250.0,Cat2,0.0005,0.0001,1,0.2842787416430827,0.7131392118530713,0.4065102639296187, ,31648772.007974874,
51341,Direct_alg,20,250,6250.0,Cat1,0.0005,0.0001,1,0.4355137875602819,0.7235004108463434,0.5437282902354303,84.95512390136719,31536130.047431443,31535112.17458298
51341,Direct_alg,20,250,6250.0,Cat2,0.0005,0.0001,1,0.4338835253815011,0.7167404053915012,0.5405447350042679,84.98554754257202,31534094.30173452,
51341,Cat_alg,20,250,6250.0,Cat1,0.0005,0.001,1,0.9704424103737604,0.5226992604765818,0.6794392523364486,186.5581614971161,31142143.415764917,31142982.22398953
51341,Cat_alg,20,250,6250.0,Cat2,0.0005,0.001,1,0.971205186880244,0.5240251054635251,0.6807458397380205, ,31143821.032214142,
51341,Direct_alg,20,250,6250.0,Cat1,0.0005,0.001,1,0.890988707075363,0.3970829909613804,0.5493428063943162,83.83352541923523,31217392.379343394,31217094.077598296
51341,Direct_alg,20,250,6250.0,Cat2,0.0005,0.001,1,0.8889407372841811,0.3920156394690812,0.544091395930025,83.77712845802307,31216795.7758532,
51341,Cat_alg,20,250,6250.0,Cat1,0.001,0.0001,1,0.9135055891515484,0.5120172555464256,0.65622326071217,190.03541135787964,31177772.99416971,31178396.23387197
51341,Cat_alg,20,250,6250.0,Cat2,0.001,0.0001,1,0.9141386284243428,0.5115752649449532,0.656023222060958, ,31179019.47357424,
51341,Direct_alg,20,250,6250.0,Cat1,0.001,0.0001,1,0.6024284683818225,0.5146877567789647,0.5551124404564086,82.53383088111877,31352248.4412416,31349721.17115292
51341,Direct_alg,20,250,6250.0,Cat2,0.001,0.0001,1,0.6157350406303866,0.5145591110196522,0.5606187993946529,82.42810559272766,31347193.90106424,
51341,Cat_alg,20,250,6250.0,Cat1,0.001,0.001,1,0.9979550102249488,0.3508627773212818,0.5191883881753933,187.2039566040039,31135568.755538136,31135990.14537296
51341,Cat_alg,20,250,6250.0,Cat2,0.001,0.001,1,0.9979185251263752,0.3453030147134479,0.513071395811038, ,31136411.535207786,
51341,Direct_alg,20,250,6250.0,Cat1,0.001,0.001,1,0.8928041543026706,0.247226787181594,0.3872265122265122,82.11412167549133,31213070.33989452,31212751.9276394
51341,Direct_alg,20,250,6250.0,Cat2,0.001,0.001,1,0.8905547226386806,0.2444695956374112,0.3836279970937272,82.20209550857544,31212433.51538428,
