rd_seed,Alg,t,p,n,Cat,nu_0,mu,gamma,precision,recall,F1,Time,BIC,BIC_mean
51341,Cat_alg,20,250,1250.0,Cat1,0.0001,0.0001,1,0.0188623231119391,0.9005751848808545,0.0369507225366536,203.3673882484436,19250149.0834124,19250764.14414036
51341,Cat_alg,20,250,1250.0,Cat2,0.0001,0.0001,1,0.0186565879933573,0.8923757588229242,0.0365490576175475, ,19251379.20486832,
51341,Direct_alg,20,250,1250.0,Cat1,0.0001,0.0001,1,0.0205894597207228,0.8991372226787182,0.0402570676354606,83.25969576835632,18275636.026113883,18274309.781108093
51341,Direct_alg,20,250,1250.0,Cat2,0.0001,0.0001,1,0.020419781781226,0.8930959975306102,0.039926678426944,83.20070767402649,18272983.536102302,
51341,Cat_alg,20,250,1250.0,Cat1,0.0005,0.0001,1,0.0316664585303195,0.729252259654889,0.0606972489613076,193.51827001571655,12354503.614412462,12346786.476955311
51341,Cat_alg,20,250,1250.0,Cat2,0.0005,0.0001,1,0.0314620907960977,0.724045683712316,0.060303789875099, ,12339069.33949816,
51341,Direct_alg,20,250,1250.0,Cat1,0.0005,0.0001,1,0.037786578679898,0.775164338537387,0.0720604593651384,83.2660231590271,11832028.134298056,11830127.56475459
51341,Direct_alg,20,250,1250.0,Cat2,0.0005,0.0001,1,0.0372161069386896,0.7642761600987756,0.0709760642109789,83.39221119880676,11828226.995211128,
51341,Cat_alg,20,250,1250.0,Cat1,0.001,0.0001,1,0.079765714630759,0.5427280197206245,0.1390892340089497,185.40841507911682,7966101.766191597,7963653.393335141
51341,Cat_alg,20,250,1250.0,Cat2,0.001,0.0001,1,0.0779547105836764,0.529889906368968,0.1359143871316786, ,7961205.020478685,
51341,Direct_alg,20,250,1250.0,Cat1,0.001,0.0001,1,0.1062827422455056,0.5792933442892358,0.1796121142638769,84.61354041099548,7693327.400902316,7691052.506101621
51341,Direct_alg,20,250,1250.0,Cat2,0.001,0.0001,1,0.1047041257961482,0.5700174915114724,0.1769120229921762,84.57399439811707,7688777.611300926,
51341,Cat_alg,20,250,1250.0,Cat1,0.0001,0.0001,1,0.0188623231119391,0.9005751848808545,0.0369507225366536,210.58913135528564,19250149.0834124,19250764.14414036
51341,Cat_alg,20,250,1250.0,Cat2,0.0001,0.0001,1,0.0186565879933573,0.8923757588229242,0.0365490576175475, ,19251379.20486832,
51341,Direct_alg,20,250,1250.0,Cat1,0.0001,0.0001,1,0.0205894597207228,0.8991372226787182,0.0402570676354606,84.63647651672363,18275636.026113883,18274309.781108093
51341,Direct_alg,20,250,1250.0,Cat2,0.0001,0.0001,1,0.020419781781226,0.8930959975306102,0.039926678426944,85.07794547080994,18272983.536102302,
51341,Cat_alg,20,250,1250.0,Cat1,0.0001,0.001,1,0.0308584564629909,0.7224732949876747,0.0591888253113429,234.68279933929443,12429722.570772937,12428525.925822765
51341,Cat_alg,20,250,1250.0,Cat2,0.0001,0.001,1,0.0305638333823419,0.7165346229035909,0.0586269310098076, ,12427329.280872593,
