rd_seed,Alg,t,p,n,Cat,nu_0,mu,gamma,precision,recall,F1,Time,BIC,BIC_mean
51341,Cat_alg,20,250,3750.0,Cat1,0.0001,0.0001,1,0.0296042467356171,0.8758216926869351,0.0572725837813875,196.60606169700623,26792257.099453107,26790848.683114905
51341,Cat_alg,20,250,3750.0,Cat2,0.0001,0.0001,1,0.0295637856651591,0.8757073773021916,0.0571966196804489, ,26789440.266776703,
51341,Direct_alg,20,250,3750.0,Cat1,0.0001,0.0001,1,0.0407200045860164,0.8755135579293344,0.0778205853890116,83.62743353843689,24669142.765552923,24668070.03265094
51341,Direct_alg,20,250,3750.0,Cat2,0.0001,0.0001,1,0.040638010066296,0.8747813561065954,0.077667951692763,83.72386956214905,24666997.29974896,
51341,Cat_alg,20,250,3750.0,Cat1,0.0001,0.001,1,0.1555080991435127,0.7030608052588332,0.2546834595278403,188.4100148677826,19734342.87681816,19734492.96218542
51341,Cat_alg,20,250,3750.0,Cat2,0.0001,0.001,1,0.154481158892957,0.6989402201872621,0.2530358340162408, ,19734643.04755268,
51341,Direct_alg,20,250,3750.0,Cat1,0.0001,0.001,1,0.6464809892522825,0.5745686113393591,0.6084071999564958,87.47285032272339,18866823.471959304,18867369.81969886
51341,Direct_alg,20,250,3750.0,Cat2,0.0001,0.001,1,0.6405130575456436,0.5703261652433378,0.6033854024927883,87.94032144546509,18867916.16743841,
51341,Cat_alg,20,250,3750.0,Cat1,0.0005,0.0001,1,0.1140423730193626,0.7192892358258012,0.1968710906202999,194.12415075302124,20260723.000000667,20261044.502094965
51341,Cat_alg,20,250,3750.0,Cat2,0.0005,0.0001,1,0.1133449551149416,0.7158143841959049,0.1957017075023207, ,20261366.004189264,
51341,Direct_alg,20,250,3750.0,Cat1,0.0005,0.0001,1,0.2009364246629435,0.7317173377156944,0.315290993582651,88.12520956993103,19640775.649753585,19638609.168985285
51341,Direct_alg,20,250,3750.0,Cat2,0.0005,0.0001,1,0.1999602972037887,0.725486161127688,0.3135101487294636,88.07837843894958,19636442.688216984,
51341,Cat_alg,20,250,3750.0,Cat1,0.0005,0.001,1,0.6882977294101841,0.5261914543960559,0.5964258687932942,190.4839985370636,18786814.803585008,18787364.904903885
51341,Cat_alg,20,250,3750.0,Cat2,0.0005,0.001,1,0.6864247311827957,0.525465582878897,0.5952561338073314, ,18787915.00622276,
51341,Direct_alg,20,250,3750.0,Cat1,0.0005,0.001,1,0.8748880931065354,0.4014995891536565,0.5504083356800902,87.23867344856262,18775259.315870877,18774535.41364237
51341,Direct_alg,20,250,3750.0,Cat2,0.0005,0.001,1,0.8678726814746965,0.3899578145899784,0.5381229589663497,87.89663171768188,18773811.51141387,
51341,Cat_alg,20,250,3750.0,Cat1,0.001,0.0001,1,0.6282853566958698,0.5156121610517667,0.5663996389484374,196.84590554237366,18825826.51777966,18826031.614001952
51341,Cat_alg,20,250,3750.0,Cat2,0.001,0.0001,1,0.6248901167901545,0.5119868299207737,0.562832258794254, ,18826236.71022424,
51341,Direct_alg,20,250,3750.0,Cat1,0.001,0.0001,1,0.5621967357741509,0.5236236647493837,0.5422250584981918,85.66494369506836,18920400.806851115,18918473.051305227
51341,Direct_alg,20,250,3750.0,Cat2,0.001,0.0001,1,0.565251572327044,0.5178516308262167,0.5405144176555872,85.62393355369568,18916545.29575933,
51341,Cat_alg,20,250,3750.0,Cat1,0.001,0.001,1,0.9881021474172954,0.3497329498767461,0.5166135639508421,193.79937434196472,18712201.76322392,18712108.00553172
51341,Cat_alg,20,250,3750.0,Cat2,0.001,0.001,1,0.9849513130717026,0.3434509723222553,0.5093072932560269, ,18712014.24783952,
51341,Direct_alg,20,250,3750.0,Cat1,0.001,0.001,1,0.8889296187683284,0.249075595727198,0.3891206675224647,85.05308032035828,18751315.85289696,18751404.387452923
51341,Direct_alg,20,250,3750.0,Cat2,0.001,0.001,1,0.8848841485840383,0.2475563329560654,0.3868789194404245,85.10455751419067,18751492.922008887,
