rd_seed,Alg,t,p,n,Cat,nu_0,mu,gamma,precision,recall,F1,Time,BIC,BIC_mean
51341,Cat_alg,20,250,250.0,Cat1,0.0001,0.0001,1,0.0157345533136047,0.9922966310599836,0.0309778992681186,288.81617426872253,18273086.317298327,18272876.919514168
51341,Cat_alg,20,250,250.0,Cat2,0.0001,0.0001,1,0.0156924379875893,0.9913571355077684,0.0308958184024921, ,18272667.52173001,
51341,Direct_alg,20,250,250.0,Cat1,0.0001,0.0001,1,0.0157191951693032,0.9804847986852916,0.0309423210630466,86.41303658485413,17848766.45155047,17848876.61180269
51341,Direct_alg,20,250,250.0,Cat2,0.0001,0.0001,1,0.0156628212179193,0.978701512501286,0.0308322136991363,86.31050562858582,17848986.772054907,
51341,Cat_alg,20,250,250.0,Cat1,0.0005,0.0001,1,0.0159480366310531,0.9444330320460148,0.0313664087764542,254.45284056663513,16873257.58460966,16873812.297213178
51341,Cat_alg,20,250,250.0,Cat2,0.0005,0.0001,1,0.0159067654046929,0.9437184895565388,0.0312861891531887, ,16874367.009816695,
51341,Direct_alg,20,250,250.0,Cat1,0.0005,0.0001,1,0.0161314825348261,0.937962202136401,0.0317174741331703,84.25715637207031,16647069.072764438,16642925.443852251
51341,Direct_alg,20,250,250.0,Cat2,0.0005,0.0001,1,0.0160637814661183,0.9351785163082622,0.0315850196168374,84.55464911460876,16638781.814940069,
51341,Cat_alg,20,250,250.0,Cat1,0.001,0.0001,1,0.0164650615650128,0.8740755957271981,0.0323212834322088,227.38818955421448,15201592.516220847,15203752.585537802
51341,Cat_alg,20,250,250.0,Cat2,0.001,0.0001,1,0.0164000379102185,0.8724148574956271,0.0321948626430998, ,15205912.654854754,
51341,Direct_alg,20,250,250.0,Cat1,0.001,0.0001,1,0.0168588429421471,0.8657559572719803,0.0330736436922098,81.98115086555481,14853569.523180945,14851979.979841473
51341,Direct_alg,20,250,250.0,Cat2,0.001,0.0001,1,0.0169404045051713,0.8712830538121206,0.0332346263361257,82.0146746635437,14850390.436502002,
51341,Cat_alg,20,250,250.0,Cat1,0.0001,0.0001,1,0.0157345533136047,0.9922966310599836,0.0309778992681186,295.2669839859009,18273086.317298327,18272876.919514168
51341,Cat_alg,20,250,250.0,Cat2,0.0001,0.0001,1,0.0156924379875893,0.9913571355077684,0.0308958184024921, ,18272667.52173001,
51341,Direct_alg,20,250,250.0,Cat1,0.0001,0.0001,1,0.0157191951693032,0.9804847986852916,0.0309423210630466,89.45217990875244,17848766.45155047,17848876.61180269
51341,Direct_alg,20,250,250.0,Cat2,0.0001,0.0001,1,0.0156628212179193,0.978701512501286,0.0308322136991363,89.54721856117249,17848986.772054907,
51341,Cat_alg,20,250,250.0,Cat1,0.0001,0.001,1,0.0158638784594939,0.9538824979457684,0.031208729169257,289.1439094543457,17486180.420164287,17484345.227593124
51341,Cat_alg,20,250,250.0,Cat2,0.0001,0.001,1,0.0158655037203461,0.9554480913674246,0.0312127109614227, ,17482510.035021957,
51341,Direct_alg,20,250,250.0,Cat1,0.0001,0.001,1,0.0159536173009971,0.9422760887428102,0.0313760093573971,88.1081850528717,16958810.03297973,16958113.956110068
51341,Direct_alg,20,250,250.0,Cat2,0.0001,0.001,1,0.0158278811404561,0.936413211235724,0.0311295891858796,89.31451916694641,16957417.87924041,
51341,Cat_alg,20,250,250.0,Cat1,0.0005,0.0001,1,0.0159480366310531,0.9444330320460148,0.0313664087764542,265.27725982666016,16873257.58460966,16873812.297213178
51341,Cat_alg,20,250,250.0,Cat2,0.0005,0.0001,1,0.0159067654046929,0.9437184895565388,0.0312861891531887, ,16874367.009816695,
51341,Direct_alg,20,250,250.0,Cat1,0.0005,0.0001,1,0.0161314825348261,0.937962202136401,0.0317174741331703,89.0301296710968,16647069.072764438,16642925.443852251
51341,Direct_alg,20,250,250.0,Cat2,0.0005,0.0001,1,0.0160637814661183,0.9351785163082622,0.0315850196168374,88.48526549339294,16638781.814940069,
51341,Cat_alg,20,250,250.0,Cat1,0.0005,0.001,1,0.0165822469484347,0.8204601479046837,0.0325074879541607,238.54024934768677,14264446.502265032,14265565.991894266
51341,Cat_alg,20,250,250.0,Cat2,0.0005,0.001,1,0.0166560469233531,0.8257022327399939,0.0326534099925538, ,14266685.4815235,
51341,Direct_alg,20,250,250.0,Cat1,0.0005,0.001,1,0.0174195466402605,0.8004313886606409,0.0340970494873191,82.39677405357361,13371599.279784154,13363151.142021738
51341,Direct_alg,20,250,250.0,Cat2,0.0005,0.001,1,0.0174274676228719,0.8011112254347155,0.0341128405095457,82.59093022346497,13354703.00425932,
51341,Cat_alg,20,250,250.0,Cat1,0.001,0.0001,1,0.0164650615650128,0.8740755957271981,0.0323212834322088,242.63048434257507,15201592.516220847,15203752.585537802
51341,Cat_alg,20,250,250.0,Cat2,0.001,0.0001,1,0.0164000379102185,0.8724148574956271,0.0321948626430998, ,15205912.654854754,
51341,Direct_alg,20,250,250.0,Cat1,0.001,0.0001,1,0.0168588429421471,0.8657559572719803,0.0330736436922098,84.07576870918274,14853569.523180945,14851979.979841473
51341,Direct_alg,20,250,250.0,Cat2,0.001,0.0001,1,0.0169404045051713,0.8712830538121206,0.0332346263361257,83.97746276855469,14850390.436502002,
51341,Cat_alg,20,250,250.0,Cat1,0.001,0.001,1,0.0188391007768889,0.6371199671322926,0.0365960861126024,206.1971538066864,10041871.756129544,10043734.691722464
51341,Cat_alg,20,250,250.0,Cat2,0.001,0.001,1,0.0187856138870252,0.6366910175944027,0.0364944562396791, ,10045597.627315383,
51341,Direct_alg,20,250,250.0,Cat1,0.001,0.001,1,0.0217337236220321,0.5834018077239113,0.0419062936908156,83.9437530040741,8275723.357331492,8274641.414202552
51341,Direct_alg,20,250,250.0,Cat2,0.001,0.001,1,0.0217898028468742,0.5857598518366087,0.0420166206621695,82.2064950466156,8273559.471073612,
