t,p,n,nu_0,mu,gamma,no_edges,bic value,precision,,,,,,,,precision_avg,recall,,,,,,,,recall_avg,F1,,,,,,,,F1_avg,Time(sec),mask_diag
10,200,2000,1e-05,1000.0,1,2386.0,1306903.8642006516,0.12,0.19230769230769232,0.0,0.05263157894736842,0.043478260869565216,0.0,0.11627906976744186,0.058823529411764705,0.14285714285714285,0.16363636363636364,0.10555555555555556,0.004405286343612335,0.006142506142506142,0.0,0.0041265474552957355,0.002936857562408223,0.0,0.0059031877213695395,0.0012315270935960591,0.0016556291390728477,0.020737327188940093,0.005232718259432663,0.0084985835694051,0.011904761904761904,nan,0.007653061224489796,0.005502063273727647,nan,0.011235955056179777,0.0024125452352231607,0.0032733224222585926,0.03680981595092025,0.009971136184728417,24.617976188659668,True
10,200,2000,1e-05,911.6735551427995,1,2565.0,1313500.555633593,0.10344827586206896,0.21428571428571427,0.0,0.046153846153846156,0.058823529411764705,0.0,0.12,0.05263157894736842,0.1,0.16260162601626016,0.10591133004926108,0.004405286343612335,0.007371007371007371,0.0,0.0041265474552957355,0.004405286343612335,0.0,0.0070838252656434475,0.0012315270935960591,0.0016556291390728477,0.02304147465437788,0.005921233819884329,0.008450704225352112,0.014251781472684084,nan,0.007575757575757575,0.008196721311475409,nan,0.013377926421404684,0.0024067388688327317,0.003257328990228013,0.040363269424823406,0.011215440792905582,24.046345949172974,True
10,200,2000,1e-05,831.1486711467112,1,2776.0,1321244.7851800506,0.0967741935483871,0.21428571428571427,0.0,0.04054054054054054,0.05555555555555555,0.0,0.14035087719298245,0.07692307692307693,0.07692307692307693,0.15441176470588236,0.10352422907488987,0.004405286343612335,0.007371007371007371,0.0,0.0041265474552957355,0.004405286343612335,0.0,0.009445100354191263,0.0024630541871921183,0.0016556291390728477,0.024193548387096774,0.006472046268245662,0.008426966292134831,0.014251781472684084,nan,0.00749063670411985,0.00816326530612245,nan,0.017699115044247787,0.00477326968973747,0.0032414910858995136,0.04183266932270916,0.012182477967858995,23.377209663391113,True
10,200,2000,1e-05,757.7362638765358,1,2979.0,1328415.6850288825,0.08823529411764706,0.17647058823529413,0.0,0.0379746835443038,0.06666666666666667,0.0,0.12903225806451613,0.07142857142857142,0.05555555555555555,0.1437908496732026,0.0962671905697446,0.004405286343612335,0.007371007371007371,0.0,0.0041265474552957355,0.005873715124816446,0.0,0.009445100354191263,0.0024630541871921183,0.0016556291390728477,0.02534562211981567,0.006747452492426329,0.008391608391608392,0.014150943396226415,nan,0.007444168734491315,0.010796221322537112,nan,0.0176017601760176,0.004761904761904762,0.003215434083601286,0.04309500489715965,0.012610989576631065,24.353442192077637,True
10,200,2000,1e-05,690.8081135489438,1,3210.0,1336613.6423155267,0.08333333333333333,0.16216216216216217,0.0,0.03260869565217391,0.05970149253731343,0.0,0.13043478260869565,0.07142857142857142,0.038461538461538464,0.1419753086419753,0.09074733096085409,0.004405286343612335,0.007371007371007371,0.0,0.0041265474552957355,0.005873715124816446,0.0,0.010625737898465172,0.0024630541871921183,0.0016556291390728477,0.026497695852534562,0.007022858716606995,0.008368200836820085,0.014101057579318448,nan,0.007326007326007327,0.010695187165775402,nan,0.019650655021834062,0.004761904761904762,0.003174603174603174,0.04466019417475728,0.013036809815950921,23.17593812942505,True
10,200,2000,1e-05,629.791488800657,1,3438.0,1344655.5123041421,0.11904761904761904,0.14634146341463414,0.0,0.04081632653061224,0.07692307692307693,0.0,0.13924050632911392,0.0625,0.03571428571428571,0.14835164835164835,0.09872611464968153,0.007342143906020558,0.007371007371007371,0.0,0.005502063273727648,0.00881057268722467,0.0,0.012987012987012988,0.0024630541871921183,0.0016556291390728477,0.03110599078341014,0.00853759294960066,0.013831258644536652,0.014035087719298246,nan,0.009696969696969697,0.0158102766798419,nan,0.023758099352051837,0.004739336492890996,0.0031645569620253164,0.05142857142857142,0.015716096324461342,24.082143545150757,True
10,200,2000,1e-05,574.1642455935716,1,3732.0,1355117.54660199,0.12244897959183673,0.16,0.0,0.037383177570093455,0.07954545454545454,0.02702702702702703,0.125,0.0625,0.058823529411764705,0.16176470588235295,0.10451977401129943,0.00881057268722467,0.009828009828009828,0.0,0.005502063273727648,0.010279001468428781,0.0013227513227513227,0.012987012987012988,0.0024630541871921183,0.0033112582781456954,0.038018433179723504,0.01019003029468466,0.016438356164383564,0.018518518518518517,nan,0.009592326139088728,0.018205461638491547,0.0025220680958385876,0.023529411764705882,0.004739336492890996,0.006269592476489028,0.061567164179104475,0.018569636135508154,23.85883641242981,True
10,200,2000,1e-05,523.4503590161748,1,4026.0,1365513.8407607814,0.11538461538461539,0.15789473684210525,0.0,0.04032258064516129,0.07216494845360824,0.025,0.13131313131313133,0.05128205128205128,0.05,0.15178571428571427,0.09912170639899624,0.00881057268722467,0.011056511056511056,0.0,0.0068775790921595595,0.010279001468428781,0.0013227513227513227,0.015348288075560802,0.0024630541871921183,0.0033112582781456954,0.03917050691244239,0.010878545855136326,0.016371077762619375,0.020665901262916186,nan,0.011750881316098707,0.017994858611825194,0.002512562814070352,0.02748414376321353,0.004700352526439483,0.006211180124223602,0.06227106227106227,0.01960541010050875,24.89257311820984,True
10,200,2000,1e-05,477.21584974505095,1,4331.0,1376551.4612248936,0.1016949152542373,0.16923076923076924,0.0,0.04477611940298507,0.07692307692307693,0.022222222222222223,0.12844036697247707,0.046511627906976744,0.044444444444444446,0.15040650406504066,0.09942857142857142,0.00881057268722467,0.013513513513513514,0.0,0.008253094910591471,0.011747430249632892,0.0013227513227513227,0.01652892561983471,0.0024630541871921183,0.0033112582781456954,0.04262672811059908,0.011980170751858992,0.016216216216216217,0.02502844141069397,nan,0.013937282229965155,0.020382165605095544,0.0024968789013732834,0.029288702928870293,0.004678362573099415,0.006163328197226502,0.06642728904847398,0.02138380238417107,23.680058479309082,True
10,200,2000,1e-05,435.0650703075626,1,4676.0,1388328.81244543,0.1111111111111111,0.15942028985507245,0.0,0.039735099337748346,0.06956521739130435,0.020833333333333332,0.14634146341463414,0.045454545454545456,0.038461538461538464,0.14772727272727273,0.09812108559498957,0.010279001468428781,0.013513513513513514,0.0,0.008253094910591471,0.011747430249632892,0.0013227513227513227,0.021251475796930343,0.0024630541871921183,0.0033112582781456954,0.044930875576036866,0.012944092536491324,0.01881720430107527,0.02491506228765572,nan,0.013667425968109338,0.020100502512562814,0.0024875621890547263,0.03711340206185567,0.004672897196261683,0.0060975609756097554,0.06890459363957598,0.02287104622871046,24.814091444015503,True
10,200,2000,1e-05,396.63731936574766,1,5030.0,1400464.6313404469,0.11267605633802817,0.16091954022988506,0.0,0.049079754601226995,0.0703125,0.05454545454545454,0.13432835820895522,0.041666666666666664,0.04918032786885246,0.1595744680851064,0.10348071495766697,0.011747430249632892,0.0171990171990172,0.0,0.011004126547455296,0.013215859030837005,0.003968253968253968,0.021251475796930343,0.0024630541871921183,0.004966887417218543,0.05184331797235023,0.015147342329936657,0.02127659574468085,0.03107658157602664,nan,0.01797752808988764,0.022249690976514216,0.007398273736128236,0.03669724770642202,0.004651162790697675,0.009022556390977444,0.0782608695652174,0.02642642642642643,25.547658681869507,True
10,200,2000,1e-05,361.60375504848116,1,5418.0,1413460.3194842709,0.11392405063291139,0.15463917525773196,0.0,0.04597701149425287,0.06666666666666667,0.06557377049180328,0.1360544217687075,0.0392156862745098,0.04411764705882353,0.1617161716171617,0.10338835794960903,0.013215859030837005,0.018427518427518427,0.0,0.011004126547455296,0.013215859030837005,0.005291005291005291,0.023612750885478158,0.0024630541871921183,0.004966887417218543,0.056451612903225805,0.016386670338749656,0.02368421052631579,0.03293084522502744,nan,0.017758046614872368,0.022058823529411763,0.009791921664626682,0.04024144869215292,0.004634994206257243,0.00892857142857143,0.08368915456874466,0.028289551883989066,25.632850885391235,True
10,200,2000,1e-05,329.6645809180352,1,5866.0,1428179.9439463424,0.0989010989010989,0.16666666666666666,0.0,0.043010752688172046,0.0684931506849315,0.08571428571428572,0.1411042944785276,0.03389830508474576,0.037037037037037035,0.15709969788519637,0.10252365930599369,0.013215859030837005,0.020884520884520884,0.0,0.011004126547455296,0.014684287812041116,0.007936507936507936,0.02715466351829988,0.0024630541871921183,0.004966887417218543,0.059907834101382486,0.017901404571743322,0.023316062176165803,0.037117903930131,nan,0.01752464403066813,0.02418379685610641,0.014527845036319612,0.04554455445544554,0.004592422502870264,0.008759124087591242,0.08673894912427023,0.03048065650644783,26.261632680892944,True
10,200,2000,1e-05,300.54648049020597,1,6338.0,1443636.1982144255,0.10204081632653061,0.19298245614035087,0.0,0.05365853658536585,0.06875,0.08974358974358974,0.15,0.03225806451612903,0.0449438202247191,0.16338028169014085,0.10998552821997105,0.014684287812041116,0.02702702702702703,0.0,0.015130674002751032,0.016152716593245228,0.009259259259259259,0.031877213695395513,0.0024630541871921183,0.006622516556291391,0.06682027649769585,0.02093087303773065,0.025673940949935813,0.04741379310344828,nan,0.02360515021459228,0.026159334126040427,0.016786570743405275,0.052580331061343716,0.004576659038901603,0.011544011544011544,0.09484873262469339,0.03516890328551596,26.023971796035767,True
10,200,2000,1e-05,274.0002783541624,1,6772.0,1458157.4119602172,0.09523809523809523,0.17886178861788618,0.0,0.04954954954954955,0.06818181818181818,0.10344827586206896,0.16,0.07575757575757576,0.0425531914893617,0.17553191489361702,0.1143048128342246,0.014684287812041116,0.02702702702702703,0.0,0.015130674002751032,0.01762114537444934,0.011904761904761904,0.03778040141676505,0.006157635467980296,0.006622516556291391,0.07603686635944701,0.023547232167446985,0.02544529262086514,0.04695837780149413,nan,0.0231822971548999,0.028004667444574097,0.021352313167259787,0.061127029608404965,0.011389521640091117,0.011461318051575933,0.10610932475884244,0.03905001141813199,26.326942920684814,True
10,200,2000,1e-05,249.79880787725588,1,7251.0,1473525.2996786071,0.08771929824561403,0.17424242424242425,0.0,0.05371900826446281,0.07179487179487179,0.10101010101010101,0.1643835616438356,0.07042253521126761,0.0392156862745098,0.17424242424242425,0.1135101789019124,0.014684287812041116,0.028255528255528257,0.0,0.017881705639614855,0.020558002936857563,0.013227513227513227,0.04250295159386069,0.006157635467980296,0.006622516556291391,0.07949308755760369,0.025337372624621317,0.025157232704402514,0.048625792811839326,nan,0.026831785345717233,0.0319634703196347,0.023391812865497075,0.0675422138836773,0.011325028312570781,0.011331444759206798,0.10917721518987342,0.04142744568276483,26.29905605316162,True
10,200,2000,1e-05,227.73496724789103,1,7794.0,1490663.7386493252,0.08870967741935484,0.1702127659574468,0.0,0.05058365758754864,0.08056872037914692,0.1,0.1728395061728395,0.07692307692307693,0.04504504504504504,0.17551963048498845,0.11627906976744186,0.016152716593245228,0.029484029484029485,0.0,0.017881705639614855,0.024963289280469897,0.01455026455026455,0.049586776859504134,0.007389162561576354,0.008278145695364239,0.08755760368663594,0.028229137978518313,0.02732919254658385,0.050261780104712044,nan,0.026422764227642274,0.03811659192825113,0.025404157043879907,0.07706422018348624,0.01348314606741573,0.013986013986013988,0.11683320522674866,0.04542936288088642,25.495365619659424,True
10,200,2000,1e-05,207.61994722121383,1,8345.0,1508297.3135614123,0.0948905109489051,0.16875,0.0,0.04710144927536232,0.0735930735930736,0.11023622047244094,0.17689530685920576,0.075,0.04201680672268908,0.1782608695652174,0.11746361746361747,0.01908957415565345,0.033169533169533166,0.0,0.017881705639614855,0.024963289280469897,0.018518518518518517,0.05785123966942149,0.007389162561576354,0.008278145695364239,0.0944700460829493,0.031120903332415312,0.03178484107579462,0.05544147843942505,nan,0.025922233300099698,0.03728070175438597,0.031710079275198186,0.08718861209964412,0.013452914798206275,0.013831258644536652,0.12349397590361445,0.049205312431961676,24.902573585510254,True
