rd_seed,L,p,N,Lamb1,Lamb2,tau_sq,Recall,Precision,F1 score, max Error, norm Error, BIC,runtime
1998,10,250,5000,0.001,0.1,0.0505263106533568,0.0241337288648805,0.973964945120395,0.0470919757689135,0.740192968415771,0.298757950972853,351885080.999016,179.374
1998,10,250,5000,0.001,0.1,0.046059220411451,0.0239297105070686,0.973823197676215,0.046703036479732,0.74019194216964,0.298682614965665,351885148.618314,179.299999999999
1998,10,250,5000,0.001,0.1,0.0419870708444391,0.0234516758488603,0.973445728699222,0.0457915654265828,0.740190938557606,0.298608643870004,351885215.109055,179.062
1998,10,250,5000,0.001,0.1,0.0382749447851631,0.0232556890521703,0.973207633461127,0.0454192889412847,0.740189956700327,0.298536004037462,351885280.502363,180.507
1998,10,250,5000,0.001,0.1,0.0348910121340677,0.0268194226848185,0.973596242946386,0.0521933883119675,0.740207474264512,0.29972489825281,351884213.763916,168.617
1998,10,250,5000,0.001,0.1,0.0318062569279412,0.0264613794362245,0.973412536357616,0.0515143167848671,0.740206189876934,0.299634748968677,351884293.756873,168.940999999999
1998,10,250,5000,0.001,0.1,0.0289942285388288,0.0262389340878465,0.973171896376716,0.0510922485848433,0.74020493654565,0.29954624572001,351884372.29491,168.682999999999
1998,10,250,5000,0.001,0.1,0.0264308148697411,0.0260166107289791,0.972925398193691,0.0506707376839849,0.740203712749351,0.29945934929025,351884449.424601,169.132
1998,10,250,5000,0.001,0.1,0.0240940356023952,0.0257337419009484,0.972403036153036,0.0501331723279273,0.740202516960935,0.299374017743327,351884525.194719,168.882
1998,10,250,5000,0.001,0.1,0.0219638537241655,0.0256423099278478,0.972350789549065,0.0499596644535248,0.740201347647076,0.299290206427028,351884599.656219,168.787
1998,10,250,5000,0.001,0.1,0.0200220037181558,0.0252827420503302,0.971793541774786,0.0492765246424344,0.740200203267821,0.299207867976683,351884672.8622,169.217999999999
1998,10,250,5000,0.001,0.1,0.0182518349431904,0.0248637968040728,0.972378495257752,0.0484797337451768,0.74019908227605,0.29912695230639,351884744.867864,168.834999999999
1998,10,250,5000,0.001,0.1,0.0166381688607613,0.024673571270224,0.972013198454099,0.0481177045820768,0.740197983116763,0.299047406580491,351884815.73048,168.947999999999
1998,10,250,5000,0.001,0.1,0.0151671688847092,0.024553290759561,0.971770308123249,0.0478884408583643,0.740196904226236,0.298969175165343,351884885.50935,168.897000000001
1998,10,250,5000,0.001,0.1,0.0138262217376466,0.0243930715807825,0.971731184492576,0.0475839052244729,0.740195844031171,0.298892199569415,351884954.265779,168.717999999999
1998,10,250,5000,0.001,0.1,0.0126038292967973,0.0243249351013424,0.971677130438522,0.0474540620694021,0.740194800948065,0.298816418386938,351885022.063031,169.004000000001
1998,10,250,5000,0.001,0.1,0.0114895100018731,0.0240909590476322,0.973977218156323,0.0470103803862126,0.740193773383011,0.298741767265367,351885088.96627,168.992
1998,10,250,5000,0.001,0.1,0.0104737089795945,0.0238392575382831,0.973780571930265,0.0465302870955366,0.740192759732161,0.298668178918637,351885155.04245,169.133
1998,10,250,5000,0.001,0.1,0.00954771611420807,0.0234227081206825,0.973352894703949,0.0457369599371482,0.740191758383019,0.298595583206242,351885220.360163,168.923999999999
1998,10,250,5000,0.001,0.1,0.00870359136148517,0.0231681162881139,0.973017183826373,0.0452512228866722,0.740190767716661,0.298523907293078,351885284.989413,169.251
1998,10,250,5000,0.001,0.1,0.00793409666579749,0.0266923423083557,0.973530485918604,0.0519522110003797,0.740208472973372,0.299705158363462,351884222.696907,161.747000000001
1998,10,250,5000,0.001,0.1,0.00723263389648353,0.0263270037779396,0.97332967032967,0.051259793193477,0.740207142927365,0.299615059056296,351884302.793069,161.108
1998,10,250,5000,0.001,0.1,0.00659318827133354,0.0261411858372389,0.973123056327876,0.0509071630346939,0.740205826937564,0.29952597246983,351884382.062641,158.441999999999
1998,10,250,5000,0.001,0.1,0.00601027678207039,0.0258301545464015,0.972789474529677,0.0503165749518978,0.740204522809417,0.299437818321669,351884460.593214,158.484999999999
1998,10,250,5000,0.001,0.1,0.00547890117959395,0.0256449771452962,0.97219196219543,0.0499639460854679,0.740203228402268,0.299350516581547,351884538.472108,158.626
1998,10,250,5000,0.001,0.1,0.00499450511585514,0.0254088892827546,0.971884026740753,0.0495158800135845,0.740201941637205,0.299263988095338,351884615.78574,158.993999999999
1998,10,250,5000,0.001,0.1,0.00455293507486695,0.0251827682491711,0.971422421666824,0.0490849396809387,0.740200660504326,0.299178155158423,351884692.619015,158.571
1998,10,250,5000,0.001,0.1,0.00415040475785047,0.024799418889841,0.972467811533081,0.0483585439575327,0.740199383069123,0.299092942012602,351884769.054731,158.458999999999
1998,10,250,5000,0.001,0.1,0.00378346261713193,0.0245826938762913,0.971960566875152,0.0479449836331973,0.740198107477771,0.299008275247529,351884845.173033,158.857
1998,10,250,5000,0.001,0.1,0.00344896226040576,0.0244628954439068,0.971731184492576,0.0477164020629872,0.740196831961238,0.298924084095944,351884921.050924,158.428000000002
1998,10,250,5000,0.001,0.1,0.0031440354715915,0.0243249351013424,0.971677130438522,0.0474540620694021,0.740195554838241,0.29884030062098,351884996.76183,158.608
1998,10,250,5000,0.001,0.1,0.00286606761694825,0.0240919380519473,0.972764468512681,0.0470106037743235,0.74019427451719,0.298756859802268,351885072.375239,158.370999999999
1998,10,250,5000,0.001,0.1,0.00261267522556333,0.0238014749943864,0.973780277209306,0.0464590908211739,0.740192989497389,0.298673699534046,351885147.956396,158.636
1998,10,250,5000,0.001,0.1,0.00238168555197616,0.0234240471898315,0.973100856022721,0.0457389496607425,0.740191698369807,0.298590760551805,351885223.566078,158.816000000001
1998,10,250,5000,0.001,0.1,0.00217111794569451,0.0230377704875558,0.974335080522474,0.0450034136936016,0.740190399817789,0.298507986303764,351885299.260438,158.629000000001
1998,10,250,5000,0.001,0.1,0.00197916686785356,0.0266246879071941,0.973496309568638,0.0518237214275283,0.740207535996844,0.299670903132812,351884254.550884,148.027999999998
1998,10,250,5000,0.001,0.1,0.00180418640939207,0.0261731451453126,0.973216030372151,0.0509683520348838,0.740205762091084,0.299565717115721,351884349.628199,147.938
1998,10,250,5000,0.001,0.1,0.00164467617799466,0.025888763466633,0.972789474529677,0.0504274785677363,0.740203984101606,0.299460807146788,351884444.638073,148.182999999999
1998,10,250,5000,0.001,0.1,0.00149926843278604,0.0256094550642881,0.972366012828342,0.049897536963003,0.740202201009077,0.299356147458732,351884539.621459,148.476000000001
1998,10,250,5000,0.001,0.1,0.00136671635646201,0.0252733608780546,0.971830565099481,0.0492585076934145,0.740200411970038,0.299251715102561,351884634.616267,148.284000000001
1998,10,250,5000,0.001,0.1,0.00124588336429501,0.0250902034715543,0.972562772544017,0.0489108086140128,0.740198616321318,0.299147488922101,351884729.65806,150.056
1998,10,250,5000,0.001,0.1,0.00113573335834311,0.0247687742928938,0.972236366827953,0.0482997875826064,0.74019681358048,0.299043448304429,351884824.780915,150.846
1998,10,250,5000,0.001,0.1,0.00103532184329566,0.0244628954439068,0.971731184492576,0.0477164020629872,0.740195003439926,0.298939571679081,351884920.018448,148.171
1998,10,250,5000,0.001,0.1,0.000943787827777537,0.0243672679960898,0.972889379779982,0.0475356504494873,0.740193185752412,0.298835834740495,351885015.405068,148.151000000002
1998,10,250,5000,0.001,0.1,0.000860346441668451,0.0241626707973605,0.972666859663546,0.0471454155174599,0.740191360506101,0.298732208377842,351885110.977446,147.84
1998,10,250,5000,0.001,0.1,0.000784282206133768,0.0237080170085321,0.973492966023731,0.0462798182719533,0.74018952778794,0.298628656314811,351885206.776245,148.148999999999
1998,10,250,5000,0.001,0.1,0.000714942898659758,0.0233215681236254,0.974460749675958,0.045544082998904,0.740187687734781,0.298525132484569,351885302.848101,148.015000000001
1998,10,250,5000,0.001,0.1,0.000651733960488242,0.0229829734060774,0.974329868343349,0.0448988889637922,0.74018584047253,0.298421578184156,351885399.247865,147.976000000001
1998,10,250,5000,0.001,0.1,0.000594113398496503,0.0263016866043689,0.973315918000129,0.0512119997007987,0.740200985002238,0.299554229835388,351884390.811124,137.605
1998,10,250,5000,0.001,0.1,0.000541587137807948,0.0259823692345397,0.972987132663862,0.0506053670430237,0.740198538340738,0.299424029480568,351884510.977416,138.102000000001
1998,10,250,5000,0.001,0.1,0.0004937047852839,0.0256350605094584,0.972548786687363,0.049946358405778,0.740196099874038,0.299293843547928,351884631.358958,137.632
1998,10,250,5000,0.001,0.1,0.00045005576757005,0.0252743398823698,0.97296255453161,0.0492609229199725,0.740193669201897,0.299163545866161,351884752.090873,137.693000000001
1998,10,250,5000,0.001,0.1,0.000410265810582719,0.0250155052047937,0.972605198379192,0.0487692614125331,0.740191245489251,0.299032976774885,351884873.339106,137.535
1998,10,250,5000,0.001,0.1,0.000373993730247879,0.024584863338254,0.971921443244479,0.0479484271950357,0.740188827382542,0.29890193762297,351884995.305342,137.923999999999
1998,10,250,5000,0.001,0.1,0.000340928506974681,0.0244233458555764,0.973117739114425,0.0476429549684782,0.740186412933706,0.298770184641555,351885118.232464,138.080000000002
1998,10,250,5000,0.001,0.1,0.000310786618778201,0.0242609445685978,0.97422098262419,0.0473345163963252,0.74018399953336,0.298637422072011,351885242.410646,137.995999999999
1998,10,250,5000,0.001,0.1,0.000283309610183932,0.0239003073903382,0.974986627530704,0.0466477853650756,0.74018158385298,0.29850329442624,351885368.184165,137.653999999999
1998,10,250,5000,0.001,0.1,0.000258261876068267,0.0234876658409538,0.975883055384944,0.0458618345077745,0.740179161794427,0.298367377732436,351885495.959041,137.522000000001
1998,10,250,5000,0.001,0.1,0.000235428641432242,0.0272135477141361,0.973677887650783,0.0529390704766567,0.740192052213349,0.299482506786651,351884521.658358,127.393
1998,10,250,5000,0.001,0.1,0.000214614119785841,0.0266528813617412,0.973301278256098,0.0518774751079795,0.740188912613174,0.299307839053514,351884685.07787,127.216999999997
1998,10,250,5000,0.001,0.1,0.000195639834351706,0.0260161509398481,0.973644658454785,0.0506689542633672,0.740185775417516,0.299129348905248,351884852.262497,126.962
1998,10,250,5000,0.001,0.1,0.000178343087693191,0.0256695141191736,0.973346572530811,0.0500113966018585,0.740182633281095,0.298946150901699,351885024.077054,127.172000000002
1998,10,250,5000,0.001,0.1,0.000162575566644379,0.0251879759839114,0.97406778543626,0.0490981542730812,0.740179478210963,0.298757213312901,351885201.527742,126.947
1998,10,250,5000,0.001,0.1,0.000148202070579886,0.0246690777036557,0.973547834052044,0.0481102917319726,0.740176301521328,0.298561336005357,351885385.784602,127.371999999999
1998,10,250,5000,0.001,0.1,0.000135099352119803,0.0244104885358931,0.974276517611232,0.0476191046153138,0.740173093714123,0.29835712337648,351885578.209048,127.225999999999
1998,10,250,5000,0.001,0.1,0.000123155060329283,0.0241959106951587,0.976705132757328,0.0472131096926074,0.74016984426778,0.298142950198808,351885780.388021,126.885999999999
1998,10,250,5000,0.001,0.1,0.000112266777351081,0.029012535368211,0.97492983159583,0.0563397497420035,0.7401798761151,0.299158362101457,351884928.884014,116.767
1998,10,250,5000,0.001,0.1,0.000102341140210545,0.0279299522954156,0.974052634565522,0.0542939986233801,0.74017570682514,0.298864945881328,351885205.893604,117.688000000002
1998,10,250,5000,0.001,0.1,9.32930402628468e-05,0.0270771955317185,0.974476588404701,0.0526814158289161,0.740171508568982,0.298552381337397,351885501.161239,119.291000000001
1998,10,250,5000,0.001,0.1,8.50448934180267e-05,0.0262030840144776,0.973481386193715,0.0510226269844371,0.740167270081418,0.298217443785208,351885818.010285,118.816999999999
1998,10,250,5000,0.001,0.1,7.75259748862946e-05,0.0254675204921334,0.974018759018759,0.0496273802732845,0.740162979093815,0.297856390568615,351886160.403023,117.779000000002
1998,10,250,5000,0.001,0.1,7.06718127392749e-05,0.0321269457665732,0.977042224914565,0.0621988931639709,0.740170415862925,0.298692573450906,351885535.376478,106.103999999999
1998,10,250,5000,0.001,0.1,6.44236350872137e-05,0.0313069082100502,0.976442969316874,0.0606589640462247,0.740164968847193,0.298175331134626,351886031.157048,106.682000000001
1998,10,250,5000,0.001,0.1,5.87278661318948e-05,0.0300213689602229,0.975475341651812,0.058239737598232,0.740159543913839,0.297610406783431,351886574.547028,107.049999999999
1998,10,250,5000,0.001,0.1,5.35356667741072e-05,0.0399040765888816,0.979383148738286,0.0766701522024596,0.740161180002317,0.298234843129353,351886266.317522,96.2609999999986
1998,10,250,5000,0.001,0.1,4.88025158365443e-05,0.0381203788279565,0.979671468100621,0.0733675589258746,0.740153814813848,0.297413263963296,351887076.531424,96.1159999999982
1998,10,250,5000,0.001,0.1,4.44878283112759e-05,0.0363025965941714,0.979482993932535,0.0699917533128596,0.740146644403759,0.296507161378621,351887976.25297,96.2229999999981
1998,10,250,5000,0.001,0.1,4.05546073584083e-05,0.0534596121200253,0.980915079241768,0.101375695870534,0.740114084864504,0.296601163238079,351888442.651351,85.6599999999999
1998,10,250,5000,0.001,0.1,3.69691270719502e-05,0.0861801075799322,0.900327245898819,0.157280335879051,0.73994813818694,0.296483203953388,351889520.797627,75.375
1998,10,250,5000,0.001,0.1,3.37006432927193e-05,0.0819759108267507,0.946574641036789,0.150867054667561,0.739902515456443,0.294725709055656,351891402.683068,74.9880000000012
1998,10,250,5000,0.001,0.1,3.07211299886176e-05,0.077916380647177,0.968323293447377,0.144209448199812,0.739851090867272,0.29277317997334,351893499.522831,75.0070000000014
1998,10,250,5000,0.001,0.1,2.80050389418363e-05,0.356864127072716,0.139536312180681,0.200329909428128,0.738840815930791,0.291032335527924,351897245.758513,64.9510000000009
1998,10,250,5000,0.001,0.1,2.55290806823952e-05,0.317246360935539,0.148608026037665,0.202080025780935,0.7385830351566,0.288177314437092,351900418.718108,64.6080000000002
1998,10,250,5000,0.001,0.1,2.32720247896041e-05,0.279882726181173,0.160957675996119,0.204046471599919,0.738264292530139,0.285012747775832,351903916.394739,64.9259999999995
1998,10,250,5000,0.001,0.1,2.12145178491063e-05,0.243141716819128,0.17695846829989,0.204502025215165,0.737861756784452,0.281504884422146,351907763.295902,65.3500000000022
1998,10,250,5000,0.001,0.1,1.93389175045523e-05,0.0633654865312968,0.983238552274032,0.119042694567384,0.73942284406526,0.278845965121874,351908466.14595,76.2520000000004
1998,10,250,5000,0.001,0.1,1.76291411809595e-05,0.032425747318145,0.980702118589017,0.0627551034070894,0.740061185094946,0.276058511429315,351909930.163403,86.9020000000019
1998,10,250,5000,0.001,0.1,1.60705281826164e-05,0.0303640227613012,0.982416949491883,0.0588861237129432,0.740026454269798,0.271982756049004,351914108.51419,85.4720000000016
1998,10,250,5000,0.001,0.1,1.46497139830728e-05,0.0119057270036585,0.98528837175896,0.0235225210058733,0.740457696552288,0.269494149071482,351914789.375372,106.448
