rd_seed,L,p,N,Lamb1,Lamb2,Recall,Precision,F1 score, max Error, norm Error, BIC,runtime
1998,10,250,5000,1000,0.001,0,NA,NA,0.385738645854353,0.213746440193978,12493140.7003818,2.548
1998,10,250,5000,890.735463861044,0.001,0,NA,NA,0.385738645854353,0.213746440193978,12493140.7003818,2.223
1998,10,250,5000,793.409666579749,0.001,0,NA,NA,0.385738645854353,0.213746440193978,12493140.7003818,2.223
1998,10,250,5000,706.718127392749,0.001,0,NA,NA,0.385738645854353,0.213746440193978,12493140.7003818,2.185
1998,10,250,5000,629.498899022189,0.001,0,NA,NA,0.385738645854353,0.213746440193978,12493140.7003818,2.198
1998,10,250,5000,560.716993820546,0.001,0,NA,NA,0.385738645854353,0.213746440193978,12493140.7003818,2.114
1998,10,250,5000,499.450511585514,0.001,0,NA,NA,0.385738645854353,0.213746440193978,12493140.7003818,2.173
1998,10,250,5000,444.878283112759,0.001,0,NA,NA,0.385738645854353,0.213746440193978,12493140.7003818,2.193
1998,10,250,5000,396.268863870148,0.001,0,NA,NA,0.385738645854353,0.213746440193978,12493140.7003818,2.129
1998,10,250,5000,352.970730273065,0.001,0,NA,NA,0.385738645854353,0.213746440193978,12493140.7003818,2.185
1998,10,250,5000,314.40354715915,0.001,0,NA,NA,0.385738645854353,0.213746440193978,12493140.7003818,2.201
1998,10,250,5000,280.050389418363,0.001,0,NA,NA,0.385738645854353,0.213746440193978,12493140.7003818,2.151
1998,10,250,5000,249.450813523032,0.001,0,NA,NA,0.385738645854353,0.213746440193978,12493140.7003818,2.196
1998,10,250,5000,222.194686093952,0.001,0,NA,NA,0.385738645854353,0.213746440193978,12493140.7003818,2.133
1998,10,250,5000,197.916686785356,0.001,0,NA,NA,0.385738645854353,0.213746440193978,12493140.7003818,2.192
1998,10,250,5000,176.291411809595,0.001,0,NA,NA,0.385738645854353,0.213746440193978,12493140.7003818,2.145
1998,10,250,5000,157.029012472938,0.001,0,NA,NA,0.385738645854353,0.213746440193978,12493140.7003818,2.15300000000001
1998,10,250,5000,139.871310264724,0.001,0,NA,NA,0.385738645854353,0.213746440193978,12493140.7003818,2.13799999999999
1998,10,250,5000,124.588336429501,0.001,0,NA,NA,0.385738645854353,0.213746440193978,12493140.7003818,2.2
1998,10,250,5000,110.975249641207,0.001,0,NA,NA,0.385738645854353,0.213746440193978,12493140.7003818,2.18000000000001
1998,10,250,5000,98.8495904662558,0.001,0,NA,NA,0.385738645854353,0.213746440193978,12493140.7003818,2.14700000000001
1998,10,250,5000,88.0488358164346,0.001,0,NA,NA,0.385738645854353,0.213746440193978,12493140.7003818,2.185
1998,10,250,5000,78.4282206133768,0.001,0,NA,NA,0.385738645854353,0.213746440193978,12493140.7003818,2.09
1998,10,250,5000,69.8587974678525,0.001,0,NA,NA,0.385738645854353,0.213746440193978,12493140.7003818,2.08499999999999
1998,10,250,5000,62.2257083673023,0.001,0,NA,NA,0.385738645854353,0.213746440193978,12493140.7003818,2.11999999999999
1998,10,250,5000,55.426645206631,0.001,0,NA,NA,0.385738645854353,0.213746440193978,12493140.7003818,2.136
