rd_seed,Alg,perturb_strength,t,p,n_by_p,Cat,nu_0,mu,gamma,precision,recall,F1,Time,bic,bic_mean
1341,Direct_alg,0.5,5,250,20.0,Cat1,0.0005,0.0001,1,0.2621340523882897,0.7437158469945355,0.38763884933067505,11.532257318496704,179719.31508784398,182460.26014345675
1341,Direct_alg,0.5,5,250,20.0,Cat2,0.0005,0.0001,1,0.262119503945885,0.7635467980295566,0.39026437263952996,11.501739263534546,185201.20519906952
1341,Cat_alg,0.5,5,250,20.0,Cat1,0.0005,0.001,1,0.8527131782945736,0.5409836065573771,0.6619859578736208,36.759095668792725,75572.31245745404,77746.64241255273
1341,Cat_alg,0.5,5,250,20.0,Cat2,0.0005,0.001,1,0.8600337268128162,0.5582922824302134,0.6770660471291072, ,79920.97236765143
1341,Direct_alg,0.5,5,250,20.0,Cat1,0.0005,0.001,1,0.7888324873096447,0.4245901639344262,0.5520426287744227,11.435770034790039,46309.39871562921,48001.29016165389
1341,Direct_alg,0.5,5,250,20.0,Cat2,0.0005,0.001,1,0.7838862559241706,0.4526546250684182,0.5739070090215128,11.410365104675293,49693.18160767856
1341,Cat_alg,0.5,5,250,20.0,Cat1,0.0001,0.0001,1,0.026392018023817188,0.8961748633879781,0.05127403470376739,37.366904973983765,2046101.8079767656,2050357.680825456
1341,Cat_alg,0.5,5,250,20.0,Cat2,0.0001,0.0001,1,0.026367767732404093,0.8987411056376574,0.05123244929797192, ,2054613.5536741463
1341,Direct_alg,0.5,5,250,20.0,Cat1,0.0001,0.0001,1,0.0394884287454324,0.885792349726776,0.07560634328358211,11.49369764328003,1307935.260892518,1315037.8367476668
1341,Direct_alg,0.5,5,250,20.0,Cat2,0.0001,0.0001,1,0.039587002147009866,0.8981937602627258,0.07583179297597042,11.664591073989868,1322140.4126028153
1341,Cat_alg,0.5,5,250,20.0,Cat1,0.0001,0.001,1,0.2188187510577086,0.7065573770491803,0.33415169918594134,36.909053564071655,249868.07131031662,252767.07900899302
1341,Cat_alg,0.5,5,250,20.0,Cat2,0.0001,0.001,1,0.223622311827957,0.7285166940339354,0.3422033680421648, ,255666.08670766943
1341,Direct_alg,0.5,5,250,20.0,Cat1,0.0001,0.001,1,0.6900584795321637,0.580327868852459,0.6304541406945681,11.411343574523926,70877.13429648265,72714.19677396394
1341,Direct_alg,0.5,5,250,20.0,Cat2,0.0001,0.001,1,0.6832298136645962,0.60207991242474,0.6400931044515565,11.562195539474487,74551.25925144523
1341,Cat_alg,0.5,5,250,20.0,Cat1,0.0005,0.0002,1,0.23272659732540862,0.6846994535519125,0.3473800942611589,37.41109490394592,211320.33513700747,214119.9956414743
1341,Cat_alg,0.5,5,250,20.0,Cat2,0.0005,0.0002,1,0.23728191000918272,0.7071702244116037,0.3553355335533553, ,216919.65614594112
1341,Direct_alg,0.5,5,250,20.0,Cat1,0.0005,0.0002,1,0.44030118321979206,0.6710382513661202,0.5317168218229054,11.53259539604187,104994.33711271785,107490.32589486035
1341,Direct_alg,0.5,5,250,20.0,Cat2,0.0005,0.0002,1,0.43196693076128145,0.6863711001642037,0.530232558139535,11.552146434783936,109986.31467700283
1341,Cat_alg,0.5,5,250,20.0,Cat1,0.0005,0.0005,1,0.5331125827814569,0.6158469945355192,0.571501014198783,36.48526096343994,107059.83471735055,109784.32109146821
1341,Cat_alg,0.5,5,250,20.0,Cat2,0.0005,0.0005,1,0.5352372178719484,0.6360153256704981,0.5812906453226614, ,112508.80746558587
1341,Direct_alg,0.5,5,250,20.0,Cat1,0.0005,0.0005,1,0.6858529819694869,0.5404371584699453,0.6045232273838631,11.476346969604492,61960.20713314926,64035.6519111563
1341,Direct_alg,0.5,5,250,20.0,Cat2,0.0005,0.0005,1,0.6651436031331592,0.5577449370552818,0.6067281929145578,11.482211589813232,66111.09668916334
1341,Cat_alg,0.5,5,250,20.0,Cat1,0.0001,0.0002,1,0.03580621437764295,0.8513661202185793,0.0687221560584006,36.89008164405823,1462520.3129964136,1467310.3110821554
1341,Cat_alg,0.5,5,250,20.0,Cat2,0.0001,0.0002,1,0.035924441900400686,0.8587848932676518,0.06896400158234803, ,1472100.3091678973
1341,Direct_alg,0.5,5,250,20.0,Cat1,0.0001,0.0002,1,0.07958441558441559,0.8371584699453551,0.14535104364326376,11.599156379699707,631001.263774514,635718.930534849
1341,Direct_alg,0.5,5,250,20.0,Cat2,0.0001,0.0002,1,0.07954254064310991,0.8489326765188834,0.14545625058613898,11.684925556182861,640436.5972951839
1341,Cat_alg,0.5,5,250,20.0,Cat1,0.0001,0.0005,1,0.0779651795429815,0.7830601092896174,0.14181098466105888,36.46544885635376,660436.1685680279,663728.0224941233
1341,Cat_alg,0.5,5,250,20.0,Cat2,0.0001,0.0005,1,0.07871198568872988,0.7947454844006568,0.1432376442734537, ,667019.8764202188
1341,Direct_alg,0.5,5,250,20.0,Cat1,0.0001,0.0005,1,0.32453300124533,0.7120218579234973,0.4458511548331907,11.483890771865845,151840.72947500032,154435.21538401715
1341,Direct_alg,0.5,5,250,20.0,Cat2,0.0001,0.0005,1,0.3241345921084483,0.7328954570333881,0.449479691171534,11.498912334442139,157029.701293034
