rd_seed,Alg,t,p,n,Cat,nu_0,mu,gamma,precision,recall,F1,Time,BIC,BIC_mean
1340,Cat_alg,100,250,5000.0,Cat1,0.0005,0.0001,1,0.1762633557905415,0.6567314407789326,0.2779313582307531,1579.7381534576416,129187844.85990806,129189201.22399151
1340,Cat_alg,100,250,5000.0,Cat2,0.0005,0.0001,1,0.175977345850412,0.6561896544640289,0.2775272600894912, ,129190557.58807497,
1340,Direct_alg,100,250,5000.0,Cat1,0.0005,0.0001,1,0.4200913242009132,0.0037796310751407,0.0074918566775244,15.439836502075195,125028789.2017442,125028353.88978574
1340,Direct_alg,100,250,5000.0,Cat2,0.0005,0.0001,1,0.5125448028673835,0.0058753440979497,0.0116175156389633,16.115509271621704,125027918.57782724,
1340,Cat_alg,100,250,5000.0,Cat1,0.0005,0.001,1,0.898362370739951,0.4586294729057968,0.607248249133066,1605.8329665660858,124989153.06982996,124989533.24945846
1340,Cat_alg,100,250,5000.0,Cat2,0.0005,0.001,1,0.8987113091653619,0.4598792062122519,0.6084226833543969, ,124989913.42908695,
1340,Direct_alg,100,250,5000.0,Cat1,0.0005,0.001,1,0.9644619940769992,0.0200690193500677,0.0393198510916591,39.09801411628723,125022202.0977064,125019677.92656592
1340,Direct_alg,100,250,5000.0,Cat2,0.0005,0.001,1,0.9769008662175168,0.0208513085993672,0.0408311040489168,41.96877312660217,125017153.75542542,
1340,Cat_alg,100,250,5000.0,Cat1,0.0001,0.0001,1,0.0340669058146325,0.8388316010024239,0.0654747302750881,1492.1309258937836,158427530.09476775,158417230.2139066
1340,Cat_alg,100,250,5000.0,Cat2,0.0001,0.0001,1,0.0341091017146367,0.8394757385266445,0.0655546251110918, ,158406930.3330454,
1340,Direct_alg,100,250,5000.0,Cat1,0.0001,0.0001,1,0.1767832167832168,0.0129822110841789,0.0241881470425014,16.217927932739258,125118439.6042904,125124747.37632012
1340,Direct_alg,100,250,5000.0,Cat2,0.0001,0.0001,1,0.2513189448441247,0.0215292329183614,0.0396609143203148,16.40224814414978,125131055.14834984,
1340,Cat_alg,100,250,5000.0,Cat1,0.0001,0.001,1,0.2805109054500189,0.6387987346452487,0.3898360326931755,1526.2048308849335,127091974.40863812,127092362.08295225
1340,Cat_alg,100,250,5000.0,Cat2,0.0001,0.001,1,0.2797165601363108,0.637392661982826,0.3888070876748892, ,127092749.75726636,
1340,Direct_alg,100,250,5000.0,Cat1,0.0001,0.001,1,0.9308943089430894,0.0141119921120742,0.0278025091056252,25.434492826461792,125024402.48857562,125023706.86702256
1340,Direct_alg,100,250,5000.0,Cat2,0.0001,0.001,1,0.9100204498977504,0.0091417067258309,0.0181015721927308,27.35824418067932,125023011.24546953,
