rd_seed,Alg,t,p,n,Cat,nu_0,mu,gamma,precision,recall,F1,Time,BIC,BIC_mean
1340,Cat_alg,20,250,5000.0,Cat1,0.0005,0.0001,1,0.1860168816690555,0.7198027937551356,0.2956338325247837,184.70546054840088,25817224.112463832,25816420.99712301
1340,Cat_alg,20,250,5000.0,Cat2,0.0005,0.0001,1,0.1845903909662299,0.7131392118530713,0.2932701461907885, ,25815617.8817822,
1340,Direct_alg,20,250,5000.0,Cat1,0.0005,0.0001,1,0.3233464458878419,0.7260682004930156,0.4474333818596114,84.25411486625671,25484877.12269887,25481389.0384042
1340,Direct_alg,20,250,5000.0,Cat2,0.0005,0.0001,1,0.3228809634089856,0.7172548616112768,0.44530326743109,84.23244643211365,25477900.95410953,
1340,Cat_alg,20,250,5000.0,Cat1,0.0005,0.001,1,0.910007072135785,0.5286565324568612,0.6687889812889813,182.34114503860474,24956471.272785217,24956740.92483436
1340,Cat_alg,20,250,5000.0,Cat2,0.0005,0.001,1,0.9088960342979636,0.5235106492437493,0.6643598615916955, ,24957010.57688349,
1340,Direct_alg,20,250,5000.0,Cat1,0.0005,0.001,1,0.8851630684428112,0.3958504519309778,0.547054648687012,83.08272576332092,25003402.485263124,25002696.97585787
1340,Direct_alg,20,250,5000.0,Cat2,0.0005,0.001,1,0.8836992059785147,0.3893404671262475,0.5405328190843511,83.04034280776978,25001991.466452617,
1340,Cat_alg,20,250,5000.0,Cat1,0.0001,0.0001,1,0.0353032954695548,0.8784921939194741,0.0678787974984921,189.5010998249054,31703746.56321254,31704413.338776
1340,Cat_alg,20,250,5000.0,Cat2,0.0001,0.0001,1,0.0350299277605779,0.8731350962033131,0.0673574923899368, ,31705080.114339463,
1340,Direct_alg,20,250,5000.0,Cat1,0.0001,0.0001,1,0.0552712384851586,0.8707888249794576,0.1039448275862068,81.44207406044006,29276008.05811028,29268196.535981186
1340,Direct_alg,20,250,5000.0,Cat2,0.0001,0.0001,1,0.0550673619880783,0.8659327091264534,0.1035496770224546,81.49470233917236,29260385.013852097,
1340,Cat_alg,20,250,5000.0,Cat1,0.0001,0.001,1,0.2905333729367336,0.703266228430567,0.4111941867099061,184.94011187553406,25396965.78653691,25398162.623261847
1340,Cat_alg,20,250,5000.0,Cat2,0.0001,0.001,1,0.2877194470358748,0.698117090235621,0.4074952704122999, ,25399359.459986787,
1340,Direct_alg,20,250,5000.0,Cat1,0.0001,0.001,1,0.808949585936365,0.57189811010682,0.6700764185570732,85.1711859703064,25047512.62605071,25046688.468863707
1340,Direct_alg,20,250,5000.0,Cat2,0.0001,0.001,1,0.8084449021627188,0.5653873855334911,0.6654153548074595,85.53789186477661,25045864.311676703,
