rd_seed,Alg,t,p,n,Cat,nu_0,mu,gamma,precision,recall,F1,Time,BIC,BIC_mean
1340,Cat_alg,3,250,5000.0,Cat1,0.0005,0.0001,1,0.1901890482398956,0.7993150684931507,0.3072669826224328,21.421927213668823,3869955.730326548,3869839.381116858
1340,Cat_alg,3,250,5000.0,Cat2,0.0005,0.0001,1,0.1844487552537989,0.7820424948594928,0.2984957488554611, ,3869723.0319071687,
1340,Direct_alg,3,250,5000.0,Cat1,0.0005,0.0001,1,0.2794187708432586,0.8034246575342465,0.4146341463414634,7.796423673629761,3834113.082229711,3833854.379312635
1340,Direct_alg,3,250,5000.0,Cat2,0.0005,0.0001,1,0.2732019938286257,0.7888965044551063,0.4058533145275035,7.834014892578125,3833595.676395559,
1340,Cat_alg,3,250,5000.0,Cat1,0.0005,0.001,1,0.8942115768463074,0.6136986301369863,0.7278635255889522,21.71478247642517,3730871.621450802,3729938.991397897
1340,Cat_alg,3,250,5000.0,Cat2,0.0005,0.001,1,0.8887775551102205,0.6079506511309116,0.7220187220187221, ,3729006.361344992,
1340,Direct_alg,3,250,5000.0,Cat1,0.0005,0.001,1,0.7230769230769231,0.5150684931506849,0.6016,7.798063516616821,3746562.860450596,3746361.129554309
1340,Direct_alg,3,250,5000.0,Cat2,0.0005,0.001,1,0.6995305164319249,0.5106237148732008,0.5903328050713154,7.801687002182007,3746159.3986580223,
1340,Cat_alg,3,250,5000.0,Cat1,0.0001,0.0001,1,0.0344703954107764,0.921917808219178,0.0664560086896415,21.83559489250183,4821170.980949608,4820243.981862564
1340,Cat_alg,3,250,5000.0,Cat2,0.0001,0.0001,1,0.0342521903981144,0.916381082933516,0.0660361050058034, ,4819316.98277552,
1340,Direct_alg,3,250,5000.0,Cat1,0.0001,0.0001,1,0.0478587609219373,0.9116438356164384,0.0909432544156332,7.799196481704712,4515958.499233739,4515857.278259407
1340,Direct_alg,3,250,5000.0,Cat2,0.0001,0.0001,1,0.0476412891172349,0.9088416723783412,0.0905366653011061,7.764117956161499,4515756.057285074,
1340,Cat_alg,3,250,5000.0,Cat1,0.0001,0.001,1,0.2582255502609485,0.7794520547945205,0.3879325038350094,21.267621517181396,3816950.1288887938,3816126.251897184
1340,Cat_alg,3,250,5000.0,Cat2,0.0001,0.001,1,0.2521008403361344,0.7607950651130911,0.3787103377686796, ,3815302.3749055737,
1340,Direct_alg,3,250,5000.0,Cat1,0.0001,0.001,1,0.6450760079312624,0.6684931506849315,0.6565758493104608,7.813976764678955,3755426.53043555,3755156.787878085
1340,Direct_alg,3,250,5000.0,Cat2,0.0001,0.001,1,0.6265533028122956,0.656614119259767,0.6412315930388219,7.801621913909912,3754887.0453206208,
