rand_seed,t,p,n,nu_0,mu,gamma,bic value,precision,recall,F1,Time(min)
1995,20,250,5000.0,0.005,0.0001,1,24946953.675981123,0.7511082963901203,0.2420408163265306,0.3661058805371199,0.9977814273831124
1995,20,250,5000.0,0.001,0.0001,1,24864967.15995049,0.5095183486238533,0.906734693877551,0.6524229074889868,1.1012782664503902
1995,20,250,5000.0,0.0005,0.0001,1,25168842.13326186,0.22643627666324986,0.946734693877551,0.3654626383582148,1.4005389418608198
1995,20,250,5000.0,0.005,0.001,1,24937795.917172093,0.9227467811158798,0.13163265306122449,0.2303982854081086,0.9731386781320908
1995,20,250,5000.0,0.0001,0.0001,1,29106246.439531296,0.03025089697427075,0.9653061224489796,0.05866339243081006,2.0411575377297897
1995,20,250,5000.0,0.001,0.001,1,24741155.452041503,0.8188176895306859,0.7406122448979592,0.7777539648521218,1.071003585999521
1995,20,250,5000.0,0.0005,0.001,1,24732846.81404991,0.7926141885325558,0.8322448979591837,0.8119462419113986,1.067226367862895
1995,20,250,5000.0,0.0001,0.001,1,24753251.78166093,0.6712053226056011,0.8853061224489795,0.7635307577224323,1.436895875275756
1995,20,250,5000.0,0.001,0.0002,1,24814094.758245356,0.609295054007959,0.8748979591836735,0.7183310991957105,1.0850168105059614
1995,20,250,5000.0,0.0005,0.0002,1,24900280.127524372,0.40799856527977046,0.9285714285714286,0.5669075504610018,1.2695676949534875
1995,20,250,5000.0,0.005,0.0002,1,24941179.006216116,0.7976923076923077,0.2116326530612245,0.3345161290322581,1.1017602996124576
1995,20,250,5000.0,0.0001,0.0002,1,26570273.276659068,0.06614659285582818,0.953469387755102,0.12371079424342322,2.0032894153147938
1995,20,250,5000.0,0.001,0.0005,1,24765652.96464589,0.7388156673473176,0.8122448979591836,0.7737921648682803,1.0794567650339255
1995,20,250,5000.0,0.0005,0.0005,1,24767230.603113797,0.6742660836976889,0.8812244897959184,0.7639773531493277,1.0889174203660028
1995,20,250,5000.0,0.005,0.0005,1,24937707.96107391,0.8507157464212679,0.16979591836734695,0.28308948621980273,1.0854092856558661
1995,20,250,5000.0,0.0001,0.0005,1,24979883.680128288,0.30221508398581276,0.9216326530612244,0.4551731089049035,1.808200099148477
