rand_seed,t,p,n,nu_0,mu,gamma,bic value,precision,recall,F1,Time(min)
1340,20,2000,2000.0,0.001,0.0001,1,80056228.56822376,0.819672131147541,0.4120603015075377,0.5484216158373462,62.29825677405267
1340,20,2000,2000.0,0.0005,0.0001,1,81180806.4442653,0.4359470849537075,0.6731658291457286,0.5291881055136928,67.2021081519546
1340,20,2000,2000.0,0.0002,0.0001,1,231790912.1712717,0.008445875589042551,0.8865075376884423,0.016732339943025722,120.11899690392117
1340,20,2000,2000.0,0.001,0.0002,1,79964003.97650379,0.8677482228846595,0.38032663316582915,0.5288589197121096,62.3227072474702
1340,20,2000,2000.0,0.0001,0.0001,1,893412263.1917357,0.0017370433847034522,0.9492211055276382,0.0034677409176492994,137.25447524630775
1340,20,2000,2000.0,0.0005,0.0002,1,80408210.13913506,0.6220013451909424,0.6273618090452261,0.624670077430169,66.91248628841713
1340,20,2000,2000.0,0.001,0.0005,1,79859372.07862644,0.9156761292126975,0.3290452261306533,0.48412258326864077,63.243224282329905
1340,20,2000,2000.0,0.0005,0.0005,1,79929129.05094412,0.8320989510883868,0.556105527638191,0.6666666666666666,66.76007755056489
1340,20,2000,2000.0,0.0002,0.0002,1,157143068.27530476,0.015544967433945603,0.8501507537688442,0.030531664781522548,110.08948386949487
1340,20,2000,2000.0,0.001,0.001,1,79791741.18473232,0.9442254466157847,0.2828643216080402,0.43531891034936104,64.09145715592895
1340,20,2000,2000.0,0.0001,0.0002,1,647923998.6720325,0.00241527627378177,0.926859296482412,0.004817997465029878,132.46202241702315
1340,20,2000,2000.0,0.0005,0.001,1,79759421.76829897,0.9102671118530885,0.49319095477386937,0.6397562088520957,66.66555338956726
1340,20,2000,2000.0,0.0002,0.0005,1,101716865.27491401,0.04740368305908127,0.7850502512562814,0.08940860691975974,91.63588890593188
1340,20,2000,2000.0,0.0001,0.0005,1,323629327.10391665,0.0052674154343728226,0.8842964824120603,0.010472450492416437,124.74289790415204
1340,20,2000,2000.0,0.0002,0.001,1,84727338.34151608,0.16222540781578457,0.7193718592964824,0.26474762932927703,76.78029546914622
1340,20,2000,2000.0,0.0001,0.001,1,171602512.36967376,0.012830707871156883,0.8383668341708542,0.025274602913695796,119.4914433372207
1340,20,2000,2000.0,0.001,0.001,1,79791741.18473232,0.9442254466157847,0.2828643216080402,0.43531891034936104,62.770191832899584
1340,20,2000,2000.0,0.0005,0.001,1,79759421.76829897,0.9102671118530885,0.49319095477386937,0.6397562088520957,64.18153496504917
1340,20,2000,2000.0,0.0002,0.001,1,84727338.34151608,0.16222540781578457,0.7193718592964824,0.26474762932927703,78.75017553519768
1340,20,2000,2000.0,0.0001,0.001,1,171602512.36967376,0.012830707871156883,0.8383668341708542,0.025274602913695796,120.78150401804596
