rand_seed,t,p,n,nu_0,mu,gamma,bic value,precision,recall,F1,Time(min)
1340,20,2000,10000.0,0.0002,0.0001,1,396138748.0710129,0.5585551642231141,0.8567085427135679,0.6762258912191978,64.61707515399902
1340,20,2000,10000.0,0.0005,0.0001,1,396132019.54291487,0.6870091447014524,0.64178391959799,0.6636269160820992,65.68261493191433
1340,20,2000,10000.0,0.001,0.0001,1,397317847.354337,0.819628508817698,0.39469849246231153,0.5328155208086015,66.76000516104202
1340,20,2000,10000.0,0.0001,0.0001,1,405655675.0814451,0.10920915744087173,0.9125879396984925,0.1950738757512447,79.38348457717026
1340,20,2000,10000.0,0.0002,0.0002,1,395618408.9178746,0.6868603569314049,0.8161557788944723,0.7459468148624443,64.2399270679957
1340,20,2000,10000.0,0.0005,0.0002,1,395915919.1765331,0.7644935637397388,0.601356783919598,0.6731826683730152,65.18921584545946
1340,20,2000,10000.0,0.001,0.0002,1,397246008.5466826,0.8686880744896741,0.365678391959799,0.5146939208544047,66.29500702597822
1340,20,2000,10000.0,0.0001,0.0002,1,397098719.66834545,0.36562964812098897,0.88321608040201,0.517165535048293,69.24716319053745
1340,20,2000,10000.0,0.0002,0.0005,1,395201988.84868366,0.8245306145189147,0.7436934673366834,0.7820285872810377,64.75733465780505
1340,20,2000,10000.0,0.0005,0.0005,1,395719258.80771756,0.8534266735611153,0.5390954773869346,0.6607844043054464,65.43242585337721
1340,20,2000,10000.0,0.001,0.0005,1,397201529.47195405,0.9141664867976114,0.3192462311557789,0.47323041397418947,66.248261108653
1340,20,2000,10000.0,0.0001,0.0005,1,395236504.8416424,0.7792756443727156,0.8249748743718593,0.8014743574096225,64.47437550798058
1340,20,2000,10000.0,0.0002,0.001,1,395035242.9432443,0.8876665891189471,0.6710804020100503,0.7643262888294295,64.30813724603505
1340,20,2000,10000.0,0.0005,0.001,1,395631177.4407324,0.9116770009939887,0.48394472361809043,0.6322648415316691,65.71641791032938
1340,20,2000,10000.0,0.001,0.001,1,397216907.74974036,0.9437185071312666,0.2776381909547739,0.42905123376497317,66.35952877450424
1340,20,2000,10000.0,0.0001,0.001,1,394991808.7131726,0.8677994557980664,0.7532412060301508,0.806472439673957,64.07383321577994
1340,20,2000,10000.0,0.0002,0.001,1,395035242.9432443,0.8876665891189471,0.6710804020100503,0.7643262888294295,63.315911987703295
1340,20,2000,10000.0,0.001,0.001,1,397216907.74974036,0.9437185071312666,0.2776381909547739,0.42905123376497317,63.410252321201064
1340,20,2000,10000.0,0.0005,0.001,1,395631177.4407324,0.9116770009939887,0.48394472361809043,0.6322648415316691,64.53012301021566
1340,20,2000,10000.0,0.0001,0.001,1,394991808.7131726,0.8677994557980664,0.7532412060301508,0.806472439673957,64.75956102477697
