rand_seed,t,p,n,nu_0,mu,gamma,bic value,precision,recall,F1,Time(min)
1340,20,2000,30000.0,0.0002,0.0001,1,1183511880.3099558,0.5835468946182556,0.852462311557789,0.6928252723578481,64.04713284008515
1340,20,2000,30000.0,0.001,0.0001,1,1190340844.0917523,0.8182293299885022,0.3933668341708543,0.5313062069433604,64.87786725310919
1340,20,2000,30000.0,0.0005,0.0001,1,1185386703.642705,0.6856423582913757,0.6364070351758794,0.6601078939824346,64.885419312135
1340,20,2000,30000.0,0.0001,0.0001,1,1183150272.2906063,0.5704531151667716,0.9110050251256281,0.7015866873065015,64.983997891269
1340,20,2000,30000.0,0.0002,0.0002,1,1183071146.2021668,0.6883745733788396,0.8108291457286432,0.7446008306414397,63.62347212523843
1340,20,2000,30000.0,0.0001,0.0002,1,1182706059.6078997,0.6737459158177974,0.8807788944723618,0.7634759882391375,64.53695817133412
1340,20,2000,30000.0,0.0005,0.0002,1,1185197298.6411593,0.7636351963018844,0.5976884422110553,0.670547279108117,64.64394081584177
1340,20,2000,30000.0,0.001,0.0002,1,1190315078.7433836,0.8683340347501954,0.3628894472361809,0.5118636258926514,64.77690088638725
1340,20,2000,30000.0,0.0002,0.0005,1,1182704150.9782143,0.8258603295594664,0.7404522613065326,0.7808277250808118,63.690991560121375
1340,20,2000,30000.0,0.001,0.0005,1,1190393252.8944094,0.9147465437788018,0.3191959798994975,0.473252868424974,64.6593066245007
1340,20,2000,30000.0,0.0001,0.0005,1,1182330313.6194246,0.8012214342001576,0.8174874371859296,0.8092727091831659,64.8611886282141
1340,20,2000,30000.0,0.0005,0.0005,1,1185085792.2921987,0.8542731629392971,0.5374623115577889,0.659808760024676,65.3683589248918
1340,20,2000,30000.0,0.0002,0.001,1,1182660541.8531227,0.8874367480982541,0.6653768844221105,0.7605289987220173,63.41555253753128
1340,20,2000,30000.0,0.001,0.001,1,1190619214.2311008,0.9448015770977972,0.27695979899497486,0.42835214797831617,64.62571007233734
1340,20,2000,30000.0,0.0001,0.001,1,1182197848.6484616,0.8754368960554527,0.7488944723618091,0.8072365837474779,64.7798955155847
1340,20,2000,30000.0,0.0005,0.001,1,1185136624.8948302,0.9119493863571496,0.4816834170854271,0.6303968958600507,64.71120767511117
1340,20,2000,30000.0,0.0005,0.001,1,1185136624.8948302,0.9119493863571496,0.4816834170854271,0.6303968958600507,66.03255116475435
1340,20,2000,30000.0,0.0002,0.001,1,1182660541.8531227,0.8874367480982541,0.6653768844221105,0.7605289987220173,67.88481429462942
1340,20,2000,30000.0,0.0001,0.001,1,1182197848.6484616,0.8754368960554527,0.7488944723618091,0.8072365837474779,78.19366096109152
1340,20,2000,30000.0,0.001,0.001,1,1190619214.2311008,0.9448015770977972,0.27695979899497486,0.42835214797831617,64.8705977940311
