rand_seed,t,p,n,nu_0,mu,gamma,bic value,precision,recall,F1,Time(min)
1340,20,2000,500.0,0.001,0.0001,1,23745774.347969744,0.16836840072918632,0.47108040201005025,0.24807319541933223,67.94900397473636
1340,20,2000,500.0,0.001,0.0002,1,22187111.60158673,0.250744991591184,0.4270603015075377,0.3159704794304092,66.76185333704731
1340,20,2000,500.0,0.0005,0.0001,1,660510511.597199,0.0019313068830097172,0.8537437185929648,0.0038538956284898604,141.15952012284347
1340,20,2000,500.0,0.0002,0.0001,1,inf,0.000995649998144892,0.9952010050251257,0.001989309789007301,163.73616195499588
1340,20,2000,500.0,0.0001,0.0001,1,inf,0.0009956168809127982,0.9986180904522614,0.001989250489755022,201.8295159995711
1340,20,2000,500.0,0.001,0.0005,1,20920439.98865261,0.45701585700324704,0.3642462311557789,0.40539142349799356,65.97923906718691
1340,20,2000,500.0,0.001,0.001,1,20441666.63473641,0.6985960144927537,0.3100502512562814,0.42948628706668524,66.03775949832053
1340,20,2000,500.0,0.0005,0.0002,1,413699583.90397453,0.0029266640376820314,0.7984673366834171,0.0058319519173649905,136.27513819220476
1340,20,2000,500.0,0.0002,0.0002,1,inf,0.0009956137177968357,0.9931155778894473,0.0019892331985637817,164.9192987778224
1340,20,2000,500.0,0.0005,0.0005,1,171532362.5309888,0.006653987022676403,0.7098994974874372,0.013184394872953092,128.77500438035156
1340,20,2000,500.0,0.0001,0.0002,1,inf,0.0009956306650134065,0.9980150753768844,0.001989276805906861,214.8191652576439
1340,20,2000,500.0,0.0002,0.0005,1,inf,0.0009961455729732718,0.9895728643216081,0.001990287638886173,164.96192424294227
1340,20,2000,500.0,0.0005,0.001,1,87106083.60283896,0.013253195879712859,0.6416331658291458,0.025969971362556545,119.37545986939222
1340,20,2000,500.0,0.0001,0.0005,1,inf,0.0009956301393646287,0.99678391959799,0.001989273308010781,216.02133390470408
1340,20,2000,500.0,0.0002,0.001,1,inf,0.0009958983036239173,0.9847738693467337,0.00198978434543233,165.67650662755284
1340,20,2000,500.0,0.001,0.001,1,20441666.63473641,0.6985960144927537,0.3100502512562814,0.42948628706668524,64.84125852008971
1340,20,2000,500.0,0.0005,0.001,1,87106083.60283896,0.013253195879712859,0.6416331658291458,0.025969971362556545,118.26303991805761
1340,20,2000,500.0,0.0002,0.001,1,inf,0.0009958983036239173,0.9847738693467337,0.00198978434543233,172.9712167394658
1340,20,2000,500.0,0.0001,0.001,1,inf,0.0009953251008726367,0.9951005025125628,0.001988661091804314,177.4415893666291
