rd_seed,Alg,perturb_strength,t,p,n_by_p,Cat,nu_0,mu,gamma,precision,recall,F1,Time,bic,bic_mean
1337,Cat_alg,1.0,5,250,20.0,Cat1,0.0005,0.0001,1,0.1863762457618411,0.7449691991786448,0.2981591058514135,36.090227127075195,367196.1000286834,367109.65606893913
1337,Cat_alg,1.0,5,250,20.0,Cat2,0.0005,0.0001,1,0.1848292782662032,0.7412874128741287,0.2958841338679323, ,367023.21210919495,
1337,Direct_alg,1.0,5,250,20.0,Cat1,0.0005,0.0001,1,0.2738433897290013,0.751129363449692,0.4013605442176871,10.965646982192993,231324.42462570456,229987.01843884005
1337,Direct_alg,1.0,5,250,20.0,Cat2,0.0005,0.0001,1,0.2775423728813559,0.7519475194751948,0.405438266828783,11.101507425308228,228649.61225197552,
1337,Cat_alg,1.0,5,250,20.0,Cat1,0.0005,0.001,1,0.8779724655819775,0.5761806981519507,0.6957599801636499,35.93435311317444,108685.34728938033,107451.84936856056
1337,Cat_alg,1.0,5,250,20.0,Cat2,0.0005,0.001,1,0.8741302972802024,0.5666256662566626,0.6875621890547263, ,106218.35144774076,
1337,Direct_alg,1.0,5,250,20.0,Cat1,0.0005,0.001,1,0.7727272727272727,0.4537987679671458,0.571798188874515,11.205280780792236,63742.8939194538,63744.13831678312
1337,Direct_alg,1.0,5,250,20.0,Cat2,0.0005,0.001,1,0.7665505226480837,0.4510045100451004,0.5678884873515746,10.98000431060791,63745.38271411244,
1337,Cat_alg,1.0,5,250,20.0,Cat1,0.0001,0.0001,1,0.0351086082059533,0.8960985626283368,0.0675698691646667,36.49550724029541,2071920.036330684,2072279.3997181773
1337,Cat_alg,1.0,5,250,20.0,Cat2,0.0001,0.0001,1,0.0351892022174017,0.897908979089791,0.0677242786900454, ,2072638.763105671,
1337,Direct_alg,1.0,5,250,20.0,Cat1,0.0001,0.0001,1,0.0502065533752699,0.8784394250513347,0.0949843468993539,11.043104887008667,1363204.0587659832,1363100.9627901034
1337,Direct_alg,1.0,5,250,20.0,Cat2,0.0001,0.0001,1,0.0509294029290274,0.8897088970889709,0.0963438186782693,11.087612628936768,1362997.8668142236,
1337,Cat_alg,1.0,5,250,20.0,Cat1,0.0001,0.001,1,0.2728803183348638,0.7322381930184805,0.3975917047608429,35.81872820854187,295387.47920519474,294085.28151169897
1337,Cat_alg,1.0,5,250,20.0,Cat2,0.0001,0.001,1,0.271334456871457,0.7261172611726118,0.3950479589560562, ,292783.0838182032,
1337,Direct_alg,1.0,5,250,20.0,Cat1,0.0001,0.001,1,0.6694101508916324,0.6012320328542095,0.6334919948074427,10.70224905014038,96406.34892435814,95663.99751552072
1337,Direct_alg,1.0,5,250,20.0,Cat2,0.0001,0.001,1,0.6677509293680297,0.5891758917589176,0.6260074057939446,10.803812980651855,94921.64610668329,
1337,Cat_alg,1.0,5,250,20.0,Cat1,0.0005,0.0001,1,0.18637624576184117,0.7449691991786448,0.29815910585141353,36.26496171951294,367196.1000286834,367109.65606893913
1337,Cat_alg,1.0,5,250,20.0,Cat2,0.0005,0.0001,1,0.18482927826620324,0.7412874128741287,0.2958841338679323, ,367023.21210919495
1337,Direct_alg,1.0,5,250,20.0,Cat1,0.0005,0.0001,1,0.27384338972900135,0.751129363449692,0.40136054421768713,11.16918396949768,231324.42462570456,229987.01843884005
1337,Direct_alg,1.0,5,250,20.0,Cat2,0.0005,0.0001,1,0.2775423728813559,0.7519475194751948,0.405438266828783,10.967864990234375,228649.61225197552
1337,Cat_alg,1.0,5,250,20.0,Cat1,0.0005,0.001,1,0.8779724655819775,0.5761806981519507,0.6957599801636499,35.826770305633545,108685.34728938033,107451.84936856055
