rd_seed,Alg,perturb_strength,t,p,n_by_p,Cat,nu_0,mu,gamma,precision,recall,F1,Time,bic,bic_mean
1337,Cat_alg,0.5,5,250,20.0,Cat1,0.0001,0.0001,1,0.026132713508627507,0.8846994535519126,0.05076587805528118,36.774834871292114,2040085.5676413483,2045593.2838333705
1337,Cat_alg,0.5,5,250,20.0,Cat2,0.0001,0.0001,1,0.026407260789804,0.8981937602627258,0.051306101392862166, ,2051101.0000253927
1337,Direct_alg,0.5,5,250,20.0,Cat1,0.0001,0.0001,1,0.03977314576121382,0.8852459016393442,0.07612603087333475,12.235275983810425,1298083.7332331857,1302431.1382773318
1337,Direct_alg,0.5,5,250,20.0,Cat2,0.0001,0.0001,1,0.040240269570737904,0.9020251778872469,0.07704354736915921,11.173327445983887,1306778.5433214777
1337,Cat_alg,0.5,5,250,20.0,Cat1,0.0001,0.001,1,0.2228233305156382,0.7202185792349727,0.3403486120077469,37.264437675476074,250419.31951615243,253509.2471581307
1337,Cat_alg,0.5,5,250,20.0,Cat2,0.0001,0.001,1,0.22614247311827956,0.7367268746579091,0.34605990487209154, ,256599.17480010897
1337,Direct_alg,0.5,5,250,20.0,Cat1,0.0001,0.001,1,0.703917790622993,0.5989071038251366,0.6471803956303513,10.991197109222412,71725.01842041561,74688.38810021288
1337,Direct_alg,0.5,5,250,20.0,Cat2,0.0001,0.001,1,0.6816834617664493,0.6294471811713191,0.6545247581104154,10.942950963973999,77651.75778001016
1337,Cat_alg,0.5,5,250,20.0,Cat1,0.0005,0.0002,1,0.23847732785967532,0.6983606557377049,0.35554319098622894,36.75909662246704,210516.3022503874,213971.12016870966
1337,Cat_alg,0.5,5,250,20.0,Cat2,0.0005,0.0002,1,0.2393460690668626,0.7131910235358512,0.358410122404071, ,217425.93808703194
1337,Direct_alg,0.5,5,250,20.0,Cat1,0.0005,0.0002,1,0.44868139700641485,0.6879781420765028,0.5431406384814494,11.530195236206055,105657.41350883184,108631.35113512169
1337,Direct_alg,0.5,5,250,20.0,Cat2,0.0005,0.0002,1,0.43540183112919634,0.7027914614121511,0.5376884422110553,11.40866994857788,111605.28876141153
1337,Cat_alg,0.5,5,250,20.0,Cat1,0.0005,0.0005,1,0.5516098484848485,0.6366120218579235,0.5910705225773719,36.30105447769165,106945.0452586665,110017.57030776798
1337,Cat_alg,0.5,5,250,20.0,Cat2,0.0005,0.0005,1,0.5529953917050692,0.6568144499178982,0.600450337753315, ,113090.09535686944
1337,Direct_alg,0.5,5,250,20.0,Cat1,0.0005,0.0005,1,0.69141689373297,0.5546448087431693,0.6155245603395997,11.416097640991211,62883.438335126295,65032.72707882951
1337,Direct_alg,0.5,5,250,20.0,Cat2,0.0005,0.0005,1,0.678617157490397,0.5801860974274767,0.6255532605488344,11.455211400985718,67182.01582253273
1337,Cat_alg,0.5,5,250,20.0,Cat1,0.0001,0.0002,1,0.03638462426411174,0.8612021857923498,0.06981947059475024,36.63078188896179,1456205.8327978132,1460460.6486062394
1337,Cat_alg,0.5,5,250,20.0,Cat2,0.0001,0.0002,1,0.036753022452504315,0.8735632183908046,0.07053831874834261, ,1464715.4644146652
1337,Direct_alg,0.5,5,250,20.0,Cat1,0.0001,0.0002,1,0.08166816048927084,0.846448087431694,0.14896379285473865,11.38706088066101,622254.5925076986,625281.8798352994
1337,Direct_alg,0.5,5,250,20.0,Cat2,0.0001,0.0002,1,0.08165829145728644,0.8538587848932676,0.1490612010892934,11.477263450622559,628309.1671629003
1337,Cat_alg,0.5,5,250,20.0,Cat1,0.0001,0.0005,1,0.07997591416684914,0.7983606557377049,0.14538760075629417,36.293442487716675,656680.4241318655,660583.8785537605
1337,Cat_alg,0.5,5,250,20.0,Cat2,0.0001,0.0005,1,0.0810854994278241,0.8144499178981938,0.14748736247398156, ,664487.3329756556
1337,Direct_alg,0.5,5,250,20.0,Cat1,0.0001,0.0005,1,0.3393574297188755,0.7387978142076502,0.46508427932576535,11.432060241699219,151068.0546090062,153830.4194503207
1337,Direct_alg,0.5,5,250,20.0,Cat2,0.0001,0.0005,1,0.33398294762484776,0.7504105090311987,0.4622387053270398,11.27483081817627,156592.78429163518
