rd_seed,Alg,perturb_strength,t,p,n_by_p,Cat,nu_0,mu,gamma,precision,recall,F1,Time,bic,bic_mean
1337,Cat_alg,0.05,5,250,20.0,Cat2,0.0001,0.001,1,0.1734827264239029,0.7235202492211839,0.2798614249133905, ,207213.19424750312,
1337,Direct_alg,0.05,5,250,20.0,Cat1,0.0001,0.001,1,0.7951564076690212,0.6137071651090342,0.6927472527472527,10.468643188476562,47789.752158779134,48376.41397687435
1337,Direct_alg,0.05,5,250,20.0,Cat2,0.0001,0.001,1,0.7796442687747036,0.6144859813084113,0.687282229965157,10.44966745376587,48963.075794969554,
1337,Cat_alg,0.05,5,250,20.0,Cat1,0.0005,0.0001,1,0.10788046613591785,0.7281931464174455,0.18792081197869562,42.62180185317993,291911.9696199513,292683.44283161045
1337,Cat_alg,0.05,5,250,20.0,Cat2,0.0005,0.0001,1,0.10807381776239908,0.7297507788161994,0.18826602370906168, ,293454.9160432695
1337,Direct_alg,0.05,5,250,20.0,Cat1,0.0005,0.0001,1,0.2604931794333683,0.7733644859813084,0.3897174254317111,13.599040746688843,130469.47718392179,131020.35707329765
1337,Direct_alg,0.05,5,250,20.0,Cat2,0.0005,0.0001,1,0.2595300261096606,0.7741433021806854,0.38873680093859997,14.279077053070068,131571.23696267352
1337,Cat_alg,0.05,5,250,20.0,Cat1,0.0005,0.001,1,0.8126491646778043,0.530373831775701,0.6418473138548539,41.96801733970642,43535.537468981885,44363.08916638627
1337,Cat_alg,0.05,5,250,20.0,Cat2,0.0005,0.001,1,0.8139810426540285,0.5350467289719626,0.6456766917293233, ,45190.64086379065
1337,Direct_alg,0.05,5,250,20.0,Cat1,0.0005,0.001,1,0.9186440677966101,0.4221183800623053,0.5784418356456776,14.001672744750977,29312.128295909417,29891.145371630715
1337,Direct_alg,0.05,5,250,20.0,Cat2,0.0005,0.001,1,0.9053833605220228,0.4322429906542056,0.5851344227727991,13.284240007400513,30470.162447352017
1337,Cat_alg,0.05,5,250,20.0,Cat1,0.0001,0.0001,1,0.01847504007513075,0.8886292834890965,0.03619751598115572,41.73403000831604,2006085.601761507,2007729.8512281124
1337,Cat_alg,0.05,5,250,20.0,Cat2,0.0001,0.0001,1,0.018459796149490372,0.8886292834890965,0.036168256886550225, ,2009374.1006947174
1337,Direct_alg,0.05,5,250,20.0,Cat1,0.0001,0.0001,1,0.029675266332948275,0.9003115264797508,0.0574566962399662,14.854598999023438,1234503.5174513182,1235586.1720042527
1337,Direct_alg,0.05,5,250,20.0,Cat2,0.0001,0.0001,1,0.029688501474169977,0.9018691588785047,0.05748467323587082,13.475511312484741,1236668.8265571874
1337,Cat_alg,0.05,5,250,20.0,Cat1,0.0001,0.001,1,0.1734827264239029,0.7235202492211839,0.27986142491339056,44.123862504959106,205547.47450699605,206380.3343772496
1337,Cat_alg,0.05,5,250,20.0,Cat2,0.0001,0.001,1,0.1734827264239029,0.7235202492211839,0.27986142491339056, ,207213.19424750312
1337,Direct_alg,0.05,5,250,20.0,Cat1,0.0001,0.001,1,0.7951564076690212,0.6137071651090342,0.6927472527472527,14.407948017120361,47789.752158779134,48376.41397687435
1337,Direct_alg,0.05,5,250,20.0,Cat2,0.0001,0.001,1,0.7796442687747036,0.6144859813084113,0.687282229965157,14.893128395080566,48963.075794969554
1337,Cat_alg,0.05,5,250,20.0,Cat1,0.0005,0.0002,1,0.18115204559332385,0.6931464174454829,0.2872357592383411,44.43296217918396,174467.30746454382,175326.6390836329
1337,Cat_alg,0.05,5,250,20.0,Cat2,0.0005,0.0002,1,0.18082080455099553,0.6931464174454829,0.2868192072188205, ,176185.970702722
1337,Direct_alg,0.05,5,250,20.0,Cat1,0.0005,0.0002,1,0.503102086858432,0.6947040498442367,0.5835786719005561,13.822629690170288,67281.10035650895,68187.66417002043
1337,Direct_alg,0.05,5,250,20.0,Cat2,0.0005,0.0002,1,0.49448732083792724,0.6985981308411215,0.579083279535184,13.867510795593262,69094.22798353194
1337,Cat_alg,0.05,5,250,20.0,Cat1,0.0005,0.0005,1,0.4677887405687754,0.6277258566978193,0.5360824742268042,44.34082245826721,72837.83376172371,73619.51238769077
1337,Cat_alg,0.05,5,250,20.0,Cat2,0.0005,0.0005,1,0.46697566628041715,0.6277258566978193,0.5355481727574751, ,74401.19101365784
1337,Direct_alg,0.05,5,250,20.0,Cat1,0.0005,0.0005,1,0.84,0.5397196261682243,0.6571834992887624,13.751078844070435,37261.38710799548,38044.54789477208
1337,Direct_alg,0.05,5,250,20.0,Cat2,0.0005,0.0005,1,0.8158508158508159,0.5451713395638629,0.6535947712418301,13.757153749465942,38827.70868154868
1337,Cat_alg,0.05,5,250,20.0,Cat1,0.0001,0.0002,1,0.025916517118418907,0.8660436137071651,0.050326989658527756,45.030492305755615,1415493.0884269131,1416777.8700817109
1337,Cat_alg,0.05,5,250,20.0,Cat2,0.0001,0.0002,1,0.02585182942450567,0.8644859813084113,0.05020239252843671, ,1418062.6517365086
1337,Direct_alg,0.05,5,250,20.0,Cat1,0.0001,0.0002,1,0.06347097892001155,0.8559190031152648,0.11817839668799399,13.51388955116272,562629.6017226465,563769.4211493642
1337,Direct_alg,0.05,5,250,20.0,Cat2,0.0001,0.0002,1,0.06339244587747582,0.8574766355140186,0.11805704482093074,13.509665966033936,564909.2405760819
1337,Cat_alg,0.05,5,250,20.0,Cat1,0.0001,0.0005,1,0.05860349127182045,0.8052959501557633,0.10925612848689772,44.31874966621399,609276.7681599553,610299.4557076319
1337,Cat_alg,0.05,5,250,20.0,Cat2,0.0001,0.0005,1,0.05862361937128292,0.8060747663551402,0.10929827340408681, ,611322.1432553085
1337,Direct_alg,0.05,5,250,20.0,Cat1,0.0001,0.0005,1,0.32244081360453486,0.7531152647975078,0.4515526500116741,13.85939073562622,112922.8952502938,113702.1431019083
1337,Direct_alg,0.05,5,250,20.0,Cat2,0.0001,0.0005,1,0.3201320132013201,0.7554517133956387,0.449698655540102,13.42501163482666,114481.3909535228
