rand_seed,t,p,n,nu_0,mu,gamma,bic value,precision,recall,F1,Time(min)
1997,10,250,5000.0,0.0005,0.01,1,12341254.319918927,0.9767441860465116,0.4114285714285714,0.5789775990809879,0.5283364814318096
1997,10,250,5000.0,0.0005,0.009437878277775381,1,12340739.630455727,0.9688679245283018,0.41918367346938773,0.5851851851851851,0.5443888145809372
1997,10,250,5000.0,0.0005,0.00890735463861044,1,12339016.908473998,0.9693417493237151,0.4387755102040816,0.6041022759202024,0.5298305196338333
1997,10,250,5000.0,0.0005,0.008406652885618326,1,12337966.844237078,0.965938864628821,0.4514285714285714,0.6152990264255911,0.5249912126145015
1997,10,250,5000.0,0.0005,0.007934096665797492,1,12336662.106092045,0.9639865996649917,0.46979591836734697,0.6317233809001097,0.5240326089978529
1997,10,250,5000.0,0.0005,0.007488103857590023,1,12336098.187922101,0.960291734197731,0.48367346938775513,0.6433224755700325,0.5272858089495761
1997,10,250,5000.0,0.0005,0.0070671812739274914,1,12335185.515640916,0.9583005507474429,0.49714285714285716,0.6546627250739049,0.5233722164489639
1997,10,250,5000.0,0.0005,0.006669919663030122,1,12334406.918399433,0.9552012148823082,0.5134693877551021,0.6679054950889302,0.5269819689836974
1997,10,250,5000.0,0.0005,0.006294988990221888,1,12333954.885258825,0.9539033457249071,0.523673469387755,0.6761528326745717,0.5215420336695388
1997,10,250,5000.0,0.0005,0.0059411339849650335,1,12333381.065905586,0.9505730659025788,0.5416326530612245,0.6900676027041082,0.5417014272999949
1997,10,250,5000.0,0.0005,0.005607169938205458,1,12333223.087128833,0.9473314606741573,0.5506122448979592,0.6964377903975221,0.5268459801135275
1997,10,250,5000.0,0.0005,0.005291978735958442,1,12333000.604702128,0.9417808219178082,0.5612244897959183,0.7033248081841431,0.5200135200982914
1997,10,250,5000.0,0.0005,0.00499450511585514,1,12332810.563681308,0.9373333333333334,0.5738775510204082,0.7118987341772152,0.5202610993486209
1997,10,250,5000.0,0.0005,0.004713753134116724,1,12332635.599428881,0.9341935483870968,0.5910204081632653,0.7240000000000001,0.5190894276020117
1997,10,250,5000.0,0.0005,0.004448782831127585,1,12332643.22866159,0.9327044025157233,0.6053061224489796,0.7341584158415843,0.5220711486840931
1997,10,250,5000.0,0.0005,0.00419870708444391,1,12332768.821650343,0.929143561306223,0.6155102040816327,0.7404861281610607,0.5209985297018042
1997,10,250,5000.0,0.0005,0.003962688638701479,1,12332903.557289995,0.9254093389933293,0.6228571428571429,0.7445718467919005,0.5240878077495533
1997,10,250,5000.0,0.0005,0.0037399373024787977,1,12333069.775124148,0.9206917113893858,0.6302040816326531,0.7482432759874,0.5423439559332716
1997,10,250,5000.0,0.0005,0.00352970730273065,1,12333382.10398683,0.9148191365227538,0.64,0.7531219980787706,0.5290531121349583
1997,10,250,5000.0,0.0005,0.0033312947879346735,1,12333535.13868259,0.911276473955352,0.649795918367347,0.7586371217536336,0.5200446244329214
1997,10,250,5000.0,0.0005,0.0031440354715915,1,12333901.64664429,0.907769703745109,0.6628571428571428,0.7662184477471101,0.5580873862995456
1997,10,250,5000.0,0.0005,0.0029673024081888696,1,12334393.58755163,0.9025725232621784,0.6730612244897959,0.7711012391863455,0.5206493463483639
1997,10,250,5000.0,0.0005,0.002800503894183631,1,12334884.962913428,0.8997856377277599,0.6853061224489796,0.7780352177942539,0.5313469993028169
1997,10,250,5000.0,0.0005,0.0026430814869741054,1,12335336.389435561,0.8971518987341772,0.6942857142857143,0.7827887712839392,0.524696633433147
1997,10,250,5000.0,0.0005,0.0024945081352303164,1,12335838.57987757,0.8921721099015034,0.7024489795918367,0.7860242064398264,0.5244764512986876
1997,10,250,5000.0,0.0005,0.0023542864143224177,1,12336263.263211045,0.8904737646459501,0.713469387755102,0.7922048493088601,0.5657519259179632
1997,10,250,5000.0,0.0005,0.002221946860939524,1,12336769.085096985,0.8868302453680521,0.7228571428571429,0.7964920170901731,0.5265466150982926
1997,10,250,5000.0,0.0005,0.002097046401323233,1,12337131.447570357,0.8841010401188707,0.7285714285714285,0.7988364287312597,0.5219489438498083
1997,10,250,5000.0,0.0005,0.0019791668678535573,1,12337909.002062997,0.8799612778315585,0.7420408163265306,0.8051372896368468,0.5354714246001094
1997,10,250,5000.0,0.0005,0.0018679135990207828,1,12338614.293119602,0.8779677113010447,0.7546938775510204,0.8116769095697981,0.5370452684854778
1997,10,250,5000.0,0.0005,0.001762914118095948,1,12338981.570036149,0.8753527751646284,0.7595918367346939,0.8133741258741258,0.5284474983500937
1997,10,250,5000.0,0.0005,0.001663816886076129,1,12339538.975225044,0.8698884758364313,0.7640816326530612,0.8135593220338982,0.5294858904167389
1997,10,250,5000.0,0.0005,0.0015702901247293774,1,12340116.047623845,0.8674919761577258,0.7722448979591837,0.8171021377672208,0.5242562541699347
1997,10,250,5000.0,0.0005,0.0014820207057988585,1,12340823.512638744,0.8651938683498648,0.7832653061224489,0.8221936589545843,0.5229352308864085
1997,10,250,5000.0,0.0005,0.0013987131026472386,1,12341583.433815937,0.86,0.789795918367347,0.823404255319149,0.5615948109848735
1997,10,250,5000.0,0.0005,0.001320088400831418,1,12342424.760429418,0.8522577816747041,0.793469387755102,0.8218135700697528,0.5251480409991928
1997,10,250,5000.0,0.0005,0.0012458833642950082,1,12343385.463158878,0.8482373172828891,0.8053061224489796,0.826214405360134,0.5326401385827921
1997,10,250,5000.0,0.0005,0.0011758495540521569,1,12343991.90870811,0.8436039099022524,0.810204081632653,0.8265667291276286,0.5257566880978023
1997,10,250,5000.0,0.0005,0.0011097524964120721,1,12344828.802375047,0.8366149979053205,0.8151020408163265,0.8257184205085798,0.5329874628999581
1997,10,250,5000.0,0.0005,0.0010473708979594498,1,12345579.650750684,0.8305084745762712,0.82,0.8252207845553502,0.5362069732509553
1997,10,250,5000.0,0.0005,0.0009884959046625587,1,12346471.203099411,0.8247758761206194,0.8261224489795919,0.8254486133768352,0.5354894945320363
1997,10,250,5000.0,0.0005,0.0009329304026284677,1,12347240.170357767,0.8203785743052758,0.8314285714285714,0.8258666126089601,0.5270313223358244
1997,10,250,5000.0,0.0005,0.0008804883581643465,1,12348155.464737222,0.8133439237490071,0.8359183673469388,0.8244766505636071,0.5608675658508825
1997,10,250,5000.0,0.0005,0.0008309941949353386,1,12349462.87312654,0.8031189083820662,0.8408163265306122,0.8215353938185442,0.5527474746806547
1997,10,250,5000.0,0.0005,0.0007842822061337682,1,12350178.9507118,0.7969895793130065,0.8428571428571429,0.8192818885141836,0.539911340852268
1997,10,250,5000.0,0.0005,0.0007401959996915637,1,12351116.565663237,0.7918569254185692,0.8493877551020408,0.8196140212682158,0.5439223265158943
1997,10,250,5000.0,0.0005,0.0006985879746785249,1,12352672.92148489,0.7802607076350093,0.8551020408163266,0.815968841285297,0.5647672865151738
1997,10,250,5000.0,0.0005,0.0006593188271333542,1,12353785.74964606,0.7704437110377704,0.8575510204081632,0.8116669886034381,0.5365237709328843
1997,10,250,5000.0,0.0005,0.0006222570836730231,1,12355397.482822495,0.7562814070351759,0.86,0.8048128342245989,0.5630170253338292
1997,10,250,5000.0,0.0005,0.0005872786613189477,1,12356707.13418858,0.7458524532297918,0.8624489795918368,0.7999242854438766,0.5407068150661265
1997,10,250,5000.0,0.0005,0.0005542664520663107,1,12358065.220397728,0.7360388484217829,0.8661224489795918,0.7957997374835926,0.5347854107501917
1997,10,250,5000.0,0.0005,0.0005231099308056258,1,12360411.914285775,0.7200134770889488,0.8722448979591837,0.7888519748984866,0.5390566765835199
1997,10,250,5000.0,0.0005,0.0004937047852839004,1,12362349.883657178,0.705862977602108,0.8746938775510205,0.7812613926358003,0.5493299133648786
1997,10,250,5000.0,0.0005,0.0004659525668664677,1,12364320.835044965,0.6907979407979408,0.8763265306122449,0.7725800647715004,0.5337730594988291
1997,10,250,5000.0,0.0005,0.00043976036093027214,1,12366719.244768031,0.6747025673137133,0.8795918367346939,0.7636428065201983,0.5332455611477296
1997,10,250,5000.0,0.0005,0.00041504047578504725,1,12369456.535055213,0.6568478590950501,0.8828571428571429,0.7532648441581055,0.5535953042485441
1997,10,250,5000.0,0.0005,0.00039171014908092607,1,12372033.660632983,0.6412754650132861,0.8865306122448979,0.7442179201644681,0.5354911689646542
1997,10,250,5000.0,0.0005,0.00036969127071950243,1,12375683.67300485,0.6208072768618533,0.8914285714285715,0.7319034852546916,0.5445205498486757
1997,10,250,5000.0,0.0005,0.0003489101213406774,1,12378855.130757589,0.6041838700798239,0.8959183673469387,0.721683379911228,0.5356365852834036
1997,10,250,5000.0,0.0005,0.0003292971255097148,1,12382215.6049033,0.5857751731486415,0.8975510204081633,0.7088974854932303,0.5569540000986308
1997,10,250,5000.0,0.0005,0.0003107866187782014,1,12386172.515548576,0.5667351129363449,0.9012244897959184,0.6958714150646076,0.5399507493828424
1997,10,250,5000.0,0.0005,0.00029331662783900426,1,12390584.390678272,0.5458806117414899,0.9032653061224489,0.6805043050430505,0.5438730227993801
1997,10,250,5000.0,0.0005,0.00027682866303920667,1,12395457.913872335,0.5270877691033831,0.9093877551020408,0.667365583345814,0.5538268515025265
1997,10,250,5000.0,0.0005,0.00026126752255633265,1,12400355.257745702,0.5069270951623893,0.9110204081632653,0.6513935502699547,0.5465497631812468
1997,10,250,5000.0,0.0005,0.0002465811075822604,1,12406617.539416138,0.4840103716508211,0.9142857142857143,0.63294716021475,0.5468163644817348
1997,10,250,5000.0,0.0005,0.00023272024789604073,1,12411808.761927042,0.4658217328069811,0.9151020408163265,0.61737574005232,0.5607546635981028
1997,10,250,5000.0,0.0005,0.0002196385372416547,1,12418298.392396642,0.4463612928812215,0.9187755102040817,0.6008274389430135,0.5599400167159426
1997,10,250,5000.0,0.0005,0.00020729217795953698,1,12425198.86431611,0.42700453857791226,0.9216326530612244,0.5836133367795296,0.5893171788814168
1997,10,250,5000.0,0.0005,0.0001956398343517065,1,12432821.416871296,0.4070876056844756,0.9236734693877551,0.5651142464727181,0.5566805381832334
1997,10,250,5000.0,0.0005,0.00018464249428955425,1,12440331.8250912,0.3902815934065934,0.9277551020408163,0.5494319555233261,0.5787238837530215
1997,10,250,5000.0,0.0005,0.00017426333860096508,1,12449149.345946634,0.3707205738506684,0.9281632653061225,0.5298229263746506,0.5737893500520538
1997,10,250,5000.0,0.0005,0.00016446761779946627,1,12459044.832490068,0.3514805675508945,0.9302040816326531,0.5101858070293261,0.570302675148317
1997,10,250,5000.0,0.0005,0.0001552225357427048,1,12467964.8733166,0.3357363542739444,0.9314285714285714,0.4935654806964421,0.5852428115671501
1997,10,250,5000.0,0.0005,0.00014649713983072847,1,12479226.488343626,0.31780250347705147,0.9326530612244898,0.4740663900414938,0.5957197102834471
1997,10,250,5000.0,0.0005,0.00013826221737646565,1,12491304.531293375,0.3009198423127464,0.9346938775510204,0.4552683896620278,0.6001219739671797
1997,10,250,5000.0,0.0005,0.00013049019780144016,1,12503947.355361903,0.2850931677018634,0.936734693877551,0.4371428571428571,0.5840678461167651
1997,10,250,5000.0,0.0005,0.00012315506032928262,1,12516573.1082928,0.27073515551366634,0.9379591836734694,0.4201865057597367,0.5903796900995075
1997,10,250,5000.0,0.0005,0.00011623224686798518,1,12531773.868579835,0.25574170642405414,0.9408163265306122,0.4021634825089418,0.5912091541530875
1997,10,250,5000.0,0.0005,0.00010969857978923841,1,12545969.32468877,0.24287067241923604,0.9420408163265306,0.38617920187400656,0.5886152973320956
1997,10,250,5000.0,0.0005,0.00010353218432956616,1,12560205.301271893,0.23113868320992595,0.9428571428571428,0.37126325940212146,0.5885355017497205
1997,10,250,5000.0,0.0005,9.771241535346502e-05,1,12575448.940458534,0.21979275596539596,0.9436734693877551,0.3565425244814558,0.6092510982532986
1997,10,250,5000.0,0.0005,9.221978823334323e-05,1,12592650.270610627,0.2082095598163651,0.9440816326530612,0.34117560292056937,0.6230092904996127
