rand_seed,t,p,n,nu_0,mu,gamma,bic value,precision,recall,F1,Time(min)
1997,5,250,5000.0,0.005,0.0001,1,6231059.966352757,0.817966903073286,0.28244897959183674,0.41990291262135926,0.2581815585338821
1997,5,250,5000.0,0.0005,0.0001,1,6286128.622268428,0.21253206302674973,0.9469387755102041,0.3471494837647763,0.2764054615360995
1997,5,250,5000.0,0.001,0.0001,1,6196611.724854526,0.5440818314661471,0.9118367346938776,0.6815131177547286,0.28640994797460734
1997,5,250,5000.0,0.0001,0.0001,1,7387781.629851153,0.027419354838709678,0.9714285714285714,0.05333333333333333,0.3337293113581836
1997,5,250,5000.0,0.005,0.001,1,6228877.315022323,0.9475982532751092,0.17714285714285713,0.29848693259972486,0.26068837926723065
1997,5,250,5000.0,0.0005,0.001,1,6166883.925808726,0.8169464428457234,0.8342857142857143,0.8255250403877221,0.2615809880507489
1997,5,250,5000.0,0.001,0.001,1,6169163.398414287,0.8339317773788151,0.7583673469387755,0.7943565626336041,0.284096382263427
1997,5,250,5000.0,0.0001,0.001,1,6172539.108013496,0.6819047619047619,0.876734693877551,0.7671428571428571,0.2830894549066822
1997,5,250,5000.0,0.0001,0.0002,1,6707185.837256447,0.0569722480544271,0.950204081632653,0.10749907646841522,0.38029418638519324
1997,5,250,5000.0,0.0001,0.0005,1,6243174.220291907,0.2671882408724514,0.92,0.41410986588278526,0.3340931091302385
1997,5,250,5000.0,0.0005,0.0002,1,6210502.704850901,0.39907932011331443,0.92,0.5566806618918251,0.26514900812568765
1997,5,250,5000.0,0.001,0.0002,1,6185720.146325294,0.6366863905325444,0.8783673469387755,0.7382504288164665,0.28321081994411845
1997,5,250,5000.0,0.005,0.0002,1,6229914.666894603,0.8605898123324397,0.2620408163265306,0.40175219023779724,0.2914102764800191
1997,5,250,5000.0,0.0005,0.0005,1,6174185.624962717,0.7076215505913273,0.8791836734693877,0.7841281397888606,0.25848072453712423
1997,5,250,5000.0,0.001,0.0005,1,6174500.363019252,0.7646610814927647,0.8195918367346938,0.7911741528762806,0.27599050242764256
1997,5,250,5000.0,0.005,0.0005,1,6228806.708932621,0.9172661870503597,0.20816326530612245,0.33932135728542917,0.2822362150065601
