rand_seed,t,p,n,nu_0,mu,gamma,bic value,precision,recall,F1,Time(min)
1997,20,250,5000.0,0.005,0.0001,1,24957743.57722663,0.7520661157024794,0.24142857142857144,0.3655183068129152,0.988102137716487
1997,20,250,5000.0,0.001,0.0001,1,24873613.93328587,0.5083965953531171,0.9020408163265307,0.6502868912755628,1.095048712923502
1997,20,250,5000.0,0.0005,0.0001,1,25173142.115174692,0.22790858043542508,0.9442857142857143,0.3671930799142925,1.5095310318128516
1997,20,250,5000.0,0.005,0.001,1,24949115.4978781,0.9186875891583453,0.13142857142857142,0.2299589359043028,0.9826468250403801
1997,20,250,5000.0,0.0001,0.0001,1,29116652.622704387,0.030237152886564322,0.9651020408163266,0.05863717242106177,2.0857108457324407
1997,20,250,5000.0,0.001,0.001,1,24750422.75560521,0.8170759179995495,0.740204081632653,0.7767426919370382,1.0503166859814277
1997,20,250,5000.0,0.0005,0.001,1,24742483.40290342,0.7847585805700988,0.8259183673469388,0.8048125683603461,1.1151320153536897
1997,20,250,5000.0,0.0001,0.001,1,24761229.520849437,0.6721209287829204,0.8802040816326531,0.7622161350181144,1.4778969334826495
1997,20,250,5000.0,0.005,0.0002,1,24952296.757558875,0.7987758224942617,0.21306122448979592,0.33639439342677624,1.0542489004942277
1997,20,250,5000.0,0.001,0.0002,1,24823862.733467776,0.6051362088535754,0.8704081632653061,0.7139270170739872,1.0696152131150787
1997,20,250,5000.0,0.0005,0.0002,1,24904498.782882918,0.41103008204193253,0.9202040816326531,0.5682419659735349,1.2112219375868638
1997,20,250,5000.0,0.0001,0.0002,1,26577037.177865148,0.06593702595800785,0.9491836734693877,0.123308190940785,1.9238761043952157
1997,20,250,5000.0,0.005,0.0005,1,24948465.49475933,0.8498985801217038,0.1710204081632653,0.2847434590553856,1.0147489457856864
1997,20,250,5000.0,0.001,0.0005,1,24774136.07814256,0.7390817469204927,0.8081632653061225,0.77208032754923,1.0651594931647803
1997,20,250,5000.0,0.0005,0.0005,1,24777324.55108921,0.6684267743438422,0.8783673469387755,0.7591498368462828,1.1037903105529645
1997,20,250,5000.0,0.0001,0.0005,1,24988928.569166914,0.3027541379079274,0.9220408163265306,0.455834132068809,1.7207776576901475
