n,p,lambda(thest),mu0(sparsity),gamma,bic,recall_global,precision_global,f1_global,Time(mins), mask_diag, no_edges, 
2500,100,1.000000e+00,1.000000e-04,1.000000e-03,-4470846.312,0.000,0.045,0.001,0.555,1,337 
2500,100,9.115888e-01,1.000000e-04,1.000000e-03,-4469787.142,0.000,0.033,0.001,0.079,1,383 
2500,100,8.309942e-01,1.000000e-04,1.000000e-03,-4468676.389,0.001,0.085,0.002,0.025,1,433 
2500,100,7.575250e-01,1.000000e-04,1.000000e-03,-4467400.028,0.001,0.081,0.003,0.023,1,492 
2500,100,6.905514e-01,1.000000e-04,1.000000e-03,-4466015.442,0.002,0.087,0.004,0.023,1,562 
2500,100,6.294989e-01,1.000000e-04,1.000000e-03,-4464530.491,0.003,0.109,0.006,0.023,1,642 
2500,100,5.738442e-01,1.000000e-04,1.000000e-03,-4463410.360,0.004,0.122,0.008,0.024,1,712 
2500,100,5.231099e-01,1.000000e-04,1.000000e-03,-4461906.021,0.006,0.150,0.012,0.023,1,800 
2500,100,4.768612e-01,1.000000e-04,1.000000e-03,-4460154.836,0.007,0.143,0.013,0.023,1,905 
2500,100,4.347013e-01,1.000000e-04,1.000000e-03,-4458666.009,0.009,0.151,0.017,0.023,1,1004 
2500,100,3.962689e-01,1.000000e-04,1.000000e-03,-4456345.183,0.013,0.174,0.024,0.023,1,1137 
2500,100,3.612343e-01,1.000000e-04,1.000000e-03,-4454702.255,0.015,0.171,0.027,0.023,1,1250 
2500,100,3.292971e-01,1.000000e-04,1.000000e-03,-4452141.047,0.017,0.168,0.030,0.023,1,1398 
2500,100,3.001836e-01,1.000000e-04,1.000000e-03,-4449319.054,0.019,0.163,0.035,0.023,1,1567 
2500,100,2.736440e-01,1.000000e-04,1.000000e-03,-4446905.327,0.021,0.154,0.037,0.024,1,1721 
2500,100,2.494508e-01,1.000000e-04,1.000000e-03,-4444179.713,0.024,0.155,0.042,0.024,1,1885 
2500,100,2.273966e-01,1.000000e-04,1.000000e-03,-4441291.138,0.026,0.150,0.045,0.024,1,2059 
2500,100,2.072922e-01,1.000000e-04,1.000000e-03,-4438269.749,0.030,0.153,0.051,0.024,1,2244 
2500,100,1.889652e-01,1.000000e-04,1.000000e-03,-4434898.793,0.035,0.156,0.057,0.025,1,2451 
2500,100,1.722586e-01,1.000000e-04,1.000000e-03,-4432092.238,0.038,0.153,0.061,0.024,1,2640 
2500,100,1.570290e-01,1.000000e-04,1.000000e-03,-4429010.900,0.044,0.160,0.069,0.023,1,2838 
2500,100,1.431459e-01,1.000000e-04,1.000000e-03,-4425012.529,0.049,0.160,0.075,0.027,1,3067 
2500,100,1.304902e-01,1.000000e-04,1.000000e-03,-4421732.195,0.052,0.156,0.078,0.025,1,3273 
2500,100,1.189534e-01,1.000000e-04,1.000000e-03,-4418072.830,0.055,0.153,0.081,0.024,1,3496 
2500,100,1.084366e-01,1.000000e-04,1.000000e-03,-4414900.949,0.057,0.148,0.082,0.024,1,3700 
2500,100,9.884959e-02,1.000000e-04,1.000000e-03,-4411491.831,0.060,0.147,0.085,0.025,1,3910 
2500,100,9.011018e-02,1.000000e-04,1.000000e-03,-4408039.011,0.063,0.145,0.087,0.025,1,4119 
2500,100,8.214344e-02,1.000000e-04,1.000000e-03,-4404359.592,0.068,0.149,0.094,0.024,1,4332 
2500,100,7.488104e-02,1.000000e-04,1.000000e-03,-4400597.886,0.071,0.146,0.096,0.025,1,4544 
2500,100,6.826072e-02,1.000000e-04,1.000000e-03,-4395639.486,0.074,0.144,0.098,0.025,1,4799 
2500,100,6.222571e-02,1.000000e-04,1.000000e-03,-4392013.278,0.077,0.143,0.100,0.026,1,5000 
2500,100,5.672426e-02,1.000000e-04,1.000000e-03,-4387629.624,0.079,0.139,0.101,0.025,1,5228 
2500,100,5.170920e-02,1.000000e-04,1.000000e-03,-4383052.063,0.084,0.140,0.105,0.024,1,5461 
2500,100,4.713753e-02,1.000000e-04,1.000000e-03,-4379280.076,0.086,0.140,0.107,0.024,1,5660 
2500,100,4.297005e-02,1.000000e-04,1.000000e-03,-4374461.444,0.090,0.139,0.109,0.027,1,5894 
2500,100,3.917101e-02,1.000000e-04,1.000000e-03,-4370084.960,0.091,0.137,0.109,0.025,1,6107 
2500,100,3.570786e-02,1.000000e-04,1.000000e-03,-4365814.806,0.095,0.138,0.112,0.025,1,6314 
2500,100,3.255089e-02,1.000000e-04,1.000000e-03,-4361486.194,0.098,0.137,0.114,0.025,1,6521 
2500,100,2.967302e-02,1.000000e-04,1.000000e-03,-4357603.598,0.101,0.138,0.116,0.025,1,6709 
2500,100,2.704960e-02,1.000000e-04,1.000000e-03,-4353832.706,0.104,0.138,0.119,0.025,1,6891 
2500,100,2.465811e-02,1.000000e-04,1.000000e-03,-4349869.042,0.107,0.139,0.121,0.024,1,7078 
2500,100,2.247806e-02,1.000000e-04,1.000000e-03,-4345549.624,0.111,0.139,0.123,0.026,1,7276 
2500,100,2.049075e-02,1.000000e-04,1.000000e-03,-4341685.076,0.113,0.139,0.124,0.024,1,7454 
2500,100,1.867914e-02,1.000000e-04,1.000000e-03,-4337772.013,0.115,0.139,0.126,0.025,1,7632 
2500,100,1.702769e-02,1.000000e-04,1.000000e-03,-4333391.073,0.118,0.139,0.128,0.025,1,7826 
2500,100,1.552225e-02,1.000000e-04,1.000000e-03,-4329411.655,0.120,0.139,0.129,0.024,1,8002 
2500,100,1.414991e-02,1.000000e-04,1.000000e-03,-4325320.976,0.121,0.137,0.129,0.027,1,8180 
2500,100,1.289890e-02,1.000000e-04,1.000000e-03,-4321569.001,0.124,0.137,0.130,0.025,1,8343 
2500,100,1.175850e-02,1.000000e-04,1.000000e-03,-4318156.955,0.126,0.137,0.131,0.024,1,8491 
2500,100,1.071891e-02,1.000000e-04,1.000000e-03,-4314127.758,0.129,0.137,0.133,0.024,1,8661 
2500,100,9.771242e-03,1.000000e-04,1.000000e-03,-4310761.469,0.131,0.137,0.134,0.026,1,8804 
2500,100,8.907355e-03,1.000000e-04,1.000000e-03,-4306579.456,0.133,0.137,0.135,0.026,1,8977 
2500,100,8.119845e-03,1.000000e-04,1.000000e-03,-4302151.821,0.134,0.134,0.134,0.026,1,9158 
2500,100,7.401960e-03,1.000000e-04,1.000000e-03,-4298468.076,0.136,0.134,0.135,0.024,1,9309 
2500,100,6.747544e-03,1.000000e-04,1.000000e-03,-4294670.167,0.138,0.134,0.136,0.025,1,9463 
2500,100,6.150986e-03,1.000000e-04,1.000000e-03,-4290633.096,0.140,0.134,0.137,0.026,1,9625 
2500,100,5.607170e-03,1.000000e-04,1.000000e-03,-4287022.485,0.142,0.133,0.137,0.025,1,9770 
2500,100,5.111433e-03,1.000000e-04,1.000000e-03,-4283724.624,0.144,0.134,0.139,0.028,1,9902 
2500,100,4.659526e-03,1.000000e-04,1.000000e-03,-4280168.122,0.146,0.133,0.139,0.025,1,10043 
2500,100,4.247572e-03,1.000000e-04,1.000000e-03,-4276505.287,0.148,0.134,0.141,0.026,1,10187 
2500,100,3.872039e-03,1.000000e-04,1.000000e-03,-4273561.325,0.150,0.134,0.141,0.026,1,10303 
2500,100,3.529707e-03,1.000000e-04,1.000000e-03,-4270390.671,0.151,0.134,0.142,0.025,1,10427 
2500,100,3.217642e-03,1.000000e-04,1.000000e-03,-4267122.292,0.153,0.134,0.143,0.026,1,10554 
2500,100,2.933166e-03,1.000000e-04,1.000000e-03,-4263814.637,0.157,0.135,0.145,0.027,1,10682 
2500,100,2.673842e-03,1.000000e-04,1.000000e-03,-4260912.647,0.158,0.134,0.145,0.026,1,10794 
2500,100,2.437444e-03,1.000000e-04,1.000000e-03,-4257534.856,0.159,0.134,0.145,0.026,1,10924 
2500,100,2.221947e-03,1.000000e-04,1.000000e-03,-4254784.984,0.161,0.134,0.146,0.026,1,11030 
2500,100,2.025502e-03,1.000000e-04,1.000000e-03,-4251090.007,0.162,0.133,0.146,0.027,1,11172 
2500,100,1.846425e-03,1.000000e-04,1.000000e-03,-4248397.212,0.163,0.132,0.146,0.027,1,11276 
