rand_seed,t,p,n,nu_0,mu,gamma,bic value,precision,recall,F1,Time(min)
1339,20,2000,60000.0,0.001,0.0001,1,2380003477.42629,0.817895565468381,0.3915829145728643,0.5296066604366665,61.77359134503252
1339,20,2000,60000.0,0.0002,0.0001,1,2364793502.1940365,0.5810933823403123,0.8500753768844221,0.6903073768401294,62.199051486281675
1339,20,2000,60000.0,0.0005,0.0001,1,2369378656.618078,0.6845604798219665,0.6337688442211056,0.6581862303808368,63.09620425994896
1339,20,2000,60000.0,0.0001,0.0001,1,2363815068.363713,0.5765063888092279,0.9091708542713568,0.7055944465027397,64.20200367265691
1339,20,2000,60000.0,0.001,0.0002,1,2380045752.165549,0.8691127819548872,0.3630402010050251,0.512148870181657,61.50083019585193
1339,20,2000,60000.0,0.0002,0.0002,1,2364361153.579716,0.6856687898089172,0.8114321608040201,0.7432681242807825,61.781022677900424
1339,20,2000,60000.0,0.0005,0.0002,1,2369232498.012474,0.7625996400102855,0.5961306532663316,0.6691674187725631,62.72936758096718
1339,20,2000,60000.0,0.0001,0.0002,1,2363407904.308748,0.6769168403984248,0.8810804020100502,0.7656215885769181,63.4735924424914
1339,20,2000,60000.0,0.001,0.0005,1,2380318148.6585846,0.9129090255303848,0.31894472361809045,0.4727306582254911,61.52612979464854
1339,20,2000,60000.0,0.0002,0.0005,1,2364062564.3992157,0.8270128847127666,0.7386180904522613,0.7803201231651316,61.678456520933345
1339,20,2000,60000.0,0.0005,0.0005,1,2369250080.0948977,0.8530022357074417,0.5368341708542713,0.6589563286454478,62.83851418088501
1339,20,2000,60000.0,0.0001,0.0005,1,2363119533.1545167,0.8013609131924755,0.8166834170854271,0.8089496148629309,63.90072798632706
1339,20,2000,60000.0,0.001,0.001,1,2380880140.456744,0.9437177280550775,0.27552763819095477,0.4265266433294438,61.54430834073185
1339,20,2000,60000.0,0.0002,0.001,1,2364210903.1946397,0.8873887489504618,0.6638693467336684,0.7595256916996048,61.81523038768209
1339,20,2000,60000.0,0.0005,0.001,1,2369503874.4923544,0.9106812686673303,0.4826381909547739,0.6309099568094855,63.17044206966724
1339,20,2000,60000.0,0.0001,0.001,1,2363123667.7791243,0.8742232823865477,0.7458793969849247,0.8049676640861206,65.00606455899154
1339,20,2000,60000.0,0.001,0.001,1,2380880140.456744,0.9437177280550775,0.27552763819095477,0.4265266433294438,64.32286819845127
1339,20,2000,60000.0,0.0001,0.001,1,2363123667.7791243,0.8742232823865477,0.7458793969849247,0.8049676640861206,63.31725769992918
1339,20,2000,60000.0,0.0005,0.001,1,2369503874.4923544,0.9106812686673303,0.4826381909547739,0.6309099568094855,65.97898766829942
1339,20,2000,60000.0,0.0002,0.001,1,2364210903.1946397,0.8873887489504618,0.6638693467336684,0.7595256916996048,67.09527473848624
