rand_seed,t,p,n,nu_0,mu,gamma,bic value,precision,recall,F1,Time(min)
1339,20,2000,30000.0,0.001,0.0001,1,1190376473.5390255,0.8189745196324144,0.3940954773869347,0.5321278328131361,63.676048521883786
1339,20,2000,30000.0,0.0002,0.0001,1,1183541096.2242136,0.5833935888165823,0.8514321608040201,0.692376846535766,63.802628993382676
1339,20,2000,30000.0,0.0005,0.0001,1,1185418170.733578,0.6859929558385262,0.6361809045226131,0.6601486116542824,63.76900517741839
1339,20,2000,30000.0,0.0001,0.0001,1,1183184189.0917115,0.5692089951250197,0.9094472361809045,0.7001837701905407,65.41895188714066
1339,20,2000,30000.0,0.001,0.0002,1,1190352279.3119586,0.8674893668004553,0.36384422110552767,0.5126652859646328,63.36548973967631
1339,20,2000,30000.0,0.0002,0.0002,1,1183105661.5025403,0.6877302834749643,0.8113316582914573,0.7444353509388726,63.60924206857259
1339,20,2000,30000.0,0.0005,0.0002,1,1185232081.6303384,0.7631325764864345,0.5978894472361809,0.6704798399594263,64.45752248242498
1339,20,2000,30000.0,0.0001,0.0002,1,1182739657.9280717,0.673963133640553,0.8819095477386935,0.764040052242055,66.00519093424082
1339,20,2000,30000.0,0.001,0.0005,1,1190429146.4810941,0.913706313821372,0.3192462311557789,0.4731687334748444,63.34326412176403
1339,20,2000,30000.0,0.0002,0.0005,1,1182734848.177313,0.826334539538276,0.7401507537688442,0.7808718472080478,63.68780953229095
1339,20,2000,30000.0,0.0005,0.0005,1,1185121656.130262,0.8527793284950953,0.5373366834170854,0.6592681648632818,64.26021755393595
1339,20,2000,30000.0,0.0001,0.0005,1,1182365378.184054,0.7993713471833407,0.817889447236181,0.8085243784307394,65.79417551920439
1339,20,2000,30000.0,0.001,0.001,1,1190659290.9037879,0.9443683669976035,0.2772361809045226,0.4286380234636004,63.263467583650105
1339,20,2000,30000.0,0.0002,0.001,1,1182690554.5868325,0.8876919474089191,0.6666834170854271,0.761475656827998,63.388806091078244
1339,20,2000,30000.0,0.0005,0.001,1,1185172924.3220835,0.9099654077619296,0.4824874371859296,0.6306093295896753,63.522179557553805
1339,20,2000,30000.0,0.0001,0.001,1,1182233780.6406548,0.8733341161275172,0.7475125628140703,0.8055397611891802,64.91638796630626
1339,20,2000,30000.0,0.0005,0.001,1,1185172924.3220835,0.9099654077619296,0.4824874371859296,0.6306093295896753,70.35977197830022
1339,20,2000,30000.0,0.0001,0.001,1,1182233780.6406548,0.8733341161275172,0.7475125628140703,0.8055397611891802,73.65698386693063
1339,20,2000,30000.0,0.0002,0.001,1,1182690554.5868325,0.8876919474089191,0.6666834170854271,0.761475656827998,69.40100759373357
1339,20,2000,30000.0,0.001,0.001,1,1190659290.9037879,0.9443683669976035,0.2772361809045226,0.4286380234636004,73.85044514519784
