rand_seed,t,p,n,nu_0,mu,gamma,bic value,precision,recall,F1,Time(min)
1339,20,2000,10000.0,0.001,0.0001,1,397277772.71407056,0.8199791340636411,0.3949497487437186,0.5331185348482279,63.452989952871576
1339,20,2000,10000.0,0.0002,0.0001,1,396100865.5465664,0.557811757379091,0.8551758793969849,0.675203586696688,64.37046525548212
1339,20,2000,10000.0,0.0005,0.0001,1,396087220.3829564,0.687705758540666,0.6403266331658292,0.663171042702126,64.48412445693587
1339,20,2000,10000.0,0.0001,0.0001,1,405601743.5295867,0.10977915891283793,0.9160050251256281,0.19606124325748736,78.57963872913582
1339,20,2000,10000.0,0.001,0.0002,1,397205431.94406444,0.8693650603850293,0.36535175879396986,0.5144889077592613,62.39718081934067
1339,20,2000,10000.0,0.0002,0.0002,1,395581448.2816554,0.6861588549924948,0.8154773869346734,0.74524976751128,63.426047869569935
1339,20,2000,10000.0,0.0005,0.0002,1,395876506.13535243,0.7645838652029614,0.6019849246231156,0.6736111111111112,63.50849884149308
1339,20,2000,10000.0,0.0001,0.0002,1,397056445.30931175,0.36719702416304584,0.8854522613065327,0.519116466455039,68.39149622743328
1339,20,2000,10000.0,0.001,0.0005,1,397160826.17334414,0.9145146290864868,0.3212060301507538,0.475427211365031,62.935259054151054
1339,20,2000,10000.0,0.0002,0.0005,1,395163953.36206436,0.8238949891310406,0.7427889447236181,0.7812425675854232,64.56606705873273
1339,20,2000,10000.0,0.0005,0.0005,1,395677296.3346958,0.8557745807169541,0.5410301507537688,0.6629414119023428,64.18671463203306
1339,20,2000,10000.0,0.0001,0.0005,1,395200255.2495207,0.777891164534732,0.8235678391959799,0.8000781087909004,64.1871865469031
1339,20,2000,10000.0,0.001,0.001,1,397179478.6290788,0.9446906425771263,0.2785175879396985,0.4302014204214693,62.355554649528735
1339,20,2000,10000.0,0.0002,0.001,1,394993893.255883,0.8869043652115961,0.6687437185929648,0.7625268586162441,64.97791968728416
1339,20,2000,10000.0,0.0005,0.001,1,395590810.3867257,0.9128952849839046,0.4845226130653266,0.6330510143785699,64.42535801894653
1339,20,2000,10000.0,0.0001,0.001,1,394951987.7967802,0.8673040706939013,0.7521356783919598,0.8056247056448899,63.482097684266044
1339,20,2000,10000.0,0.0005,0.001,1,395590810.3867257,0.9128952849839046,0.4845226130653266,0.6330510143785699,62.749142846496156
1339,20,2000,10000.0,0.0002,0.001,1,394993893.255883,0.8869043652115961,0.6687437185929648,0.7625268586162441,63.924240364685346
1339,20,2000,10000.0,0.0001,0.001,1,394951987.7967802,0.8673040706939013,0.7521356783919598,0.8056247056448899,63.952998822748974
1339,20,2000,10000.0,0.001,0.001,1,397179478.6290788,0.9446906425771263,0.2785175879396985,0.4302014204214693,66.76102233271425
