rand_seed,t,p,n,nu_0,mu,gamma,bic value,precision,recall,F1,Time(min)
1338,20,2000,50000.0,0.0002,0.0001,1,1971006636.6698182,0.5815241622937888,0.852035175879397,0.6912571090771961,62.56621765859891
1338,20,2000,50000.0,0.0001,0.0001,1,1970239126.1663475,0.5729899875041521,0.910175879396985,0.7032546762310595,64.19966344852777
1338,20,2000,50000.0,0.001,0.0001,1,1983421909.0301344,0.8179384906056472,0.3915829145728643,0.5296156590885921,64.73366755715105
1338,20,2000,50000.0,0.0005,0.0001,1,1974683522.875183,0.685393868628995,0.6341959798994975,0.6588017278504966,64.80559011713291
1338,20,2000,50000.0,0.0002,0.0002,1,1970570706.9392116,0.6852083819876436,0.8109045226130653,0.742776262643698,62.70331611521542
1338,20,2000,50000.0,0.0001,0.0002,1,1969808818.1607792,0.6759077053671335,0.8802763819095477,0.7646725014732522,64.82361440393143
1338,20,2000,50000.0,0.001,0.0002,1,1983437376.5079148,0.8676947077883115,0.3633417085427136,0.5122020330818546,64.20709133110164
1338,20,2000,50000.0,0.0005,0.0002,1,1974524225.7776515,0.7629936961276212,0.5960552763819096,0.6692715680189585,65.11444378978727
1338,20,2000,50000.0,0.0002,0.0005,1,1970241931.8223097,0.8273874785639987,0.7394723618090452,0.7809635005506096,62.65442231538085
1338,20,2000,50000.0,0.001,0.0005,1,1983642252.9634454,0.9132777697945107,0.31937185929648243,0.47324919021557016,63.60643593168352
1338,20,2000,50000.0,0.0001,0.0005,1,1969489750.5479267,0.8012953112687156,0.8175628140703518,0.8093473286240175,64.77263463529913
1338,20,2000,50000.0,0.0005,0.0005,1,1974503751.6952803,0.853575573252231,0.535929648241206,0.6584451064223865,64.95625007295361
1338,20,2000,50000.0,0.0002,0.001,1,1970325227.8953822,0.8863073317710077,0.665175879396985,0.7599827759437349,62.56162158116543
1338,20,2000,50000.0,0.001,0.001,1,1984099746.2044756,0.9437709569254579,0.27580402010050253,0.42686317590558226,63.59164864051466
1338,20,2000,50000.0,0.0001,0.001,1,1969450876.9587955,0.8743893107304727,0.7464824120603015,0.8053891403941554,64.77863466152145
1338,20,2000,50000.0,0.0005,0.001,1,1974687094.1323197,0.9101853168396606,0.48251256281407034,0.630683590863561,65.01231252395083
1338,20,2000,50000.0,0.001,0.001,1,1984099746.2044756,0.9437709569254579,0.27580402010050253,0.42686317590558226,64.22283289187277
1338,20,2000,50000.0,0.0001,0.001,1,1969450876.9587955,0.8743893107304727,0.7464824120603015,0.8053891403941554,65.51329206302762
1338,20,2000,50000.0,0.0005,0.001,1,1974687094.1323197,0.9101853168396606,0.48251256281407034,0.630683590863561,65.66578514543362
1338,20,2000,50000.0,0.0002,0.001,1,1970325227.8953822,0.8863073317710077,0.665175879396985,0.7599827759437349,75.02160351153773
