rand_seed,t,p,n,nu_0,mu,gamma,bic value,precision,recall,F1,Time(min)
1338,20,2000,2000.0,0.001,0.0001,1,80048232.85404915,0.81963251950667,0.4090954773869347,0.5457806083968827,65.90592712539559
1338,20,2000,2000.0,0.0005,0.0001,1,81162605.35215421,0.438325413730952,0.6721356783919598,0.5306158881285331,67.25173599279175
1338,20,2000,2000.0,0.0002,0.0001,1,231317795.64315516,0.008465549772111827,0.885854271356784,0.016770831301809796,122.06690004598349
1338,20,2000,2000.0,0.001,0.0002,1,79951821.12406518,0.8689526692670432,0.3750251256281407,0.5239307088825315,66.648403429954
1338,20,2000,2000.0,0.0005,0.0002,1,80400369.22693919,0.6230036739896528,0.6263065326633166,0.6246507373670297,67.43957804908665
1338,20,2000,2000.0,0.0001,0.0001,1,892189779.1544821,0.0017369592332384769,0.9477638190954774,0.003467563490374158,142.31991770711417
1338,20,2000,2000.0,0.001,0.0005,1,79850684.06624582,0.9139845794723067,0.32464824120603014,0.4791145224984705,66.25048981651975
1338,20,2000,2000.0,0.0005,0.0005,1,79922775.41020362,0.833515633840003,0.555251256281407,0.6665058133397675,68.66496444156704
1338,20,2000,2000.0,0.0002,0.0002,1,156961193.95306507,0.015576620931898849,0.8499246231155779,0.03059256994951733,111.81383828991093
1338,20,2000,2000.0,0.001,0.001,1,79786421.96985266,0.9433375367801597,0.28193467336683414,0.43412322274881515,66.22132738584963
1338,20,2000,2000.0,0.0005,0.001,1,79760766.8469105,0.9106106659298149,0.4968090452261307,0.6428780440224989,68.28595687444322
1338,20,2000,2000.0,0.0001,0.0002,1,646254395.3283406,0.0024220272693282504,0.9267587939698493,0.004831427898159237,137.93405000162312
1338,20,2000,2000.0,0.0002,0.0005,1,101638282.43428083,0.047563448376647104,0.7850502512562814,0.08969272812869594,94.42553853495046
1338,20,2000,2000.0,0.0002,0.001,1,84669955.87636742,0.1637954701441318,0.7195477386934673,0.26684681326872906,80.69662486746286
1338,20,2000,2000.0,0.0001,0.0005,1,322560505.5409992,0.00529148960730699,0.8845477386934674,0.010520046807559491,132.9865963137243
1338,20,2000,2000.0,0.0001,0.001,1,171059734.60307813,0.012910094570126297,0.8387688442211055,0.025428796247418693,125.75605638391959
1338,20,2000,2000.0,0.0005,0.001,1,79760766.8469105,0.9106106659298149,0.4968090452261307,0.6428780440224989,64.02171640386806
1338,20,2000,2000.0,0.001,0.001,1,79786421.96985266,0.9433375367801597,0.28193467336683414,0.43412322274881515,64.05773094835071
1338,20,2000,2000.0,0.0002,0.001,1,84669955.87636742,0.1637954701441318,0.7195477386934673,0.26684681326872906,79.6444742830315
1338,20,2000,2000.0,0.0001,0.001,1,171059734.60307813,0.012910094570126297,0.8387688442211055,0.025428796247418693,121.32266264012239
