rand_seed,t,p,n,nu_0,mu,gamma,bic value,precision,recall,F1,Time(min)
1338,20,2000,60000.0,0.0002,0.0001,1,2364707103.3979425,0.5807569570737399,0.8505025125628141,0.6902106314866546,63.39882541498324
1338,20,2000,60000.0,0.0005,0.0001,1,2369285008.1854286,0.6851957508082702,0.6336683417085427,0.6584254702572873,64.66021015696849
1338,20,2000,60000.0,0.001,0.0001,1,2379907813.097643,0.8192455008132641,0.3923115577889447,0.5305560746869638,64.78932698544425
1338,20,2000,60000.0,0.0001,0.0001,1,2363735023.753427,0.5754171301446052,0.9098241206030151,0.7049742042246666,65.22623194123929
1338,20,2000,60000.0,0.0002,0.0002,1,2364271764.494208,0.6851233162385887,0.8089447236180904,0.7419031488714527,63.15605116365089
1338,20,2000,60000.0,0.0005,0.0002,1,2369141389.1665816,0.7620560207912215,0.5967587939698492,0.6693533614215057,64.55127277366506
1338,20,2000,60000.0,0.001,0.0002,1,2379960212.587115,0.8675620332450013,0.36193467336683416,0.5107793773491242,65.01160509986804
1338,20,2000,60000.0,0.0001,0.0002,1,2363323277.5840383,0.6752,0.8800502512562814,0.7641341696209435,65.24391400564927
1338,20,2000,60000.0,0.0002,0.0005,1,2363973888.8499618,0.8273553323768532,0.7389447236180905,0.7806548369543579,64.0305904261147
1338,20,2000,60000.0,0.0005,0.0005,1,2369159322.1596365,0.8542816023027104,0.5369095477386935,0.6593945752460888,64.50067447382025
1338,20,2000,60000.0,0.001,0.0005,1,2380230507.4166903,0.9128744239631337,0.3185427135678392,0.4722843093428699,65.23647040203214
1338,20,2000,60000.0,0.0001,0.0005,1,2363032006.592887,0.8005958976631947,0.8169095477386935,0.8086704555346905,65.38631892796451
1338,20,2000,60000.0,0.0002,0.001,1,2364130012.296467,0.8871401668011838,0.6628140703517588,0.7587436723423837,63.75994363706559
1338,20,2000,60000.0,0.0005,0.001,1,2369409993.5643854,0.9122923588039867,0.48296482412060304,0.631575488746509,64.4589880088189
1338,20,2000,60000.0,0.001,0.001,1,2380757686.5707765,0.9442306047386879,0.2773618090452261,0.4287739604979511,65.2431943129981
1338,20,2000,60000.0,0.0001,0.001,1,2363036452.7777014,0.8744556902436154,0.7467587939698492,0.8055781427874451,65.37140819611183
1338,20,2000,60000.0,0.0002,0.001,1,2364130012.296467,0.8871401668011838,0.6628140703517588,0.7587436723423837,63.824614172056314
1338,20,2000,60000.0,0.001,0.001,1,2380757686.5707765,0.9442306047386879,0.2773618090452261,0.4287739604979511,63.90391894849017
1338,20,2000,60000.0,0.0005,0.001,1,2369409993.5643854,0.9122923588039867,0.48296482412060304,0.631575488746509,64.36877986738303
1338,20,2000,60000.0,0.0001,0.001,1,2363036452.7777014,0.8744556902436154,0.7467587939698492,0.8055781427874451,66.64484477201476
