rand_seed,t,p,n,nu_0,mu,gamma,bic value,precision,recall,F1,Time(min)
1998,20,250,5000.0,0.005,0.0001,1,24949663.28864612,0.7564766839378239,0.2383673469387755,0.36250775915580385,1.019600654366271
1998,20,250,5000.0,0.001,0.0001,1,24867539.003637485,0.5121219117986608,0.9053061224489796,0.6541807992921398,1.101989220486333
1998,20,250,5000.0,0.0005,0.0001,1,25171826.980958384,0.22683893701365437,0.9459183673469388,0.3659258674456242,1.6491325747687369
1998,20,250,5000.0,0.005,0.001,1,24941109.0004213,0.9204545454545454,0.13224489795918368,0.23126338329764454,1.0051419035337554
1998,20,250,5000.0,0.0001,0.0001,1,29125113.747515846,0.030116219024729215,0.9640816326530612,0.0584078783869831,2.157139772471661
1998,20,250,5000.0,0.001,0.001,1,24745035.057249233,0.8224892314667875,0.7404081632653061,0.7792933089893674,1.0559947211761027
1998,20,250,5000.0,0.0005,0.001,1,24737630.593394976,0.790156946328231,0.8322448979591837,0.8106550044727165,1.1551756402322402
1998,20,250,5000.0,0.0001,0.001,1,24759227.46915999,0.6664110429447853,0.886734693877551,0.7609457092819614,1.4790777207973103
1998,20,250,5000.0,0.001,0.0002,1,24817931.220895212,0.6104303220290681,0.8742857142857143,0.718912569223024,1.1578197077692798
1998,20,250,5000.0,0.0005,0.0002,1,24903579.861071337,0.40797049298308746,0.9255102040816326,0.5663086913086913,1.2511869251107177
1998,20,250,5000.0,0.005,0.0002,1,24944413.020159803,0.8047839506172839,0.21285714285714286,0.3366688185926404,1.0608471309766174
1998,20,250,5000.0,0.0001,0.0002,1,26596028.795292865,0.06528805200627662,0.9510204081632653,0.12218784414494731,1.938957171809549
1998,20,250,5000.0,0.001,0.0005,1,24769631.39435812,0.7420856610800745,0.813265306122449,0.7760467380720545,1.1427993884620566
1998,20,250,5000.0,0.005,0.0005,1,24940849.99488529,0.8548223350253807,0.17183673469387756,0.2861512319456245,1.0996623515461883
1998,20,250,5000.0,0.0005,0.0005,1,24771643.950906698,0.6737976264834479,0.8806122448979592,0.7634465675866948,1.1158591583060722
1998,20,250,5000.0,0.0001,0.0005,1,24988409.28169524,0.29878129553583255,0.9206122448979592,0.45114511451145123,1.7264097131943952
