n,p,lambda(),mu0(),gamma,bic,recall1,recall2,recall3,recall_avg,precision1,precision2,precision3,precision_avg,f1_1,f1_2,f1_3,f1_avg,Time(mins), mask_diag, no_edges, 
200,65,8.907355e-03,1.000000e-04,1.000000e+00,31286.271,0.548,0.489,0.878,0.638,0.231,0.269,0.304,0.268,0.325,0.347,0.451,0.375,0.008,1,4172 
200,65,8.119845e-03,1.000000e-04,1.000000e+00,29675.801,0.556,0.500,0.878,0.645,0.233,0.272,0.303,0.269,0.328,0.352,0.451,0.377,0.008,1,4199 
200,65,7.401960e-03,1.000000e-04,1.000000e+00,29188.727,0.556,0.500,0.878,0.645,0.231,0.269,0.303,0.268,0.327,0.350,0.451,0.376,0.008,1,4217 
200,65,6.747544e-03,1.000000e-04,1.000000e+00,31404.922,0.556,0.508,0.882,0.649,0.230,0.269,0.304,0.268,0.326,0.352,0.452,0.376,0.009,1,4234 
200,65,6.150986e-03,1.000000e-04,1.000000e+00,30825.034,0.573,0.508,0.882,0.654,0.235,0.269,0.303,0.269,0.333,0.352,0.452,0.379,0.009,1,4260 
200,65,5.607170e-03,1.000000e-04,1.000000e+00,30931.066,0.577,0.511,0.882,0.657,0.235,0.267,0.303,0.269,0.334,0.351,0.452,0.379,0.009,1,4281 
200,65,5.111433e-03,1.000000e-04,1.000000e+00,30477.255,0.577,0.511,0.882,0.657,0.234,0.266,0.303,0.268,0.333,0.350,0.451,0.378,0.010,1,4295 
200,65,4.659526e-03,1.000000e-04,1.000000e+00,31498.087,0.577,0.515,0.882,0.658,0.234,0.266,0.303,0.267,0.333,0.351,0.451,0.378,0.009,1,4318 
200,65,4.247572e-03,1.000000e-04,1.000000e+00,31395.172,0.590,0.523,0.885,0.666,0.238,0.268,0.304,0.270,0.339,0.354,0.452,0.382,0.009,1,4329 
200,65,3.872039e-03,1.000000e-04,1.000000e+00,30826.773,0.590,0.542,0.885,0.672,0.238,0.274,0.304,0.272,0.339,0.364,0.452,0.385,0.008,1,4341 
200,65,3.529707e-03,1.000000e-04,1.000000e+00,30580.627,0.590,0.542,0.885,0.672,0.237,0.272,0.304,0.271,0.338,0.362,0.452,0.384,0.011,1,4355 
200,65,3.217642e-03,1.000000e-04,1.000000e+00,30890.607,0.590,0.542,0.885,0.672,0.237,0.272,0.304,0.271,0.338,0.362,0.452,0.384,0.008,1,4361 
200,65,2.933166e-03,1.000000e-04,1.000000e+00,31037.439,0.590,0.542,0.885,0.672,0.237,0.272,0.304,0.271,0.338,0.362,0.452,0.384,0.009,1,4369 
200,65,2.673842e-03,1.000000e-04,1.000000e+00,30863.925,0.590,0.542,0.885,0.672,0.235,0.271,0.304,0.270,0.337,0.362,0.452,0.383,0.009,1,4375 
200,65,2.437444e-03,1.000000e-04,1.000000e+00,32056.128,0.598,0.542,0.885,0.675,0.238,0.270,0.304,0.270,0.340,0.361,0.452,0.384,0.008,1,4381 
200,65,2.221947e-03,1.000000e-04,1.000000e+00,31444.850,0.598,0.542,0.885,0.675,0.237,0.270,0.303,0.270,0.340,0.361,0.451,0.384,0.009,1,4390 
200,65,2.025502e-03,1.000000e-04,1.000000e+00,30712.929,0.598,0.549,0.889,0.679,0.237,0.273,0.303,0.271,0.340,0.364,0.452,0.385,0.009,1,4396 
200,65,1.846425e-03,1.000000e-04,1.000000e+00,31216.589,0.607,0.549,0.889,0.682,0.238,0.272,0.304,0.271,0.342,0.364,0.453,0.386,0.009,1,4406 
200,65,1.683180e-03,1.000000e-04,1.000000e+00,30287.581,0.607,0.553,0.892,0.684,0.238,0.272,0.304,0.272,0.342,0.365,0.453,0.387,0.009,1,4416 
200,65,1.534368e-03,1.000000e-04,1.000000e+00,32310.384,0.603,0.549,0.889,0.680,0.237,0.271,0.303,0.270,0.340,0.362,0.452,0.385,0.008,1,4420 
200,65,1.398713e-03,1.000000e-04,1.000000e+00,32917.417,0.615,0.557,0.892,0.688,0.241,0.273,0.304,0.273,0.346,0.367,0.453,0.389,0.009,1,4431 
200,65,1.275051e-03,1.000000e-04,1.000000e+00,32365.197,0.611,0.553,0.892,0.685,0.239,0.271,0.304,0.272,0.344,0.364,0.453,0.387,0.008,1,4432 
200,65,1.162322e-03,1.000000e-04,1.000000e+00,31268.878,0.615,0.557,0.892,0.688,0.240,0.272,0.303,0.272,0.345,0.366,0.453,0.388,0.009,1,4437 
200,65,1.059560e-03,1.000000e-04,1.000000e+00,30795.477,0.615,0.557,0.892,0.688,0.240,0.272,0.304,0.272,0.345,0.366,0.453,0.388,0.010,1,4439 
200,65,9.658832e-04,1.000000e-04,1.000000e+00,32263.854,0.615,0.561,0.896,0.691,0.240,0.274,0.305,0.273,0.345,0.368,0.455,0.389,0.008,1,4443 
200,65,8.804884e-04,1.000000e-04,1.000000e+00,32428.468,0.619,0.564,0.896,0.693,0.241,0.274,0.305,0.273,0.347,0.369,0.455,0.390,0.009,1,4450 
200,65,8.026434e-04,1.000000e-04,1.000000e+00,32307.697,0.615,0.561,0.896,0.691,0.240,0.273,0.305,0.272,0.345,0.367,0.455,0.389,0.008,1,4449 
200,65,7.316807e-04,1.000000e-04,1.000000e+00,32172.207,0.615,0.561,0.896,0.691,0.240,0.273,0.304,0.273,0.345,0.367,0.454,0.389,0.008,1,4446 
200,65,6.669920e-04,1.000000e-04,1.000000e+00,32505.923,0.615,0.564,0.896,0.692,0.239,0.274,0.305,0.273,0.345,0.369,0.455,0.390,0.009,1,4452 
