n,p,lambda(thest),mu0(sparsity),gamma,bic,recall_global,precision_global,f1_global,Time(mins), mask_diag, no_edges, 
2500,100,1.289890e-02,1.000000e-05,1.000000e-02,-4394866.672,0.117,0.125,0.121,0.024,1,8362 
2500,100,1.175850e-02,1.000000e-05,1.000000e-02,-4391742.864,0.120,0.125,0.122,0.024,1,8506 
2500,100,1.071891e-02,1.000000e-05,1.000000e-02,-4388480.958,0.121,0.125,0.123,0.025,1,8653 
2500,100,9.771242e-03,1.000000e-05,1.000000e-02,-4384911.655,0.122,0.124,0.123,0.025,1,8810 
2500,100,8.907355e-03,1.000000e-05,1.000000e-02,-4382170.690,0.124,0.125,0.124,0.025,1,8933 
2500,100,8.119845e-03,1.000000e-05,1.000000e-02,-4378600.036,0.126,0.124,0.125,0.025,1,9085 
2500,100,7.401960e-03,1.000000e-05,1.000000e-02,-4375027.337,0.127,0.124,0.126,0.025,1,9235 
2500,100,6.747544e-03,1.000000e-05,1.000000e-02,-4371095.302,0.129,0.124,0.126,0.025,1,9397 
2500,100,6.150986e-03,1.000000e-05,1.000000e-02,-4368073.197,0.133,0.125,0.129,0.025,1,9523 
2500,100,5.607170e-03,1.000000e-05,1.000000e-02,-4364115.327,0.134,0.124,0.129,0.026,1,9683 
2500,100,5.111433e-03,1.000000e-05,1.000000e-02,-4360989.794,0.138,0.126,0.132,0.026,1,9810 
2500,100,4.659526e-03,1.000000e-05,1.000000e-02,-4357859.826,0.140,0.126,0.133,0.025,1,9936 
2500,100,4.247572e-03,1.000000e-05,1.000000e-02,-4355200.028,0.142,0.127,0.134,0.026,1,10043 
2500,100,3.872039e-03,1.000000e-05,1.000000e-02,-4351075.245,0.144,0.127,0.135,0.025,1,10205 
2500,100,3.529707e-03,1.000000e-05,1.000000e-02,-4348636.121,0.144,0.126,0.134,0.026,1,10302 
2500,100,3.217642e-03,1.000000e-05,1.000000e-02,-4345598.112,0.146,0.126,0.135,0.026,1,10421 
2500,100,2.933166e-03,1.000000e-05,1.000000e-02,-4342722.532,0.148,0.127,0.136,0.026,1,10533 
2500,100,2.673842e-03,1.000000e-05,1.000000e-02,-4340223.598,0.148,0.126,0.136,0.027,1,10630 
2500,100,2.437444e-03,1.000000e-05,1.000000e-02,-4337088.082,0.151,0.127,0.138,0.027,1,10751 
2500,100,2.221947e-03,1.000000e-05,1.000000e-02,-4334341.758,0.152,0.126,0.138,0.026,1,10857 
2500,100,2.025502e-03,1.000000e-05,1.000000e-02,-4331251.045,0.153,0.126,0.138,0.026,1,10976 
2500,100,1.846425e-03,1.000000e-05,1.000000e-02,-4327820.034,0.155,0.126,0.139,0.026,1,11108 
2500,100,1.683180e-03,1.000000e-05,1.000000e-02,-4324712.503,0.156,0.125,0.139,0.027,1,11228 
