rd_seed,Alg,perturb_strength,t,p,n_by_p,Cat,nu_0,mu,gamma,precision,recall,F1,Time,bic,bic_mean
1338,Cat_alg,0.05,5,250,20.0,Cat1,0.0005,0.0001,1,0.1055423862738458,0.7281931464174455,0.1843636005126688,35.76571083068848,297869.1337668603,298147.56053524825
1338,Cat_alg,0.05,5,250,20.0,Cat2,0.0005,0.0001,1,0.1060897073776974,0.7313084112149533,0.1852984706462753, ,298425.98730363627,
1338,Direct_alg,0.05,5,250,20.0,Cat1,0.0005,0.0001,1,0.248171500630517,0.7663551401869159,0.3749285578205372,10.81061863899231,134860.08483149036,135166.64436818997
1338,Direct_alg,0.05,5,250,20.0,Cat2,0.0005,0.0001,1,0.2483018867924528,0.7686915887850467,0.3753565316600113,10.815897703170776,135473.20390488958,
1338,Cat_alg,0.05,5,250,20.0,Cat1,0.0005,0.001,1,0.8046683046683046,0.5101246105919003,0.6244041944709247,35.53948426246643,42576.34905795614,43087.035505494605
1338,Cat_alg,0.05,5,250,20.0,Cat2,0.0005,0.001,1,0.8073170731707318,0.5155763239875389,0.629277566539924, ,43597.72195303307,
1338,Direct_alg,0.05,5,250,20.0,Cat1,0.0005,0.001,1,0.915371329879102,0.4127725856697819,0.5689747718733226,10.82690167427063,28626.16629748763,28951.03500587982
1338,Direct_alg,0.05,5,250,20.0,Cat2,0.0005,0.001,1,0.9035532994923858,0.4158878504672897,0.5696,10.774478197097778,29275.90371427201,
1338,Cat_alg,0.05,5,250,20.0,Cat1,0.0001,0.0001,1,0.0183430339763015,0.8909657320872274,0.0359460181301157,35.15930962562561,2025766.908200372,2026243.88981422
1338,Cat_alg,0.05,5,250,20.0,Cat2,0.0001,0.0001,1,0.0183742183742183,0.8925233644859814,0.0360071637289094, ,2026720.8714280664,
1338,Direct_alg,0.05,5,250,20.0,Cat1,0.0001,0.0001,1,0.0288745737021599,0.8901869158878505,0.0559348161197974,10.849342346191406,1254046.56220839,1255771.0697349913
1338,Direct_alg,0.05,5,250,20.0,Cat2,0.0001,0.0001,1,0.0288774096006047,0.8925233644859814,0.0559447387048744,10.757707357406616,1257495.5772615927,
1338,Cat_alg,0.05,5,250,20.0,Cat1,0.0001,0.001,1,0.1669642857142857,0.7281931464174455,0.2716443927948866,35.48797011375427,213260.3168500915,213872.77931536143
1338,Cat_alg,0.05,5,250,20.0,Cat2,0.0001,0.001,1,0.167766090212159,0.7328660436137072,0.2730306107645437, ,214485.24178063136,
1338,Direct_alg,0.05,5,250,20.0,Cat1,0.0001,0.001,1,0.7989304812834225,0.5817757009345794,0.6732762505633167,10.699889659881592,45308.168185655726,45610.63348547043
1338,Direct_alg,0.05,5,250,20.0,Cat2,0.0001,0.001,1,0.7936507936507936,0.5841121495327103,0.6729475100942127,10.72477912902832,45913.09878528514,
1338,Cat_alg,0.05,5,250,20.0,Cat1,0.0005,0.0001,1,0.10554238627384581,0.7281931464174455,0.18436360051266884,36.89021301269531,297869.1337668603,298147.56053524825
1338,Cat_alg,0.05,5,250,20.0,Cat2,0.0005,0.0001,1,0.10608970737769743,0.7313084112149533,0.1852984706462753, ,298425.98730363627
1338,Direct_alg,0.05,5,250,20.0,Cat1,0.0005,0.0001,1,0.24817150063051702,0.7663551401869159,0.3749285578205372,11.819992542266846,134860.08483149036,135166.64436818997
1338,Direct_alg,0.05,5,250,20.0,Cat2,0.0005,0.0001,1,0.24830188679245283,0.7686915887850467,0.37535653166001137,11.825429439544678,135473.20390488958
1338,Cat_alg,0.05,5,250,20.0,Cat1,0.0005,0.001,1,0.8046683046683046,0.5101246105919003,0.6244041944709247,37.285996437072754,42576.34905795614,43087.035505494605
1338,Cat_alg,0.05,5,250,20.0,Cat2,0.0005,0.001,1,0.8073170731707318,0.5155763239875389,0.629277566539924, ,43597.72195303307
1338,Direct_alg,0.05,5,250,20.0,Cat1,0.0005,0.001,1,0.9153713298791019,0.4127725856697819,0.5689747718733226,11.836992979049683,28626.16629748763,28951.03500587982
1338,Direct_alg,0.05,5,250,20.0,Cat2,0.0005,0.001,1,0.9035532994923858,0.4158878504672897,0.5696,11.789721488952637,29275.90371427201
1338,Cat_alg,0.05,5,250,20.0,Cat1,0.0001,0.0001,1,0.01834303397630157,0.8909657320872274,0.03594601813011579,36.87442469596863,2025766.9082003722,2026243.8898142194
1338,Cat_alg,0.05,5,250,20.0,Cat2,0.0001,0.0001,1,0.018374218374218373,0.8925233644859814,0.036007163728909414, ,2026720.8714280664
1338,Direct_alg,0.05,5,250,20.0,Cat1,0.0001,0.0001,1,0.02887457370215991,0.8901869158878505,0.055934816119797406,11.776576519012451,1254046.5622083899,1255771.0697349913
1338,Direct_alg,0.05,5,250,20.0,Cat2,0.0001,0.0001,1,0.028877409600604764,0.8925233644859814,0.05594473870487442,11.809235334396362,1257495.5772615927
1338,Cat_alg,0.05,5,250,20.0,Cat1,0.0001,0.001,1,0.1669642857142857,0.7281931464174455,0.27164439279488667,39.217719078063965,213260.3168500915,213872.77931536143
1338,Cat_alg,0.05,5,250,20.0,Cat2,0.0001,0.001,1,0.16776609021215902,0.7328660436137072,0.2730306107645437, ,214485.24178063136
1338,Direct_alg,0.05,5,250,20.0,Cat1,0.0001,0.001,1,0.7989304812834225,0.5817757009345794,0.6732762505633167,13.275120973587036,45308.168185655726,45610.63348547043
1338,Direct_alg,0.05,5,250,20.0,Cat2,0.0001,0.001,1,0.7936507936507936,0.5841121495327103,0.6729475100942127,13.259916067123413,45913.09878528514
1338,Cat_alg,0.05,5,250,20.0,Cat1,0.0005,0.0002,1,0.17342957471712836,0.692367601246106,0.27737909516380654,37.958332777023315,181019.5220227294,181478.5478849198
1338,Cat_alg,0.05,5,250,20.0,Cat2,0.0005,0.0002,1,0.17469292259699745,0.6978193146417445,0.27943240293154525, ,181937.5737471102
1338,Direct_alg,0.05,5,250,20.0,Cat1,0.0005,0.0002,1,0.4825291181364393,0.677570093457944,0.5636540330417883,12.038107633590698,67842.33718201309,68347.41005948276
1338,Direct_alg,0.05,5,250,20.0,Cat2,0.0005,0.0002,1,0.48028477546549836,0.6830218068535826,0.5639871382636656,12.042528629302979,68852.48293695244
1338,Cat_alg,0.05,5,250,20.0,Cat1,0.0005,0.0005,1,0.45016987542468856,0.6191588785046729,0.521311475409836,38.19299674034119,73986.62705272425,74616.54270659655
