rd_seed,L,p,N,Lamb1,Lamb2,tau_sq,Recall,Precision,F1 score, max Error, norm Error, BIC,runtime
1994,10,250,5000,0.001,0.1,7.48810385759002,0.999281307461554,0.100345942845428,0.182278180962822,0.770677391331146,0.46941767009232,351359344.456561,56.999
1994,10,250,5000,0.001,0.1,6.82607183427239,0.9992796835848,0.100345804479971,0.182277859027555,0.770601687596198,0.469358675589589,351359533.968291,57.231
1994,10,250,5000,0.001,0.1,6.22257083673023,0.999213535406881,0.100339241574733,0.182265974332156,0.77051913803712,0.469294074631861,351359741.562855,57.0600000000002
1994,10,250,5000,0.001,0.1,5.67242606849198,0.999190335942683,0.100334039250114,0.182257002236475,0.770429172342772,0.469223346273946,351359968.935165,57.1499999999999
1994,10,250,5000,0.001,0.1,5.17092024289676,0.999149079641183,0.100329681626817,0.182249068899652,0.770331181798966,0.46914592349259,351360217.933021,57.1189999999999
1994,10,250,5000,0.001,0.1,4.71375313411672,0.999238475086615,0.100337381739353,0.182263260490839,0.770224518402168,0.469061189564111,351360490.569741,57.2090000000001
1994,10,250,5000,0.001,0.1,4.29700470432084,0.999241461603648,0.10033827572509,0.182264808458531,0.770108494304187,0.468968474245771,351360789.037624,56.914
1994,10,250,5000,0.001,0.1,3.91710149080926,0.999356748929476,0.100352731005194,0.182290703707797,0.769982381665203,0.468867049768548,351361115.722232,55.8489999999997
1994,10,250,5000,0.001,0.1,3.57078596490046,0.99926181501327,0.100340008752776,0.182268171010677,0.769845413000666,0.468756126653664,351361473.217509,55.6180000000004
1994,10,250,5000,0.001,0.1,3.25508859983506,0.999291988046853,0.100343088028448,0.182273708194295,0.769696782115173,0.468634849371048,351361864.341716,55.5210000000002
1994,10,250,5000,0.001,0.1,2.96730240818887,0.999291879371153,0.100341698187482,0.18227133915071,0.769535645723055,0.468502291864622,351362292.154162,56.0080000000003
1994,10,250,5000,0.001,0.1,2.70495973046313,0.999414653357164,0.100356402327185,0.182297589356907,0.769361125860507,0.468357452977291,351362759.972671,56.192
1994,10,250,5000,0.001,0.1,2.4658110758226,0.999475975803612,0.10036145390988,0.182306973706345,0.769172313197054,0.468199251817592,351363271.391741,55.9990000000003
1994,10,250,5000,0.001,0.1,2.24780583354873,0.999571554592257,0.100370942881052,0.182324289591938,0.768968271354291,0.46802652312047,351363830.301276,55.7399999999998
1994,10,250,5000,0.001,0.1,2.04907468981585,0.999409874315419,0.100362136507033,0.182307108516331,0.76874804233636,0.467838012666357,351364440.905802,56.0450000000001
1994,10,250,5000,0.001,0.1,1.86791359902078,0.999285093646139,0.100347228446239,0.182280364814454,0.768510653168711,0.467632372835916,351365107.743989,56.0439999999999
1994,10,250,5000,0.001,0.1,1.7027691722259,0.999377980086737,0.100350667878867,0.182287604944048,0.768255123828542,0.467408158392117,351365835.708306,55.79
1994,10,250,5000,0.001,0.1,1.55222535742705,0.999435952089989,0.100349600629687,0.182286753446469,0.76798047653095,0.467163822596959,351366630.064579,55.9030000000002
1994,10,250,5000,0.001,0.1,1.41499129743458,0.999331790707149,0.100345974249065,0.182278940274509,0.767685746408705,0.466897713786533,351367496.471177,56.0280000000002
1994,10,250,5000,0.001,0.1,1.28989026125331,0.999490975933704,0.100360102243931,0.182304904641275,0.767369993589755,0.466608072545367,351368440.997506,55.9200000000001
1994,10,250,5000,0.001,0.1,1.17584955405216,0.999587428703241,0.100371392591725,0.18232524230281,0.767032316635009,0.466293029638251,351369470.141443,55.7089999999998
1994,10,250,5000,0.001,0.1,1.07189131920513,0.999574173709394,0.100368184464114,0.182319737756475,0.766671867249244,0.465950604874754,351370590.845284,55.9279999999999
1994,10,250,5000,0.001,0.1,0.97712415353465,0.999443733410165,0.100357987897841,0.18230072488016,0.766287866120739,0.465578707097623,351371810.509728,55.8889999999997
1994,10,250,5000,0.001,0.1,0.890735463861044,0.999391057107543,0.100353272498849,0.182292021187602,0.765879619681366,0.465175135500226,351373137.005368,56.0140000000001
1994,10,250,5000,0.001,0.1,0.811984499318401,0.999318263559719,0.100347913305192,0.182282022710273,0.765446537510137,0.464737582489479,351374578.681091,55.915
1994,10,250,5000,0.001,0.1,0.740195999691564,0.999329471252663,0.10035237975464,0.182289630014359,0.764988150032219,0.464263638317809,351376144.368759,55.8389999999999
1994,10,250,5000,0.001,0.1,0.674754405311069,0.0280338749082696,0.974262324199028,0.0544896253771072,0.730983034060863,0.299157061575075,351885559.873607,196.226
1994,10,250,5000,0.001,0.1,0.61509857885805,0.0277103730116636,0.973927335357691,0.0538767315870144,0.730981307116553,0.299066457585823,351885644.690267,195.955
1994,10,250,5000,0.001,0.1,0.560716993820546,0.0271721411562713,0.97321222721785,0.0528551888107469,0.730979619927444,0.298977090779525,351885728.338014,196.128
1994,10,250,5000,0.001,0.1,0.511143348344017,0.0266294504563183,0.9727052085708,0.0518269557194344,0.730977971369523,0.298888936059643,351885810.842435,195.879
1994,10,250,5000,0.001,0.1,0.465952566866468,0.0261145035828277,0.973371597135465,0.0508520356517342,0.730976360364636,0.298801968062163,351885892.228439,196.004
1994,10,250,5000,0.001,0.1,0.42475715525369,0.0255724628264065,0.972855831540042,0.049823147002843,0.730974785879218,0.298716161184633,351885972.520152,196.253
1994,10,250,5000,0.001,0.1,0.387203878181255,0.0252775079005752,0.972704206176116,0.0492643133937712,0.730973246923494,0.298631489675556,351886051.740799,195.921
1994,10,250,5000,0.001,0.1,0.352970730273065,0.0248931034076962,0.975075535923077,0.0485362309865685,0.730971742550794,0.298547927765888,351886129.912565,195.729
1994,10,250,5000,0.001,0.1,0.321764175025074,0.0244022283958927,0.974725962562635,0.0476031003139777,0.730970271856654,0.298465449820691,351886207.056474,196.606
1994,10,250,5000,0.001,0.1,0.293316627839005,0.0241802799735514,0.974493821368799,0.0471795273113051,0.730968833977446,0.298384030488812,351886283.192296,195.714
1994,10,250,5000,0.001,0.1,0.267384161583995,0.0239280581058652,0.975508172314657,0.0467002258809267,0.73096742808839,0.298303644831846,351886358.338503,195.713
1994,10,250,5000,0.001,0.1,0.243744415012222,0.0237440103325785,0.976732294859999,0.0463521883804492,0.73096605340099,0.298224268419936,351886432.512286,196.481000000001
