rand_seed,t,p,n,nu_0,mu,gamma,bic value,precision,recall,F1,Time(min)
1994,5,250,5000.0,0.005,0.0001,1,6224554.581299512,0.822429906542056,0.2873469387755102,0.42589231699939506,0.25919959460152314
1994,5,250,5000.0,0.001,0.0001,1,6189681.865444019,0.5456329735034348,0.9077551020408163,0.681581366840331,0.2661873652134091
1994,5,250,5000.0,0.0005,0.0001,1,6279030.538826179,0.21268382352941176,0.9444897959183673,0.3471867966991748,0.30292842149113614
1994,5,250,5000.0,0.0001,0.0001,1,7381460.414760323,0.02734833997649932,0.9689795918367347,0.05319530339697052,0.3462302365961174
1994,5,250,5000.0,0.005,0.001,1,6222268.726632794,0.947136563876652,0.17551020408163265,0.2961432506887053,0.2467017408499184
1994,5,250,5000.0,0.001,0.001,1,6162500.812647468,0.842057761732852,0.7616326530612245,0.7998285469352764,0.26308648953369507
1994,5,250,5000.0,0.0005,0.001,1,6160460.16891603,0.815347721822542,0.8326530612244898,0.8239095315024233,0.2864572015435745
1994,5,250,5000.0,0.0001,0.001,1,6166199.54328796,0.6865104496516783,0.8848979591836734,0.7731811697574894,0.29191768748375274
1994,5,250,5000.0,0.001,0.0002,1,6178619.683637197,0.6379413524835428,0.8702040816326531,0.7361878453038674,0.2630648648211112
1994,5,250,5000.0,0.005,0.0002,1,6223180.539974096,0.8535911602209945,0.2522448979591837,0.38941398865784504,0.263432152584816
1994,5,250,5000.0,0.0005,0.0002,1,6204056.156451045,0.402689313517339,0.9289795918367347,0.561836583559615,0.2991416101033489
1994,5,250,5000.0,0.0001,0.0002,1,6701885.263769037,0.05718890408282868,0.9559183673469388,0.10792129394958758,0.33447568739453953
1994,5,250,5000.0,0.001,0.0005,1,6167966.908189608,0.7629573170731707,0.8171428571428572,0.7891210090658257,0.25674091970237595
1994,5,250,5000.0,0.005,0.0005,1,6222066.100273062,0.9190140845070423,0.21306122448979592,0.34592445328031807,0.27845294775130847
1994,5,250,5000.0,0.0005,0.0005,1,6168248.064914941,0.7034393251135627,0.8848979591836734,0.7838033261026753,0.2948945865345498
1994,5,250,5000.0,0.0001,0.0005,1,6237944.7062029885,0.2671988729748767,0.9289795918367347,0.4150255288110868,0.3003890851357331
