rand_seed,t,p,n,nu_0,mu,gamma,bic value,precision,recall,F1,Time(min)
1994,100,250,5000.0,0.005,0.0001,1,124528805.12348214,0.94079386257505,0.23024489795918368,0.36995015739769155,5.243259576320027
1994,100,250,5000.0,0.001,0.0001,1,123832369.89870228,0.6212503260586036,0.8748979591836735,0.7265732250902498,5.539537899165103
1994,100,250,5000.0,0.0005,0.0001,1,125401454.62362497,0.24195346762803835,0.93,0.3840028313572819,9.595443470733395
1994,100,250,5000.0,0.005,0.001,1,124520360.09259775,0.986655062373078,0.13881632653061224,0.24338927255161555,5.146092836900304
1994,100,250,5000.0,0.001,0.001,1,123384144.93949215,0.9384566326530612,0.7207346938775511,0.8153107396804876,5.1976458797076095
1994,100,250,5000.0,0.0001,0.0001,1,144658908.3054358,0.031003948043588088,0.9593469387755102,0.06006667544087186,14.5626916257975
1994,100,250,5000.0,0.0005,0.001,1,123355440.28848809,0.912504035791707,0.8075102040816327,0.8568025811480913,5.907472101882255
1994,100,250,5000.0,0.0001,0.001,1,123465781.5783875,0.7794601711652402,0.8698775510204082,0.8221905019096485,11.701772920414806
1994,100,250,5000.0,0.0005,0.0002,1,124084234.58087839,0.4598972574364073,0.9062040816326531,0.6101462020446301,9.396801786916331
1994,100,250,5000.0,0.001,0.0002,1,123621295.89100866,0.7496993768902817,0.8397551020408164,0.7921760391198044,5.3060938390437515
1994,100,250,5000.0,0.005,0.0002,1,124516320.1932029,0.9578139980824545,0.20387755102040817,0.33619384149419484,5.33050830042921
1994,100,250,5000.0,0.0001,0.0002,1,132270516.00195262,0.06812483407569098,0.9426530612244898,0.12706665566284284,12.001979030715301
1994,100,250,5000.0,0.001,0.0005,1,123456000.59083189,0.878935739274535,0.7793469387755102,0.8261509172724125,5.232999252295121
1994,100,250,5000.0,0.005,0.0005,1,124511198.17277195,0.9720083974807557,0.17008163265306123,0.2895056796470629,5.395020961326858
1994,100,250,5000.0,0.0005,0.0005,1,123470790.87502362,0.8071532511296623,0.8603265306122448,0.83289208519382,8.011704216043775
1994,100,250,5000.0,0.0001,0.0005,1,124549582.32163796,0.3263736263736264,0.9091836734693878,0.48032345013477085,10.920186847820878
