rd_seed,Alg,t,p,n,Cat,nu_0,mu,gamma,precision,recall,F1,Time,BIC,BIC_mean
1337,Cat_alg,3,250,5000.0,Cat1,0.0005,0.0001,1,0.1885913853317811,0.7767123287671233,0.3034925732637495,22.37597417831421,3865508.9700653343,3865111.069464672
1337,Cat_alg,3,250,5000.0,Cat2,0.0005,0.0001,1,0.1851483507376098,0.7655928718300206,0.298184730379071, ,3864713.168864008,
1337,Direct_alg,3,250,5000.0,Cat1,0.0005,0.0001,1,0.2789396887159533,0.7856164383561643,0.4117013639626705,8.212784767150879,3830649.833449141,3831255.4764226913
1337,Direct_alg,3,250,5000.0,Cat2,0.0005,0.0001,1,0.2727489849534272,0.7827278958190541,0.4045341834927382,8.24475359916687,3831861.1193962414,
1337,Cat_alg,3,250,5000.0,Cat1,0.0005,0.001,1,0.8720472440944882,0.6068493150684932,0.7156704361873989,22.42875385284424,3730253.122525945,3729546.736314233
1337,Cat_alg,3,250,5000.0,Cat2,0.0005,0.001,1,0.8745098039215686,0.6113776559287183,0.7196450181524808, ,3728840.35010252,
1337,Direct_alg,3,250,5000.0,Cat1,0.0005,0.001,1,0.7238285144566301,0.4972602739726027,0.5895249695493301,8.254801750183105,3744528.546160189,3744550.4972337447
1337,Direct_alg,3,250,5000.0,Cat2,0.0005,0.001,1,0.6966183574879227,0.4941740918437285,0.578187650360866,8.307992935180664,3744572.448307301,
1337,Cat_alg,3,250,5000.0,Cat1,0.0001,0.0001,1,0.0344468997790198,0.9075342465753424,0.0663744520976831,22.870267868041992,4803289.796019075,4802783.566528
1337,Cat_alg,3,250,5000.0,Cat2,0.0001,0.0001,1,0.0342560103963612,0.9033584647018504,0.0660089147092703, ,4802277.337036924,
1337,Direct_alg,3,250,5000.0,Cat1,0.0001,0.0001,1,0.0476606272284071,0.8972602739726028,0.0905133697229323,8.250624656677246,4505703.989648839,4507050.10968253
1337,Direct_alg,3,250,5000.0,Cat2,0.0001,0.0001,1,0.0475569560650512,0.8999314599040439,0.090339892665474,8.172873973846436,4508396.229716221,
1337,Cat_alg,3,250,5000.0,Cat1,0.0001,0.001,1,0.2603605712947787,0.7616438356164383,0.3880649101378468,22.095112562179565,3812256.6847408926,3811635.924506749
1337,Cat_alg,3,250,5000.0,Cat2,0.0001,0.001,1,0.2581852198316183,0.7566826593557231,0.3850043591979076, ,3811015.164272605,
1337,Direct_alg,3,250,5000.0,Cat1,0.0001,0.001,1,0.6420765027322405,0.6438356164383562,0.6429548563611491,8.173112154006958,3752969.021188215,3753303.676042808
1337,Direct_alg,3,250,5000.0,Cat2,0.0001,0.001,1,0.625,0.6511309115832762,0.6377979187646862,8.15193223953247,3753638.330897401,
