rd_seed,L,p,N,Lamb,Epsilon0,Recall,Precision,F1 score, max Error, norm Error, BIC,runtime(s)
1994,10,250,5000,4.39760360930272,0.1,0.0285560907731514,1,0.0554718996723835,0.702332902373993,1.36227128407403,13299349.4048914,29.569
1994,10,250,5000,4.10265810582719,0.1,0.0315973269087102,1,0.0611928278341894,0.712473491908327,1.39588497897073,13373406.911268,29.518
1994,10,250,5000,3.82749447851631,0.1,0.0344320221711344,1,0.0665015774903032,0.721926821346025,1.42886316266536,13442583.4982845,29.5630000000001
1994,10,250,5000,3.57078596490046,0.1,0.0371399898315749,1,0.0715475753780004,0.730740135834432,1.46103775299218,13511703.5391905,29.6700000000001
1994,10,250,5000,3.33129478793467,0.1,0.0399685283938331,1,0.0768011363584075,0.738975406779975,1.49214575718936,13584696.2779751,29.624
1994,10,250,5000,3.10786618778201,0.1,0.0424728375232097,1,0.0814225126481677,0.746655203815329,1.52220943390391,13649193.0114768,29.595
1994,10,250,5000,2.89942285388288,0.1,0.044953610909724,1,0.0859712442460312,0.753815679121322,1.55104104494419,13714202.3281408,29.7429999999999
1994,10,250,5000,2.70495973046314,0.1,0.0471212414961374,1,0.0899273518337741,0.760492202402109,1.57862475680077,13771493.7875732,29.529
1994,10,250,5000,2.52353917043477,0.1,0.0491556033635451,1,0.0936375478971407,0.766717747479631,1.60491434718205,13825001.308442,29.5330000000001
1994,10,250,5000,2.35428641432242,0.1,0.0514079995805664,1,0.0977389615172004,0.772523026372558,1.62995084681575,13886663.8875716,29.681
1994,10,250,5000,2.19638537241655,0.1,0.0536037238351553,1,0.101710216933381,0.777936612095256,1.65377762519841,13947283.0978343,29.6510000000001
1994,10,250,5000,2.04907468981585,0.1,0.0555005048138524,1,0.105128153083757,0.782985079883042,1.67639196661824,13998693.0978731,29.5830000000001
1994,10,250,5000,1.9116440753857,0.1,0.0572979926967442,1,0.108353102531246,0.787693207435987,1.69779320880146,14047891.4569815,29.616
1994,10,250,5000,1.78343087693191,0.1,0.0589145567793367,0.999390243902439,0.111238021527174,0.792084049804928,1.71801834749867,14093775.5952188,29.6400000000001
1994,10,250,5000,1.66381688607613,0.1,0.0600081932565286,0.998438376086347,0.113180473149104,0.796179097462795,1.73708698149885,14125189.0216249,29.518
1994,10,250,5000,1.55222535742705,0.1,0.0613560362070626,0.994393500429644,0.115548477951655,0.79999836099392,1.75502936672107,14171311.4508872,29.4940000000001
1994,10,250,5000,1.44811822767453,0.1,0.0625922158696081,0.98691211747468,0.117686298932685,0.803560485472988,1.77192478649356,14221960.8539462,29.8820000000001
1994,10,250,5000,1.35099352119803,0.1,0.0636680240034526,0.974621648593179,0.119495317321264,0.806882846943384,1.78780934784997,14277079.855837,29.6970000000001
1994,10,250,5000,1.26038292967973,0.1,0.0649219359981634,0.946672189822407,0.121466844825221,0.809981644186236,1.80272018429454,14374914.950661,29.6379999999999
1994,10,250,5000,1.17584955405216,0.1,0.0662007275389007,0.912417567137328,0.1234010338899,0.812871969004857,1.81671543556044,14497235.8760081,29.6009999999999
1994,10,250,5000,1.09698579789238,0.1,0.067592957658985,0.851452034338704,0.125182998659805,0.815567888312415,1.82984141200606,14710517.8320564,29.6259999999997
1994,10,250,5000,1.02341140210545,0.1,0.0693824208592139,0.773918407909667,0.127277060842334,0.818082514584392,1.84216014931604,15028793.8518448,29.5900000000001
1994,10,250,5000,0.954771611420806,0.1,0.0715110188263733,0.689967622252387,0.1295050631526,0.820428070333055,1.85373129981412,15466073.5245464,29.6379999999999
1994,10,250,5000,0.890735463861044,0.1,0.0742082022849336,0.597406649765771,0.131914409456523,0.822615950022334,1.86460302768315,16119083.768604,29.6419999999998
1994,10,250,5000,0.83099419493534,0.1,0.0777962553596713,0.511035331343733,0.134883089993221,0.824656776724682,1.87482901625244,16996817.938537,29.5949999999998
1994,10,250,5000,0.775259748862946,0.1,0.0818600557296031,0.436379166595092,0.137701704521227,0.826560454464931,1.88446126466945,18111292.8289041,29.4830000000002
1994,10,250,5000,0.723263389648354,0.1,0.0879498867557519,0.378477138596993,0.142536434105082,0.828336217577956,1.89355621914787,19509842.2601166,29.663
1994,10,250,5000,0.674754405311069,0.1,0.0952192127654429,0.332433297304855,0.14777772183233,0.829992676290946,1.90215754270257,21221692.823802,29.4259999999999
1994,10,250,5000,0.629498899022189,0.1,0.10333589574329,0.296732085123946,0.15299751670637,0.831537859567281,1.91031615895791,23187297.0553037,30.067
1994,10,250,5000,0.587278661318948,0.1,0.1126640924181,0.267854297608275,0.158271968152471,0.832979253647887,1.91807934398919,25446993.0565055,29.8650000000002
1994,10,250,5000,0.547890117959394,0.1,0.122860784107068,0.245650058420515,0.163428129362394,0.834323840119923,1.92548404110918,27969551.617558,29.806
1994,10,250,5000,0.511143348344017,0.1,0.134036966288568,0.22818832888057,0.168466184933034,0.83557812916707,1.93256837585631,30721701.2221114,29.4870000000001
1994,10,250,5000,0.476861169771447,0.1,0.146832145926805,0.214199341994982,0.173786227634998,0.8367481924391,1.93936770970544,33808365.9562287,29.7060000000001
1994,10,250,5000,0.444878283112759,0.1,0.161701456069061,0.20429267275936,0.180019892706122,0.837839692163194,1.945903334007,37152909.3208227,29.558
1994,10,250,5000,0.415040475785048,0.1,0.176490582261544,0.195713101053666,0.185101908269057,0.838857908989512,1.95219488122651,40635410.098534,29.5799999999999
1994,10,250,5000,0.387203878181256,0.1,0.19150134026983,0.188239846265916,0.189328320216991,0.839807767849904,1.95826109322682,44306341.5806859,29.6689999999999
1994,10,250,5000,0.361234269970943,0.1,0.207869371134483,0.182344907758543,0.193702887202153,0.840693862168003,1.96411704239443,48151634.0902365,29.6480000000001
1994,10,250,5000,0.337006432927193,0.1,0.222711616586723,0.1761044877259,0.196116240514283,0.841520476183717,1.96977403104877,52071504.708055,29.8510000000001
1994,10,250,5000,0.31440354715915,0.1,0.241038226831647,0.172808137399097,0.200736513450857,0.842291605788602,1.97524054569734,56181980.7335658,29.7200000000003
1994,10,250,5000,0.293316627839005,0.1,0.258973787577648,0.169656166534534,0.204445398832919,0.843010977986433,1.98051775744254,60311668.3025146,29.6900000000001
1994,10,250,5000,0.273643999707467,0.1,0.275368803288519,0.166230239617107,0.2067708939075,0.843682069056287,1.98561156682183,64445495.8414913,29.7049999999999
1994,10,250,5000,0.255290806823952,0.1,0.291597199897882,0.162859872884698,0.208460585009454,0.844308121496971,1.99052540051166,68706537.2469876,29.9500000000003
1994,10,250,5000,0.238168555197616,0.1,0.310101811658438,0.161045452832025,0.211474865471384,0.844892159786678,1.99526026804601,72956657.1016575,29.5339999999997
1994,10,250,5000,0.222194686093952,0.1,0.327945598696826,0.159063325125538,0.213743371468543,0.845437005027538,1.99981751707872,77237224.4983748,29.893
1994,10,250,5000,0.207292177959537,0.1,0.346522090718718,0.157335737575433,0.215949160393045,0.845945288694681,2.0041989578437,81692479.5725839,29.6689999999999
