rd_seed,L,p,N,Lamb1,Lamb2,Recall,Precision,F1 score, max Error, norm Error, BIC,runtime
1995,10,250,5000,12.3155060329283,0.001,0,NA,NA,0.385738645854353,0.213706675397735,12507754.5837998,1.99900000000002
1995,10,250,5000,10.9698579789238,0.001,0,NA,NA,0.385738645854353,0.213706675397735,12507754.5837998,2.01300000000001
1995,10,250,5000,9.77124153534649,0.001,0,NA,NA,0.385738645854353,0.213706675397735,12507754.5837998,2.04799999999997
1995,10,250,5000,8.70359136148516,0.001,0,NA,NA,0.385738645854353,0.213706675397735,12507754.5837998,2.02000000000001
1995,10,250,5000,7.75259748862946,0.001,0,NA,NA,0.385738645854353,0.213706675397735,12507754.5837998,2.02200000000002
1995,10,250,5000,6.90551352016232,0.001,0,NA,NA,0.385738645854353,0.213706675397735,12507754.5837998,1.96899999999999
1995,10,250,5000,6.1509857885805,0.001,0,NA,NA,0.385738645854353,0.213706675397735,12507754.5837998,1.96600000000001
1995,10,250,5000,5.47890117959394,0.001,0,NA,NA,0.385738645854353,0.213706675397735,12507754.5837998,2.00199999999998
1995,10,250,5000,4.88025158365443,0.001,0,NA,NA,0.385738645854353,0.213706675397735,12507754.5837998,2.01400000000001
1995,10,250,5000,4.34701315812502,0.001,0,NA,NA,0.385738645854353,0.213706675397735,12507754.5837998,2
1995,10,250,5000,3.87203878181255,0.001,0,NA,NA,0.385738645854353,0.213706675397735,12507754.5837998,2.01500000000001
1995,10,250,5000,3.44896226040576,0.001,0,NA,NA,0.385738645854353,0.213706675397735,12507754.5837998,1.995
1995,10,250,5000,3.07211299886176,0.001,0,NA,NA,0.385738645854353,0.213706675397735,12507754.5837998,2.048
1995,10,250,5000,2.73643999707467,0.001,0,NA,NA,0.385738645854353,0.213706675397735,12507754.5837998,2.01299999999998
1995,10,250,5000,2.43744415012222,0.001,0,NA,NA,0.385738645854353,0.213706675397735,12507754.5837998,2.02099999999999
1995,10,250,5000,2.1711179456945,0.001,0,NA,NA,0.385738645854353,0.213706675397735,12507754.5837998,2.018
1995,10,250,5000,1.93389175045523,0.001,0,NA,NA,0.385738645854353,0.213706675397735,12507754.5837998,2
1995,10,250,5000,1.72258596539879,0.001,0,NA,NA,0.385738645854353,0.213706675397735,12507754.5837998,2.01399999999998
1995,10,250,5000,1.53436840893001,0.001,0,NA,NA,0.385738645854353,0.213706675397735,12507754.5837998,2.05000000000001
1995,10,250,5000,1.36671635646201,0.001,0,NA,NA,0.385738645854353,0.213706675397735,12507754.5837998,2.02099999999999
1995,10,250,5000,1.21738272773966,0.001,0,NA,NA,0.385738645854353,0.213706675397735,12507754.5837998,2.024
1995,10,250,5000,1.08436596868961,0.001,0,NA,NA,0.385738645854353,0.213706675397735,12507754.5837998,2.00399999999999
1995,10,250,5000,0.96588322411587,0.001,0,NA,NA,0.385738645854353,0.213706675397735,12507754.5837998,2.018
1995,10,250,5000,0.86034644166845,0.001,0,NA,NA,0.385738645854353,0.213706675397735,12507754.5837998,2.03799999999998
1995,10,250,5000,0.766341086800745,0.001,0,NA,NA,0.385738645854353,0.213706675397735,12507754.5837998,2.06100000000001
1995,10,250,5000,0.682607183427239,0.001,0,NA,NA,0.385738645854353,0.213706675397735,12507754.5837998,2.06
1995,10,250,5000,0.608022426164942,0.001,0,NA,NA,0.385738645854353,0.213706675397735,12507754.5837998,2.00799999999998
1995,10,250,5000,0.541587137807947,0.001,0,NA,NA,0.385738645854353,0.213706675397735,12507754.5837998,2.01599999999999
1995,10,250,5000,0.482410870416537,0.001,3.17863954227591e-05,NA,NA,0.389079726595673,0.21377709113498,12508596.1165907,2.077
1995,10,250,5000,0.429700470432084,0.001,3.17863954227591e-05,NA,NA,0.394540441327852,0.213901176790617,12508346.5331644,2.07800000000003
1995,10,250,5000,0.382749447851631,0.001,9.68202688618298e-05,NA,NA,0.401664940219412,0.214057360101514,12510077.235885,2.09499999999997
1995,10,250,5000,0.340928506974681,0.001,0.00090993252043619,1,0.00181800632768954,0.422906922137504,0.21475731970016,12533630.0095257,2.976
1995,10,250,5000,0.303677111803546,0.001,0.00269222299033114,1,0.00536864282646028,0.461189018444214,0.217497698804177,12584292.128951,3.77800000000002
1995,10,250,5000,0.270495973046313,0.001,0.00594431474770193,1,0.0118140651237393,0.495890851322864,0.222570204674181,12675237.7027561,4.37299999999999
1995,10,250,5000,0.240940356023952,0.001,0.00989424886669962,1,0.0195857377949313,0.527480569135368,0.230854532021964,12779454.7307111,4.27800000000002
1995,10,250,5000,0.21461411978584,0.001,0.013464826555394,1,0.0265621010808161,0.556425958038029,0.241182971228178,12872275.8459312,4.01400000000001
1995,10,250,5000,0.19116440753857,0.001,0.0173194809695804,1,0.0340322748033368,0.582973528419193,0.252599258093624,12972181.4786118,3.72399999999999
1995,10,250,5000,0.17027691722259,0.001,0.0217858153213847,1,0.0426181997339039,0.607240672642151,0.264754187140871,13089812.4527034,3.72899999999998
1995,10,250,5000,0.151671688847092,0.001,0.0265610775488359,1,0.0517017722917777,0.629428536915517,0.27719303366983,13216990.1355769,3.63799999999998
1995,10,250,5000,0.135099352119803,0.001,0.031278278963944,1,0.0606050779062491,0.649698204859388,0.289666751750218,13344025.940085,3.673
1995,10,250,5000,0.120337784077759,0.001,0.0367037561284463,1,0.0707462376588486,0.668192129285266,0.301900516016108,13493676.360735,3.76299999999998
1995,10,250,5000,0.107189131920513,0.001,0.0412477961760094,1,0.0791703940504244,0.685057288592247,0.313680135648523,13616940.8382256,3.73099999999999
1995,10,250,5000,0.0954771611420805,0.001,0.0459010575805347,1,0.0877162372762836,0.700401236150939,0.324850623351138,13747347.8631354,3.69400000000002
1995,10,250,5000,0.0850448934180267,0.001,0.0504328873795113,1,0.0959777599609141,0.714356746908878,0.335340294013432,13873758.3621782,3.70800000000003
1995,10,250,5000,0.0757525025877191,0.001,0.054554485854903,1,0.103418198283693,0.727022192226815,0.345119735924488,13989020.653787,3.75799999999998
1995,10,250,5000,0.0674754405311069,0.001,0.0581951536780334,1,0.109948822157747,0.738496119789836,0.354169631643074,14092019.5213799,3.71300000000002
1995,10,250,5000,0.0601027678207038,0.001,0.0608259952544141,0.997740442820944,0.1146213925765,0.748871050313142,0.36247547589439,14167539.5641673,10.817
1995,10,250,5000,0.0535356667741072,0.001,0.0634226251506119,0.984481417734658,0.119135443885183,0.758265686620874,0.370060313142722,14268774.4181441,17.357
1995,10,250,5000,0.0476861169771446,0.001,0.0658261930492923,0.931580041382317,0.122934962054888,0.766734065318626,0.37695867371231,14457906.5930872,17.026
1995,10,250,5000,0.0424757155253689,0.001,0.069829337076461,0.790016683462996,0.128269532522874,0.774367974929443,0.383223599812234,15007579.5087816,16.724
1995,10,250,5000,0.0378346261713193,0.001,0.0756451223691333,0.582205510828886,0.13382041413247,0.781256704931729,0.38891645342996,16306180.7304678,15.931
1995,10,250,5000,0.0337006432927192,0.001,0.0851935393898563,0.397019939288458,0.140167182118582,0.787438448387426,0.394113720085129,18958767.1601681,15.201
1995,10,250,5000,0.0300183581357559,0.001,0.101091217516193,0.279282631321736,0.148268739239174,0.792986579793386,0.398911619984706,23574476.2040842,13.472
1995,10,250,5000,0.0267384161583994,0.001,0.123474654050756,0.209856076982725,0.15520358563872,0.797939520692183,0.403407167254328,30691135.6910849,12.963
1995,10,250,5000,0.0238168555197616,0.001,0.152682467643435,0.169616975920125,0.160389230349284,0.802367863320102,0.407700216287178,40464013.2511197,12.883
1995,10,250,5000,0.0212145178491063,0.001,0.189465007495873,0.146222567675898,0.164706678989426,0.806324900491397,0.4118726390626,52873326.8492682,13.227
1995,10,250,5000,0.0188965233969121,0.001,0.231499870049016,0.131211647372762,0.167157539645402,0.80983049947211,0.415990574110547,67661652.9402577,13.183
1995,10,250,5000,0.0168318035333095,0.001,0.278521913456373,0.122361939613631,0.16972890789805,0.812962318213036,0.420106173773095,83766965.0250809,13.1419999999999
1995,10,250,5000,0.0149926843278604,0.001,0.330646823453901,0.117647333618087,0.173281116240524,0.815762250475026,0.42425608723449,100532713.701952,13.077
1995,10,250,5000,0.013354515629299,0.001,0.379996974615672,0.113355551313042,0.174382445778817,0.818325288113141,0.428460142817335,117596634.903172,13.419
1995,10,250,5000,0.0118953406737032,0.001,0.432114188388726,0.111066296189978,0.17648772710002,0.820683577027651,0.432721631991837,134492321.290995,13.321
1995,10,250,5000,0.0105956017927761,0.001,0.48169397331114,0.109259538113962,0.177915790305756,0.822907571488078,0.437037167217762,150808678.543956,13.7040000000001
1995,10,250,5000,0.00943787827777537,0.001,0.529387033449058,0.107944547529654,0.179139800299023,0.825015799076866,0.441384117737871,166403728.410537,13.607
1995,10,250,5000,0.00840665288561832,0.001,0.572737605665759,0.1066343528968,0.179618139315701,0.827044001742245,0.445738313600634,181085926.542082,13.897
1995,10,250,5000,0.00748810385759001,0.001,0.614322795803776,0.105729269412801,0.180243883835866,0.828987010936943,0.450066748127948,194985350.461804,13.948
1995,10,250,5000,0.00666991966303012,0.001,0.652470215809502,0.104987314458785,0.180715512468256,0.830885009948783,0.454341957705785,207690433.914507,14.1550000000001
1995,10,250,5000,0.00594113398496503,0.001,0.686995193958968,0.104275585400524,0.180920839019231,0.832745907166664,0.458533280797262,219475382.46284,14.461
1995,10,250,5000,0.00529197873595844,0.001,0.717411599392515,0.103577446917117,0.180877808317985,0.834546579470045,0.462612022824764,230110101.232591,14.533
1995,10,250,5000,0.00471375313411672,0.001,0.746829279192783,0.103235542083092,0.181258824043099,0.836301200457257,0.466554867405757,239799165.193441,14.772
